ID,LAT,LON,NAME,Total Days_Before,Missing Days_Before,Missing %_Before,Distance_to_Coast_km_Before,Region_Before,MissingCat_Before,Total Days_After,Missing Days_After,Missing %_After,Distance_to_Coast_km_After,Region_After,MissingCat_After
US1NJMD0009,40.4099,-74.573,SOUTH BRUNSWICK TWP 3.1 NW,12.0,2.0,16.67,34.75587936383037,Coastal,High,12.0,0.0,0.0,34.75587936383037,Coastal,Low
US1NJMD0015,40.4031,-74.5199,SOUTH BRUNSWICK TWP 1.3 NNE,12.0,12.0,100.0,29.787006803055856,Coastal,High,12.0,12.0,100.0,29.787006803055856,Coastal,High
US1NJMD0018,40.497,-74.4291,HIGHLAND PARK 0.2 S,12.0,12.0,100.0,16.298637757299993,Coastal,High,,,,,,
US1NJMD0023,40.5789,-74.4014,SOUTH PLAINFIELD 0.8 ENE,12.0,3.0,25.0,16.180462533582517,Coastal,High,12.0,4.0,33.33,16.180462533582517,Coastal,High
US1NJMD0024,40.5392,-74.4795,PISCATAWAY TWP 1.0 WSW,12.0,6.0,50.0,22.751253391423877,Coastal,High,12.0,12.0,100.0,22.751253391423877,Coastal,High
US1NJMD0025,40.4698,-74.4607,NORTH BRUNSWICK TWP 1.7 NE,12.0,12.0,100.0,20.221427698835015,Coastal,High,,,,,,
US1NJMD0028,40.4897,-74.4409,NEW BRUNSWICK 0.3 NE,12.0,12.0,100.0,17.64741536107557,Coastal,High,12.0,1.0,8.33,17.64741536107557,Coastal,Low
US1NJMD0031,40.4513,-74.3129,OLD BRIDGE TWP 3.3 N,12.0,8.0,66.67,6.281659780039417,Coastal,High,12.0,12.0,100.0,6.281659780039417,Coastal,High
US1NJMD0033,40.5835,-74.4284,SOUTH PLAINFIELD 0.9 NW,12.0,1.0,8.33,19.2598329573148,Coastal,Low,12.0,0.0,0.0,19.2598329573148,Coastal,Low
US1NJMD0038,40.5629,-74.3669,EDISON TWP 1.9 N,12.0,12.0,100.0,11.95651176638922,Coastal,High,12.0,6.0,50.0,11.95651176638922,Coastal,High
US1NJMD0039,40.4739,-74.4,EAST BRUNSWICK TWP 3.3 NNE,12.0,12.0,100.0,13.501511387431155,Coastal,High,12.0,4.0,33.33,13.501511387431155,Coastal,High
US1NJMD0043,40.5554,-74.274,WOODBRIDGE TWP 1.1 ESE,,,,,,,12.0,0.0,0.0,1.5930411655828824,Coastal,Low
US1NJMD0044,40.5835,-74.4195,SOUTH PLAINFIELD 0.7 NNW,,,,,,,12.0,0.0,0.0,18.2998615689744,Coastal,Low
US1NJMD0045,40.5759,-74.2847,WOODBRIDGE TWP 1.1 NNE,,,,,,,12.0,7.0,58.33,4.295063602136367,Coastal,High
US1NJMN0001,40.201,-74.009,BRADLEY BEACH 0.2 ESE,12.0,12.0,100.0,0.9510641496273194,Coastal,High,12.0,12.0,100.0,0.9510641496273194,Coastal,High
US1NJMN0005,40.2421,-74.0298,OCEAN TWP 0.8 SE,12.0,2.0,16.67,4.520559214361583,Coastal,High,12.0,5.0,41.67,4.520559214361583,Coastal,High
US1NJMN0006,40.3622,-74.0833,RED BANK 1.3 NW,12.0,7.0,58.33,10.080839357040535,Coastal,High,12.0,5.0,41.67,10.080839357040535,Coastal,High
US1NJMN0008,40.1678,-74.0261,LAKE COMO 0.2 S,12.0,1.0,8.33,1.678091701990598,Coastal,Low,12.0,9.0,75.0,1.678091701990598,Coastal,High
US1NJMN0010,40.3034,-74.04,EATONTOWN 1.2 NE,12.0,6.0,50.0,7.048979143498888,Coastal,High,12.0,0.0,0.0,7.048979143498888,Coastal,Low
US1NJMN0012,40.3204,-74.1927,COLTS NECK TWP 2.4 NW,12.0,12.0,100.0,17.610847045309686,Coastal,High,12.0,12.0,100.0,17.610847045309686,Coastal,High
US1NJMN0015,40.3773,-74.1595,HOLMDEL TWP 0.7 E,12.0,0.0,0.0,9.87663338971015,Coastal,Low,12.0,8.0,66.67,9.87663338971015,Coastal,High
US1NJMN0016,40.2279,-74.3142,FREEHOLD TWP 1.0 WNW,12.0,9.0,75.0,33.6374122983408,Coastal,High,12.0,9.0,75.0,33.6374122983408,Coastal,High
US1NJMN0017,40.1838,-74.2448,HOWELL TWP 2.5 W,12.0,0.0,0.0,25.971870550407324,Coastal,Low,12.0,0.0,0.0,25.971870550407324,Coastal,Low
US1NJMN0019,40.2274,-74.0127,ASBURY PARK 0.3 N,12.0,0.0,0.0,2.252314929816571,Coastal,Low,12.0,0.0,0.0,2.252314929816571,Coastal,Low
US1NJMN0020,40.1739,-74.0656,WALL TWP 1.7 ENE,12.0,0.0,0.0,6.163810344869599,Coastal,Low,12.0,3.0,25.0,6.163810344869599,Coastal,High
US1NJMN0024,40.18,-74.052,WALL TWP 2.5 ENE,12.0,0.0,0.0,4.888522421902869,Coastal,Low,12.0,7.0,58.33,4.888522421902869,Coastal,High
US1NJMN0029,40.427,-74.1071,MIDDLETOWN TWP 2.9 NNW,12.0,6.0,50.0,2.0390629816546646,Coastal,High,12.0,12.0,100.0,2.0390629816546646,Coastal,High
US1NJMN0032,40.3627,-74.0312,FAIR HAVEN 0.4 E,12.0,0.0,0.0,6.630462188155007,Coastal,Low,12.0,4.0,33.33,6.630462188155007,Coastal,High
US1NJMN0042,40.1526,-74.1974,HOWELL TWP 2.0 S,,,,,,,12.0,10.0,83.33,19.66968215806245,Coastal,High
US1NJMN0043,40.1533,-74.2028,HOWELL TWP 2.0 S,12.0,12.0,100.0,20.14753202222501,Coastal,High,,,,,,
US1NJMN0044,40.3716,-73.9972,RUMSON 0.7 NNE,12.0,0.0,0.0,2.8677342764567317,Coastal,Low,12.0,1.0,8.33,2.8677342764567317,Coastal,Low
US1NJMN0048,40.297,-74.0015,LONG BRANCH 0.5 W,12.0,0.0,0.0,2.682267639264959,Coastal,Low,12.0,0.0,0.0,2.682267639264959,Coastal,Low
US1NJMN0049,40.1761,-74.0353,BELMAR 0.6 WSW,12.0,7.0,58.33,2.9481277897515468,Coastal,High,12.0,9.0,75.0,2.9481277897515468,Coastal,High
US1NJMN0051,40.3671,-73.9979,RUMSON 0.5 NE,12.0,0.0,0.0,2.9347193899640227,Coastal,Low,12.0,8.0,66.67,2.9347193899640227,Coastal,High
US1NJMN0052,40.235,-74.4755,MILLSTONE TWP 2.9 WNW,12.0,12.0,100.0,40.93352755609876,Coastal,High,12.0,1.0,8.33,40.93352755609876,Coastal,Low
US1NJMN0055,40.251,-74.2819,FREEHOLD 0.7 SSW,12.0,11.0,91.67,29.28212841390922,Coastal,High,12.0,1.0,8.33,29.28212841390922,Coastal,Low
US1NJMN0058,40.3004,-74.3311,MANALAPAN TWP 1.6 NNE,,,,,,,12.0,5.0,41.67,24.767373701591794,Coastal,High
US1NJMS0002,40.667,-74.4827,LONG HILL TWP 1.2 SSE,12.0,0.0,0.0,29.952458991160213,Coastal,Low,12.0,0.0,0.0,29.952458991160213,Coastal,Low
US1NJMS0003,40.8054,-74.5045,MORRIS TWP 0.8 NW,12.0,8.0,66.67,41.344987983241595,Coastal,High,12.0,0.0,0.0,41.344987983241595,Coastal,Low
US1NJMS0004,40.9658,-74.4878,ROCKAWAY TWP 0.7 NE,12.0,4.0,33.33,55.46823112014985,Rural,High,12.0,12.0,100.0,55.46823112014985,Rural,High
US1NJMS0006,40.9018,-74.5189,ROCKAWAY 0.4 NNW,12.0,0.0,0.0,52.102823566053125,Inland,Low,12.0,0.0,0.0,52.102823566053125,Inland,Low
US1NJMS0008,40.8232,-74.5484,RANDOLPH TWP 2.2 SE,12.0,12.0,100.0,46.82515746528438,Coastal,High,12.0,12.0,100.0,46.82515746528438,Coastal,High
US1NJMS0009,40.8581,-74.658,ROXBURY TWP 1.7 S,12.0,6.0,50.0,59.77535559113621,Rural,High,12.0,11.0,91.67,59.77535559113621,Rural,High
US1NJMS0011,40.9096,-74.4141,BOONTON 0.6 NW,12.0,1.0,8.33,43.84944640329066,Coastal,Low,12.0,2.0,16.67,43.84944640329066,Coastal,High
US1NJMS0014,40.7556,-74.4098,MADISON 0.5 ESE,12.0,3.0,25.0,28.530401622000046,Coastal,High,12.0,5.0,41.67,28.530401622000046,Coastal,High
US1NJMS0015,40.7836,-74.6325,MENDHAM TWP 2.0 W,12.0,2.0,16.67,51.93183484354749,Rural,High,12.0,3.0,25.0,51.93183484354749,Rural,High
US1NJMS0016,40.969,-74.371,KINNELON 1.4 SE,12.0,12.0,100.0,46.83827593907248,Coastal,High,12.0,12.0,100.0,46.83827593907248,Coastal,High
US1NJMS0018,41.0127,-74.5103,JEFFERSON TWP 2.4 ENE,12.0,0.0,0.0,62.006260551493945,Rural,Low,12.0,0.0,0.0,62.006260551493945,Rural,Low
US1NJMS0019,40.6713,-74.5175,LONG HILL TWP 1.8 WSW,12.0,0.0,0.0,33.54888615653858,Coastal,Low,12.0,0.0,0.0,33.54888615653858,Coastal,Low
US1NJMS0020,40.7741,-74.5222,HARDING TWP 2.6 NNW,12.0,12.0,100.0,40.40313932381671,Coastal,High,,,,,,
US1NJMS0021,40.8451,-74.5969,RANDOLPH TWP 0.8 W,12.0,0.0,0.0,53.08676654544025,Rural,Low,12.0,0.0,0.0,53.08676654544025,Rural,Low
US1NJMS0022,40.8763,-74.7807,MOUNT OLIVE TWP 2.1 WNW,12.0,0.0,0.0,72.8459691738161,Rural,Low,12.0,0.0,0.0,72.8459691738161,Rural,Low
US1NJMS0023,40.8821,-74.5944,MINE HILL TWP 0.4 NE,12.0,0.0,0.0,56.22642709190651,Inland,Low,12.0,0.0,0.0,56.22642709190651,Inland,Low
US1NJMS0025,40.8315,-74.5449,RANDOLPH TWP 2.1 ESE,12.0,12.0,100.0,47.25086114561941,Coastal,High,12.0,2.0,16.67,47.25086114561941,Coastal,High
US1NJMS0031,40.9158,-74.4758,DENVILLE TWP 2.0 NNE,12.0,3.0,25.0,49.83558847505741,Coastal,High,12.0,0.0,0.0,49.83558847505741,Coastal,Low
US1NJMS0033,40.7856,-74.6858,CHESTER 0.3 ESE,12.0,12.0,100.0,57.47774451412466,Rural,High,12.0,12.0,100.0,57.47774451412466,Rural,High
US1NJMS0034,40.8558,-74.7476,MOUNT OLIVE TWP 0.8 SSW,12.0,12.0,100.0,68.16200334412187,Rural,High,12.0,12.0,100.0,68.16200334412187,Rural,High
US1NJMS0035,40.9008,-74.4893,DENVILLE TWP 0.8 N,12.0,0.0,0.0,49.735350951956804,Coastal,Low,12.0,0.0,0.0,49.735350951956804,Coastal,Low
US1NJMS0036,40.8656,-74.3851,PARSIPPANY-TROY HILLS TWP 2.1,12.0,0.0,0.0,37.32262622173906,Coastal,Low,12.0,0.0,0.0,37.32262622173906,Coastal,Low
US1NJMS0039,40.8533,-74.447,PARSIPPANY-TROY HILLS TWP 1.3,12.0,9.0,75.0,41.40449666042946,Coastal,High,12.0,8.0,66.67,41.40449666042946,Coastal,High
US1NJMS0040,40.7481,-74.3908,CHATHAM 0.6 NW,12.0,10.0,83.33,26.194309015778583,Coastal,High,12.0,1.0,8.33,26.194309015778583,Coastal,Low
US1NJMS0042,40.8398,-74.5432,RANDOLPH TWP 2.0 E,12.0,6.0,50.0,47.86258737535394,Coastal,High,12.0,1.0,8.33,47.86258737535394,Coastal,Low
US1NJMS0047,40.7924,-74.45,MORRISTOWN 1.4 E,,,,,,,12.0,11.0,91.67,35.432753546200814,Coastal,High
US1NJMS0049,40.778,-74.3992,FLORHAM PARK 0.2 WNW,12.0,0.0,0.0,29.845013943242932,Coastal,Low,12.0,1.0,8.33,29.845013943242932,Coastal,Low
US1NJMS0050,40.7798,-74.5854,MENDHAM TWP 0.5 ESE,,,,,,,12.0,0.0,0.0,46.974469165521235,Coastal,Low
US1NJMS0051,40.8759,-74.6304,ROXBURY TWP 1.2 ESE,12.0,12.0,100.0,58.77999311924303,Inland,High,12.0,0.0,0.0,58.77999311924303,Inland,Low
US1NJMS0054,40.8675,-74.7536,MOUNT OLIVE TWP 0.6 W,12.0,12.0,100.0,69.58159156323141,Rural,High,12.0,0.0,0.0,69.58159156323141,Rural,Low
US1NJMS0058,40.7924,-74.4546,MORRISTOWN 1.2 ESE,,,,,,,12.0,12.0,100.0,35.82100095659487,Coastal,High
US1NJMS0060,40.7817,-74.6738,CHESTER TWP 0.6 ENE,,,,,,,12.0,12.0,100.0,56.02410911820231,Rural,High
US1NJMS0061,40.7853,-74.8612,WASHINGTON TWP 3.6 W,,,,,,,12.0,0.0,0.0,75.13942013531047,Rural,Low
US1NJOC0001,40.0936,-74.103,BRICK TWP 2.4 N,12.0,2.0,16.67,6.463023131542311,Coastal,High,12.0,7.0,58.33,6.463023131542311,Coastal,High
US1NJOC0004,39.5907,-74.3484,LITTLE EGG HARBOR TWP 0.4 SSW,12.0,12.0,100.0,3.04982756925197,Coastal,High,,,,,,
US1NJOC0006,40.0797,-74.0989,BRICK TWP 1.5 NNE,12.0,0.0,0.0,4.554808523639264,Coastal,Low,12.0,7.0,58.33,4.554808523639264,Coastal,High
US1NJOC0008,39.9847,-74.0726,LAVALLETTE 1.1 N,12.0,1.0,8.33,0.4432960985219343,Coastal,Low,12.0,7.0,58.33,0.4432960985219343,Coastal,High
US1NJOC0009,39.9496,-74.1363,TOMS RIVER TWP 3.1 SSE,12.0,12.0,100.0,1.884784302474455,Coastal,High,12.0,8.0,66.67,1.884784302474455,Coastal,High
US1NJOC0012,39.7287,-74.2894,STAFFORD TWP 2.1 NW,12.0,0.0,0.0,11.267826471527611,Coastal,Low,12.0,0.0,0.0,11.267826471527611,Coastal,Low
US1NJOC0013,40.0878,-74.052,POINT PLEASANT BEACH 0.5 SW,12.0,0.0,0.0,2.515992554115213,Coastal,Low,12.0,0.0,0.0,2.515992554115213,Coastal,Low
US1NJOC0017,39.8626,-74.141,LACEY TWP 6.3 E,12.0,0.0,0.0,1.3458803304765614,Coastal,Low,12.0,1.0,8.33,1.3458803304765614,Coastal,Low
US1NJOC0019,39.9409,-74.1749,PINE BEACH 0.4 NW,12.0,8.0,66.67,4.790045700064081,Coastal,High,12.0,11.0,91.67,4.790045700064081,Coastal,High
US1NJOC0021,39.954,-74.0779,ORTLEY BEACH 0.3 W,12.0,12.0,100.0,0.2735743329861768,Coastal,High,,,,,,
US1NJOC0024,39.9331,-74.1455,BERKELEY TWP 2.9 ENE,12.0,2.0,16.67,1.4079868169644365,Coastal,High,12.0,3.0,25.0,1.4079868169644365,Coastal,High
US1NJOC0033,40.1535,-74.3859,JACKSON TWP 4.1 NNW,12.0,8.0,66.67,37.112282418800625,Coastal,High,12.0,9.0,75.0,37.112282418800625,Coastal,High
US1NJOC0034,40.128,-74.293,JACKSON TWP 2.4 NE,12.0,3.0,25.0,26.160090854411305,Coastal,High,12.0,11.0,91.67,26.160090854411305,Coastal,High
US1NJOC0035,39.9614,-74.1521,TOMS RIVER TWP 1.5 SE,12.0,12.0,100.0,4.121793319437509,Coastal,High,,,,,,
US1NJOC0036,39.6747,-74.3483,LITTLE EGG HARBOR TWP 5.4 N,12.0,0.0,0.0,11.907827331266917,Coastal,Low,12.0,0.0,0.0,11.907827331266917,Coastal,Low
US1NJOC0038,40.1245,-74.1035,BRICK TWP 3.5 N,12.0,6.0,50.0,8.884452154634022,Coastal,High,12.0,12.0,100.0,8.884452154634022,Coastal,High
US1NJOC0039,39.7372,-74.2855,STAFFORD TWP 2.5 NNW,12.0,12.0,100.0,10.6568814731295,Coastal,High,,,,,,
US1NJOC0040,40.1181,-74.3972,JACKSON TWP 2.5 WNW,12.0,1.0,8.33,35.309735651776236,Coastal,Low,12.0,0.0,0.0,35.309735651776236,Coastal,Low
US1NJOC0042,39.9028,-74.2064,BERKELEY TWP 1.3 SSW,12.0,0.0,0.0,7.9358048034729265,Coastal,Low,12.0,0.0,0.0,7.9358048034729265,Coastal,Low
US1NJOC0049,40.1018,-74.2757,JACKSON TWP 4.3 E,12.0,10.0,83.33,22.879144833909773,Coastal,High,12.0,11.0,91.67,22.879144833909773,Coastal,High
US1NJOC0051,39.735,-74.2525,STAFFORD TWP 2.2 NNE,12.0,0.0,0.0,7.061274031939073,Coastal,Low,12.0,4.0,33.33,7.061274031939073,Coastal,High
US1NJOC0053,40.0663,-74.357,JACKSON TWP 2.2 S,,,,,,,12.0,12.0,100.0,28.011300343450426,Coastal,High
US1NJPS0004,40.9713,-74.1856,NORTH HALEDON 0.6 N,12.0,3.0,25.0,29.92243577458752,Coastal,High,12.0,2.0,16.67,29.92243577458752,Coastal,High
US1NJPS0005,40.9517,-74.1573,HAWTHORNE 0.4 S,12.0,0.0,0.0,25.95083255031204,Coastal,Low,12.0,0.0,0.0,25.95083255031204,Coastal,Low
US1NJPS0010,41.1107,-74.2575,RINGWOOD 1.0 ENE,12.0,12.0,100.0,35.658800520432244,Coastal,High,,,,,,
US1NJPS0012,40.8796,-74.227,LITTLE FALLS TWP 0.5 WNW,12.0,0.0,0.0,26.983290493901293,Coastal,Low,12.0,0.0,0.0,26.983290493901293,Coastal,Low
US1NJPS0013,41.1705,-74.3293,WEST MILFORD TWP 5.5 NE,12.0,7.0,58.33,40.61478234973788,Coastal,High,12.0,12.0,100.0,40.61478234973788,Coastal,High
US1NJPS0014,40.9436,-74.1523,HAWTHORNE 1.0 SSE,12.0,0.0,0.0,25.00625350944044,Coastal,Low,12.0,0.0,0.0,25.00625350944044,Coastal,Low
US1NJPS0015,40.9369,-74.2515,WAYNE TWP 0.8 SSW,12.0,9.0,75.0,34.809606212715956,Coastal,High,12.0,11.0,91.67,34.809606212715956,Coastal,High
US1NJPS0016,41.141,-74.3536,WEST MILFORD TWP 3.2 NE,12.0,0.0,0.0,44.21352004176774,Coastal,Low,12.0,0.0,0.0,44.21352004176774,Coastal,Low
US1NJPS0017,40.8918,-74.196,WOODLAND PARK 0.1 NW,12.0,12.0,100.0,26.398327090990158,Coastal,High,12.0,12.0,100.0,26.398327090990158,Coastal,High
US1NJPS0018,40.9163,-74.2005,PATERSON 2.0 W,12.0,12.0,100.0,28.381106926470853,Coastal,High,12.0,10.0,83.33,28.381106926470853,Coastal,High
US1NJPS0019,41.0351,-74.2892,WANAQUE 0.6 S,12.0,0.0,0.0,41.938187998861586,Coastal,Low,12.0,0.0,0.0,41.938187998861586,Coastal,Low
US1NJPS0021,41.0739,-74.368,WEST MILFORD TWP 2.5 SSE,12.0,9.0,75.0,49.10644391584523,Coastal,High,12.0,1.0,8.33,49.10644391584523,Coastal,Low
US1NJPS0022,41.0653,-74.2571,RINGWOOD 3.0 SSE,12.0,1.0,8.33,37.83686041733086,Coastal,Low,12.0,1.0,8.33,37.83686041733086,Coastal,Low
US1NJPS0038,41.0073,-74.331,BLOOMINGDALE 1.6 S,,,,,,,12.0,12.0,100.0,46.93841315688653,Coastal,High
US1NJSL0002,39.6561,-75.3338,WOODSTOWN 0.6 NW,12.0,0.0,0.0,16.90358636289436,Coastal,Low,12.0,0.0,0.0,16.90358636289436,Coastal,Low
US1NJSL0003,39.5137,-75.1363,PITTSGROVE TWP 1.9 S,12.0,2.0,16.67,32.693717721253385,Coastal,High,12.0,0.0,0.0,32.693717721253385,Coastal,Low
US1NJSM0001,40.4726,-74.5904,HILLSBOROUGH TWP 4.7 ESE,12.0,0.0,0.0,34.444932355323054,Coastal,Low,12.0,0.0,0.0,34.444932355323054,Coastal,Low
US1NJSM0002,40.6831,-74.5524,BERNARDS TWP 0.9 ENE,12.0,0.0,0.0,37.770626058972425,Coastal,Low,12.0,3.0,25.0,37.770626058972425,Coastal,High
US1NJSM0003,40.493,-74.5175,FRANKLIN TWP 2.1 ENE,12.0,7.0,58.33,26.146857967375414,Coastal,High,12.0,0.0,0.0,26.146857967375414,Coastal,Low
US1NJSM0004,40.6834,-74.5731,BERNARDS TWP 0.6 NNW,12.0,0.0,0.0,39.79180247087596,Coastal,Low,12.0,0.0,0.0,39.79180247087596,Coastal,Low
US1NJSM0005,40.6262,-74.6535,BRIDGEWATER TWP 3.3 NW,12.0,0.0,0.0,45.08815040852512,Coastal,Low,12.0,0.0,0.0,45.08815040852512,Coastal,Low
US1NJSM0007,40.5266,-74.5792,FRANKLIN TWP 4.5 NW,12.0,12.0,100.0,33.28490772328369,Coastal,High,,,,,,
US1NJSM0009,40.5937,-74.6434,BRIDGEWATER TWP 1.9 W,12.0,12.0,100.0,42.56436860376806,Coastal,High,,,,,,
US1NJSM0011,40.6563,-74.6305,BEDMINSTER TWP 2.9 ESE,12.0,0.0,0.0,43.94610351127469,Coastal,Low,12.0,0.0,0.0,43.94610351127469,Coastal,Low
US1NJSM0012,40.5006,-74.4875,FRANKLIN TWP 3.8 ENE,12.0,0.0,0.0,22.804688704911307,Coastal,Low,12.0,3.0,25.0,22.804688704911307,Coastal,High
US1NJSM0013,40.5704,-74.6053,SOMERVILLE 0.2 ENE,12.0,3.0,25.0,37.47434376256012,Coastal,High,12.0,5.0,41.67,37.47434376256012,Coastal,High
US1NJSM0015,40.5017,-74.6671,HILLSBOROUGH TWP 0.4 ENE,12.0,4.0,33.33,42.79741610905556,Coastal,High,12.0,5.0,41.67,42.79741610905556,Coastal,High
US1NJSM0020,40.431,-74.6548,MONTGOMERY TWP 1.3 ENE,12.0,3.0,25.0,42.54474292335389,Coastal,High,,,,,,
US1NJSM0021,40.4552,-74.6361,MONTGOMERY TWP 3.0 NE,12.0,0.0,0.0,39.82162835368073,Coastal,Low,12.0,0.0,0.0,39.82162835368073,Coastal,Low
US1NJSM0022,40.3936,-74.6773,MONTGOMERY TWP 2.3 S,12.0,7.0,58.33,46.474204140022735,Coastal,High,12.0,5.0,41.67,46.474204140022735,Coastal,High
US1NJSM0023,40.4511,-74.6699,MONTGOMERY TWP 1.8 NNE,12.0,0.0,0.0,43.631722213063235,Coastal,Low,12.0,8.0,66.67,43.631722213063235,Coastal,High
US1NJSM0026,40.5123,-74.5174,FRANKLIN TWP 3.1 NE,,,,,,,12.0,3.0,25.0,26.219980454612656,Coastal,High
US1NJSM0027,40.5138,-74.6739,HILLSBOROUGH TWP 1.0 N,12.0,4.0,33.33,43.616379142528714,Coastal,High,12.0,7.0,58.33,43.616379142528714,Coastal,High
US1NJSM0030,40.683,-74.5777,BERNARDS TWP 0.7 NW,12.0,4.0,33.33,40.21227390294115,Coastal,High,12.0,12.0,100.0,40.21227390294115,Coastal,High
US1NJSM0031,40.7343,-74.6478,PEAPACK-GLADSTONE 1.3 NNE,12.0,2.0,16.67,50.75082976942118,Rural,High,12.0,11.0,91.67,50.75082976942118,Rural,High
US1NJSM0033,40.5247,-74.7029,HILLSBOROUGH TWP 2.4 NW,12.0,1.0,8.33,46.94933581939923,Coastal,Low,12.0,5.0,41.67,46.94933581939923,Coastal,High
US1NJSM0034,40.5733,-74.5908,BRIDGEWATER TWP 1.6 SSE,12.0,1.0,8.33,36.059313672419634,Coastal,Low,12.0,12.0,100.0,36.059313672419634,Coastal,High
US1NJSM0039,40.5462,-74.5287,FRANKLIN TWP 4.6 NNW,,,,,,,12.0,0.0,0.0,28.30606955497384,Coastal,Low
US1NJSM0040,40.6148,-74.4994,WARREN TWP 1.5 SSE,,,,,,,12.0,9.0,75.0,28.152204626659042,Coastal,High
US1NJSM0045,40.5606,-74.6649,BRIDGEWATER TWP 3.8 SW,,,,,,,12.0,3.0,25.0,43.54542536937515,Coastal,High
US1NJSM0046,40.614,-74.6228,BRIDGEWATER TWP 1.6 NNW,,,,,,,12.0,5.0,41.67,41.349403885508146,Coastal,High
US1NJSM0049,40.5816,-74.6674,BRIDGEWATER TWP 3.2 WSW,,,,,,,12.0,3.0,25.0,44.56995256288293,Coastal,High
US1NJSM0050,40.6092,-74.6992,BRANCHBURG TWP 3.3 NNE,,,,,,,12.0,1.0,8.33,49.1782046824189,Coastal,Low
US1NJSM0068,40.5426,-74.6006,MANVILLE 0.6 W,12.0,12.0,100.0,36.00571393368516,Coastal,High,12.0,12.0,100.0,36.00571393368516,Coastal,High
US1NJSS0001,41.0197,-74.7611,ANDOVER TWP 1.7 W,12.0,0.0,0.0,83.57185472801885,Rural,Low,12.0,1.0,8.33,83.57185472801885,Rural,Low
US1NJSS0003,41.2215,-74.488,VERNON TWP 1.7 N,12.0,11.0,91.67,56.44750185883707,Rural,High,12.0,11.0,91.67,56.44750185883707,Rural,High
US1NJSS0007,41.089,-74.5399,HARDYSTON TWP 3.2 SE,12.0,0.0,0.0,66.26938015554686,Rural,Low,12.0,0.0,0.0,66.26938015554686,Rural,Low
US1NJSS0009,41.0813,-74.7464,NEWTON 1.9 N,12.0,12.0,100.0,88.57205114059644,Rural,High,,,,,,
US1NJSS0017,41.2929,-74.6176,WANTAGE TWP 3.5 N,12.0,12.0,100.0,70.50806137497739,Rural,High,12.0,12.0,100.0,70.50806137497739,Rural,High
US1NJSS0020,41.2288,-74.6059,WANTAGE TWP 1.5 SE,12.0,0.0,0.0,69.38453887039564,Rural,Low,12.0,0.0,0.0,69.38453887039564,Rural,Low
US1NJSS0022,41.2122,-74.5222,VERNON TWP 2.2 WNW,12.0,7.0,58.33,60.40432057683678,Rural,High,12.0,12.0,100.0,60.40432057683678,Rural,High
US1NJSS0023,41.0524,-74.5559,SPARTA TWP 3.7 E,12.0,12.0,100.0,69.69762214142666,Rural,High,,,,,,
US1NJSS0026,41.1569,-74.6348,LAFAYETTE TWP 3.6 NE,12.0,12.0,100.0,74.23573075880518,Rural,High,12.0,11.0,91.67,74.23573075880518,Rural,High
US1NJSS0027,41.0609,-74.7564,NEWTON 0.5 NNW,12.0,1.0,8.33,87.40204100105413,Rural,Low,12.0,2.0,16.67,87.40204100105413,Rural,High
US1NJSS0028,41.3037,-74.7808,MONTAGUE TWP 2.7 WNW,12.0,0.0,0.0,88.73479226878936,Rural,Low,12.0,2.0,16.67,88.73479226878936,Rural,High
US1NJSS0029,41.0086,-74.6819,SPARTA TWP 4.0 SW,,,,,,,12.0,7.0,58.33,76.07497954634093,Rural,High
US1NJUN0003,40.6412,-74.2726,LINDEN 2.2 NW,12.0,12.0,100.0,7.08210565266721,Coastal,High,12.0,12.0,100.0,7.08210565266721,Coastal,High
US1NJUN0007,40.6606,-74.3287,WESTFIELD 1.0 NE,12.0,12.0,100.0,13.806105872710996,Coastal,High,12.0,12.0,100.0,13.806105872710996,Coastal,High
US1NJUN0010,40.6945,-74.3898,NEW PROVIDENCE 0.8 ESE,12.0,7.0,58.33,21.918408263288004,Coastal,High,12.0,0.0,0.0,21.918408263288004,Coastal,Low
US1NJUN0014,40.6588,-74.3358,WESTFIELD 0.6 NE,,,,,,,12.0,7.0,58.33,14.498571909560724,Coastal,High
US1NJUN0016,40.6676,-74.2822,KENILWORTH 0.8 SSE,,,,,,,12.0,12.0,100.0,9.444755073167519,Coastal,High
US1NJUN0017,40.6722,-74.3096,CRANFORD TWP 1.1 NNW,,,,,,,12.0,6.0,50.0,12.443607061892193,Coastal,High
US1NJUN0018,40.7079,-74.2841,UNION TWP 1.1 NW,,,,,,,12.0,5.0,41.67,13.475049959179474,Coastal,High
US1NJUN0019,40.7294,-74.3719,SUMMIT 1.0 NNW,,,,,,,12.0,12.0,100.0,22.834216987997653,Coastal,High
US1NJWR0001,40.6554,-75.1167,GREENWICH TWP 1.6 S,12.0,0.0,0.0,93.90747611691157,Rural,Low,12.0,0.0,0.0,93.90747611691157,Rural,Low
US1NJWR0002,40.8549,-74.9815,LIBERTY TWP 1.7 WSW,12.0,0.0,0.0,91.77568698256061,Rural,Low,12.0,12.0,100.0,91.77568698256061,Rural,High
US1NJWR0004,40.9611,-74.97,BLAIRSTOWN TWP 2.0 SE,12.0,0.0,0.0,97.33774973980819,Rural,Low,12.0,0.0,0.0,97.33774973980819,Rural,Low
US1NJWR0005,40.8515,-74.8403,HACKETTSTOWN 0.8 W,12.0,7.0,58.33,77.12120178000855,Rural,High,12.0,0.0,0.0,77.12120178000855,Rural,Low
