ID,LAT,LON,NAME,Total Days,Missing Days,Missing %
US1FLIR0019,27.7598,-80.4927,SEBASTIAN 2.0 SSW,11,2,18.18
US1FLIR0024,27.6429,-80.4494,VERO BEACH 3.4 W,11,0,0.0
US1FLIR0026,27.5996,-80.4166,VERO BEACH 3.5 SSW,11,0,0.0
US1FLIR0027,27.6102,-80.393,VERO BEACH 2.5 S,11,1,9.09
US1FLIR0036,27.6409,-80.4804,VERO BEACH 5.3 W,11,6,54.55
US1FLIR0041,27.6626,-80.3663,VERO BEACH 2.1 NE,11,11,100.0
US1FLIR0047,27.5591,-80.3935,VERO BEACH 6.0 S,11,0,0.0
US1FLIR0048,27.7109,-80.4427,VERO BEACH 5.4 NNW,11,3,27.27
US1FLIR0050,27.6306,-80.4496,VERO BEACH SOUTH 2.4 WNW,11,0,0.0
US1FLIR0051,27.8208,-80.5931,FELLSMERE 3.8 N,11,1,9.09
US1FLIR0052,27.7374,-80.4247,WABASSO 1.2 SE,11,11,100.0
US1FLIR0054,27.7646,-80.5343,VERO BEACH 11.9 NW,11,1,9.09
US1FLIR0055,27.6408,-80.4356,VERO BEACH 2.6 W,11,6,54.55
US1FLIR0061,27.6593,-80.4515,VERO BEACH 3.6 WNW,11,11,100.0
US1FLJF0007,30.2925,-83.8973,LAMONT 7.7 SW,11,0,0.0
US1FLJF0009,30.5577,-83.8016,MONTICELLO 4.3 ENE,11,0,0.0
US1FLJF0010,30.5255,-83.9162,MONTICELLO 2.9 WSW,11,0,0.0
US1FLLE0006,26.6586,-81.7138,BUCKINGHAM 1.7 SE,11,0,0.0
US1FLLE0022,26.4946,-82.0774,SAINT JAMES CITY 0.4 SSE,11,8,72.73
US1FLLE0037,26.6423,-81.8488,FORT MYERS 0.8 N,11,7,63.64
US1FLLE0055,26.6064,-81.8773,FORT MYERS 2.3 SW,11,0,0.0
US1FLLE0057,26.5674,-81.9979,CAPE CORAL 4.9 S,11,2,18.18
US1FLLE0059,26.6917,-82.0127,CAPE CORAL 3.9 NNW,11,8,72.73
US1FLLE0062,26.5937,-81.9331,CAPE CORAL 5.0 SE,11,11,100.0
US1FLLE0065,26.5304,-81.9027,CYPRESS LAKE 0.5 SSW,11,5,45.45
US1FLLE0068,26.5504,-81.6508,LEHIGH ACRES 3.8 SSW,11,3,27.27
US1FLLE0072,26.6372,-81.8772,FORT MYERS 1.7 WNW,11,0,0.0
US1FLLE0074,26.684,-81.8547,NORTH FORT MYERS 2.8 ESE,11,5,45.45
US1FLLE0075,26.4435,-81.8179,ESTERO 0.5 WNW,11,7,63.64
US1FLLE0076,26.7169,-81.7211,FORT MYERS 10.0 NE,11,3,27.27
US1FLLE0078,26.6232,-81.9497,CAPE CORAL 3.1 ESE,11,11,100.0
US1FLLK0003,28.565,-81.824,GROVELAND 1.7 E,11,0,0.0
US1FLLK0016,28.8925,-81.9404,LADY LAKE 2.5 SSW,11,11,100.0
US1FLLK0017,28.7366,-81.8465,LEESBURG 5.4 SSE,11,11,100.0
US1FLLK0021,28.92,-81.9116,LADY LAKE 1.2 ESE,11,0,0.0
US1FLLK0022,28.9548,-81.939,LADY LAKE 2.0 NNW,11,0,0.0
US1FLLK0023,28.9017,-81.7576,LEESBURG 9.9 NE,11,6,54.55
US1FLLK0027,28.5422,-81.6831,OAKLAND 3.4 WSW,11,1,9.09
US1FLLK0028,28.8679,-81.9152,FRUITLAND PARK 0.8 NNW,11,1,9.09
US1FLLK0030,28.8362,-81.9137,LEESBURG 2.7 NW,11,0,0.0
US1FLLK0031,28.8499,-81.9446,LADY LAKE 5.5 S,11,1,9.09
US1FLLK0036,28.5737,-81.7821,CLERMONT 2.1 NW,11,3,27.27
US1FLLK0041,28.7284,-81.8878,LEESBURG 5.5 S,11,6,54.55
US1FLLK0042,28.493,-81.7677,CLERMONT 4.1 S,11,4,36.36
US1FLLK0043,28.9117,-81.8661,LADY LAKE 4.0 ESE,11,0,0.0
US1FLLK0044,28.9847,-81.5019,PAISLEY 2.4 E,11,0,0.0
US1FLLK0045,28.9736,-81.6308,ALTOONA 1.2 ENE,11,11,100.0
US1FLLK0046,28.4575,-81.7474,CLERMONT 6.5 S,11,4,36.36
US1FLLK0048,28.7996,-81.7331,TAVARES 0.4 SSE,11,11,100.0
US1FLLK0049,28.389,-81.6594,CLERMONT 12.7 SSE,11,7,63.64
US1FLLK0050,28.8033,-81.6179,MOUNT DORA 1.5 E,11,0,0.0
US1FLLK0051,28.5416,-81.7452,CLERMONT 1.0 SE,11,0,0.0
US1FLLK0052,28.6088,-81.7856,GROVELAND 5.1 NE,11,0,0.0
US1FLLV0001,29.1569,-82.5611,DUNNELLON 10.1 NW,11,0,0.0
US1FLLV0004,29.4208,-82.6015,BRONSON 3.0 SE,11,11,100.0
US1FLLV0014,29.442,-82.536,WILLISTON 6.9 NW,11,0,0.0
US1FLLV0015,29.0409,-82.6598,INGLIS 0.6 N,11,3,27.27
US1FLLV0017,29.4991,-82.8666,CHIEFLAND 1.4 NNW,11,0,0.0
US1FLLV0018,29.0429,-82.5701,DUNNELLON 7.4 W,11,0,0.0
US1FLLV0019,29.4795,-82.6109,ARCHER 6.7 SW,11,0,0.0
US1FLMA0006,27.54,-82.422,ELLENTON 6.6 E,11,0,0.0
US1FLMA0010,27.4309,-82.4152,BRADENTON 10.8 SE,11,0,0.0
US1FLMA0017,27.5182,-82.6511,BRADENTON 4.9 WNW,11,10,90.91
US1FLMA0018,27.505,-82.4005,BRADENTON 11.0 E,11,8,72.73
US1FLMA0020,27.5099,-82.6297,BRADENTON 3.5 WNW,11,11,100.0
US1FLMA0022,27.5622,-82.483,PALMETTO 6.4 ENE,11,0,0.0
US1FLMA0028,27.5319,-82.7317,ANNA MARIA 0.2 NNE,11,6,54.55
US1FLMA0029,27.4132,-82.3683,LAKEWOOD RANCH 3.5 E,11,0,0.0
US1FLMA0032,27.4275,-82.4001,THE MEADOWS 6.2 NE,11,0,0.0
US1FLMA0034,27.4547,-82.4694,SAMOSET 4.7 ESE,11,0,0.0
US1FLMA0037,27.4119,-82.4267,THE MEADOWS 4.4 NE,11,11,100.0
US1FLMA0038,27.4756,-82.5974,BRADENTON 1.4 SW,11,11,100.0
US1FLMA0040,27.5239,-82.3732,PARRISH 5.6 SE,11,0,0.0
US1FLMA0041,27.4039,-82.4885,SARASOTA 5.9 NE,11,0,0.0
US1FLMA0042,27.4886,-82.6818,CORTEZ 1.5 NNW,11,8,72.73
US1FLMA0043,27.4273,-82.4634,DESOTO LAKES 4.2 NNE,11,0,0.0
US1FLMA0044,27.4463,-82.399,THE MEADOWS 7.3 NE,11,0,0.0
US1FLMR0003,28.9774,-82.0245,BELLEVIEW 6.0 SSE,11,0,0.0
US1FLMR0004,28.9609,-81.9979,LADY LAKE 4.8 WNW,11,0,0.0
US1FLMR0012,29.0805,-82.1738,OCALA WEATHER SERVICE,11,0,0.0
US1FLMR0013,29.4571,-82.2998,MICANOPY 3.6 SSW,11,0,0.0
US1FLMR0018,29.0609,-81.9759,BELLEVIEW 4.8 E,11,0,0.0
US1FLMR0020,28.9744,-81.9986,THE VILLAGES 2.7 NNW,11,3,27.27
US1FLMR0032,29.042,-81.9983,SUMMERFIELD 3.0 NE,11,1,9.09
US1FLMR0033,29.1913,-81.951,SILVER SPRINGS SHORES 6.9 NNE,11,11,100.0
US1FLMR0036,28.976,-82.1746,OCALA 14.3 S,11,0,0.0
US1FLMR0042,29.4453,-82.2492,MICANOPY 4.6 SSE,11,0,0.0
US1FLMR0054,29.1779,-82.116,OCALA 1.1 SE,11,11,100.0
US1FLMR0056,29.1117,-82.2848,OCALA 10.7 WSW,11,0,0.0
US1FLMR0057,29.2542,-82.1267,OCALA 4.6 N,11,1,9.09
US1FLMR0059,29.0674,-82.2561,OCALA 11.2 SW,11,11,100.0
US1FLMR0065,29.0183,-82.0808,BELLEVIEW 3.3 SSW,11,0,0.0
US1FLMR0066,28.9802,-82.023,THE VILLAGES 3.7 NNW,11,0,0.0
US1FLMR0068,29.2059,-82.0817,OCALA 3.2 ENE,11,0,0.0
US1FLMR0071,29.1109,-82.2871,OCALA 10.8 WSW,11,10,90.91
US1FLMR0074,29.056,-82.0289,BELLEVIEW 1.6 E,11,11,100.0
US1FLMR0079,29.1782,-82.2683,OCALA 8.3 W,11,1,9.09
US1FLMR0085,28.9908,-81.988,SUMMERFIELD 2.3 ESE,11,0,0.0
US1FLMR0086,29.0584,-82.0008,BELLEVIEW 3.3 E,11,0,0.0
US1FLMR0087,29.0086,-81.8772,OCKLAWAHA 3.9 SE,11,11,100.0
US1FLMR0088,28.9723,-82.0353,THE VILLAGES 3.7 NNW,11,0,0.0
US1FLMR0089,29.2028,-82.3367,OCALA 12.5 W,11,11,100.0
US1FLMS0003,30.4727,-83.3954,MADISON 1.2 ENE,11,11,100.0
US1FLMT0001,27.1222,-80.3169,PALM CITY 4.0 SW,11,3,27.27
US1FLMT0016,26.993,-80.5739,CANAL POINT 9.9 NNE,11,9,81.82
US1FLMT0018,27.1883,-80.2279,STUART 1.0 ESE,11,0,0.0
US1FLMT0019,27.2541,-80.2604,JENSEN BEACH 2.2 NW,11,9,81.82
US1FLMT0021,27.1976,-80.2999,PALM CITY 3.1 NW,11,0,0.0
US1FLMT0026,27.0326,-80.4732,INDIANTOWN 0.4 SW,11,1,9.09
US1FLMT0028,27.2573,-80.2338,JENSEN BEACH 1.5 N,11,1,9.09
US1FLMT0031,27.1755,-80.285,PALM CITY 1.4 NW,11,1,9.09
US1FLMT0035,27.0728,-80.2583,STUART 8.4 S,11,0,0.0
US1FLMT0036,27.256,-80.2351,JENSEN BEACH 1.4 N,11,0,0.0
US1FLMT0037,27.1208,-80.1954,STUART 5.9 SSE,11,0,0.0
US1FLMT0038,27.1238,-80.2566,STUART 4.9 S,11,9,81.82
US1FLMT0039,27.1514,-80.2796,PALM CITY 0.9 SW,11,0,0.0
US1FLMT0041,27.0314,-80.4752,INDIANTOWN 0.5 SW,11,6,54.55
US1FLMT0042,27.0768,-80.1484,HOBE SOUND 0.6 WNW,11,0,0.0
US1FLMT0043,27.1642,-80.5767,INDIANTOWN 11.1 NW,11,0,0.0
US1FLMT0045,27.141,-80.1961,STUART 4.7 SE,11,0,0.0
US1FLMT0046,27.1198,-80.2145,PORT SALERNO 2.4 SW,11,4,36.36
US1FLNS0012,30.6489,-81.4483,FERNANDINA BEACH 0.6 S,11,11,100.0
US1FLNS0014,30.5979,-81.5284,FERNANDINA BEACH 6.3 SW,11,0,0.0
US1FLNS0017,30.6243,-81.4427,FERNANDINA BEACH 2.3 S,11,0,0.0
US1FLNS0021,30.6228,-81.4524,FERNANDINA BEACH 2.4 S,11,0,0.0
US1FLNS0022,30.6364,-81.449,FERNANDINA BEACH 1.5 S,11,11,100.0
US1FLNS0023,30.5045,-81.8214,CALLAHAN 4.0 S,11,11,100.0
US1FLNS0024,30.6336,-81.4443,FERNANDINA BEACH 1.7 S,11,0,0.0
US1FLOB0002,27.5847,-81.0456,OKEECHOBEE 27.1 NNW,11,2,18.18
US1FLOR0015,28.5814,-81.1758,UNION PARK 3.8 ENE,11,11,100.0
US1FLOR0019,28.5624,-81.2185,UNION PARK 1.1 E,11,0,0.0
US1FLOR0025,28.5709,-81.4959,ORLANDO 7.4 WNW,11,4,36.36
US1FLOR0026,28.5722,-81.3958,ORLANDO 4.8 NNW,11,0,0.0
US1FLOR0027,28.5743,-81.3851,ORLANDO 4.9 N,11,0,0.0
US1FLOR0030,28.3645,-81.4146,ORLANDO 12.0 S,11,1,9.09
US1FLOR0033,28.5729,-81.4914,ORLANDO 7.2 WNW,11,11,100.0
US1FLOR0034,28.5927,-81.5285,OCOEE 1.4 N,11,0,0.0
US1FLOR0035,28.3567,-81.6334,BAY LAKE 4.1 WSW,11,0,0.0
US1FLOR0043,28.667,-81.4609,APOPKA 3.5 ESE,11,0,0.0
US1FLOR0046,28.5139,-81.4096,ORLANDO 2.2 WNW,11,7,63.64
US1FLOR0047,28.5262,-81.5612,WINTER GARDEN 2.8 SSE,11,8,72.73
US1FLOR0048,28.5299,-81.1934,UNION PARK 3.5 SE,11,9,81.82
US1FLOR0049,28.5428,-81.5764,WINTER GARDEN 1.4 SSE,11,6,54.55
US1FLOR0050,28.3692,-81.2629,BUENA VENTURA LAKES 6.0 ENE,11,11,100.0
US1FLOR0054,28.6849,-81.4972,APOPKA 1.0 E,11,3,27.27
US1FLOR0055,28.53,-81.4874,ORLANDO 6.8 W,11,0,0.0
US1FLOR0059,28.5001,-81.379,ORLANDO 0.4 SW,11,8,72.73
US1FLOR0061,28.5492,-81.6524,OAKLAND 1.5 WSW,11,1,9.09
US1FLOR0062,28.5237,-81.6084,OAKLAND 2.6 SSE,11,0,0.0
US1FLOR0065,28.5371,-81.295,ORLANDO 5.3 ENE,11,0,0.0
US1FLOR0068,28.444,-81.5548,BAY HILL 2.9 SW,11,8,72.73
US1FLOR0071,28.4589,-81.0882,BITHLO 7.8 S,11,11,100.0
US1FLOR0072,28.5381,-81.1932,UNION PARK 3.1 SE,11,0,0.0
US1FLOR0073,28.6909,-81.5176,APOPKA 0.4 NW,11,0,0.0
US1FLOR0074,28.3721,-81.3578,MEADOW WOOD 1.1 SSE,11,0,0.0
US1FLOR0080,28.4601,-81.1001,BITHLO 7.6 S,11,2,18.18
US1FLOR0081,28.7005,-81.4733,APOPKA 2.6 ENE,11,11,100.0
US1FLOS0001,28.193,-81.4997,POINCIANA PLACE 2.6 NNW,11,1,9.09
US1FLOS0027,28.2006,-81.285,ST. CLOUD 2.9 S,11,11,100.0
US1FLOS0029,28.2659,-81.261,ST. CLOUD 2.4 NE,11,6,54.55
US1FLOS0031,28.2738,-81.4647,CAMPBELL 1.4 NNW,11,1,9.09
US1FLOS0033,28.2619,-81.4462,KISSIMMEE 3.6 SW,11,9,81.82
US1FLOS0036,28.249,-81.159,ST. CLOUD 8.0 E,11,0,0.0
US1FLOS0037,28.2482,-81.2399,ST CLOUD 3.1 E,11,0,0.0
US1FLOS0038,28.3125,-81.2413,ST. CLOUD 5.7 NNE,11,8,72.73
US1FLPB0002,26.5755,-80.2026,ABERDEEN 3.7 WNW,11,0,0.0
US1FLPB0007,26.518,-80.145,SUN VALLEY 0.8 SW,11,6,54.55
US1FLPB0009,26.9458,-80.2299,JUPITER 7.9 W,11,7,63.64
US1FLPB0012,26.607,-80.1721,ABERDEEN 4.2 NNW,11,0,0.0
US1FLPB0013,26.6331,-80.0661,LAKE WORTH 1.0 NNW,11,0,0.0
US1FLPB0029,26.9433,-80.562,INDIANTOWN 8.6 SW,11,11,100.0
US1FLPB0031,26.714,-80.307,ROYAL PALM BEACH 5.0 W,11,2,18.18
US1FLPB0034,26.8374,-80.6471,PAHOKEE 1.6 NE,11,0,0.0
US1FLPB0037,26.651,-80.2475,WELLINGTON 0.7 SE,11,1,9.09
US1FLPB0043,26.902,-80.1246,JUPITER 2.0 SW,11,4,36.36
US1FLPB0044,26.3985,-80.0736,BOCA RATON 2.7 NE,11,0,0.0
US1FLPB0061,26.442,-80.1105,DELRAY BEACH 1.6 WSW,11,0,0.0
US1FLPB0063,26.4278,-80.0809,DELRAY BEACH 1.9 SSE,11,0,0.0
US1FLPB0070,26.5357,-80.0998,BOYNTON BEACH 1.3 WNW,11,11,100.0
US1FLPB0072,26.5508,-80.1825,BOYNTON BEACH 6.5 WNW,11,0,0.0
US1FLPB0077,26.5613,-80.1686,ABERDEEN 1.4 WNW,11,0,0.0
US1FLPB0080,26.3544,-80.1644,BOCA RATON 3.8 WSW,11,0,0.0
US1FLPB0081,26.797,-80.035,PALM BEACH SHORES 1.4 N,11,2,18.18
US1FLPB0087,26.6674,-80.1785,GOLDEN LAKES 2.4 SSW,11,0,0.0
US1FLPB0095,26.6179,-80.0515,LAKE WORTH 0.5 ESE,11,11,100.0
US1FLPB0096,26.7235,-80.6665,BELLE GLADE 2.6 N,11,3,27.27
US1FLPB0098,26.7473,-80.3282,ROYAL PALM BEACH 6.9 WNW,11,0,0.0
US1FLPB0108,26.9538,-80.0991,JUPITER 2.1 N,11,0,0.0
US1FLPB0116,26.9551,-80.136,JUPITER 2.9 NW,11,0,0.0
US1FLPB0117,26.6033,-80.1768,GREENACRES CITY 2.9 SW,11,2,18.18
US1FLPB0118,26.6645,-80.2253,WELLINGTON 1.9 ENE,11,0,0.0
US1FLPB0122,26.8196,-80.0686,NORTH PALM BEACH 0.7 W,11,2,18.18
US1FLPB0124,26.8164,-80.0609,NORTH PALM BEACH 0.3 SW,11,0,0.0
US1FLPK0013,28.0337,-81.7415,WINTER HAVEN 1.3 WSW,11,9,81.82
US1FLPK0018,27.957,-81.946,LAKELAND HIGHLANDS 0.3 SE,11,11,100.0
US1FLPK0032,28.065,-82.0423,LAKELAND 5.3 WNW,11,0,0.0
US1FLPK0035,27.7027,-81.589,FROSTPROOF 4.6 SW,11,0,0.0
US1FLPK0039,27.8285,-81.7433,BARTOW 7.8 SE,11,0,0.0
US1FLPK0048,27.9915,-81.943,LAKELAND 3.6 SSE,11,11,100.0
US1FLPK0055,28.1722,-81.8492,POLK CITY 1.6 WSW,11,1,9.09
US1FLPK0060,28.0202,-81.6158,DUNDEE 0.3 E,11,10,90.91
US1FLPK0067,28.1817,-81.6238,DAVENPORT 1.9 NW,11,0,0.0
US1FLPK0071,27.975,-81.7865,WINTER HAVEN 6.1 SW,11,0,0.0
US1FLPK0073,27.9171,-81.9777,MULBERRY 1.1 NNW,11,0,0.0
US1FLPK0076,28.1019,-81.7813,AUBURNDALE 2.4 NNE,11,0,0.0
US1FLPK0078,28.2211,-81.5442,LOUGHMAN 2.0 ESE,11,0,0.0
US1FLPK0081,28.0515,-81.8443,AUBURNDALE 3.1 WSW,11,0,0.0
US1FLPK0084,27.9147,-81.8681,BARTOW 1.9 NW,11,0,0.0
US1FLPK0087,28.0994,-81.8922,LAKELAND 5.8 NE,11,0,0.0
US1FLPK0090,28.0021,-81.9691,LAKELAND 2.8 SSW,11,0,0.0
US1FLPK0091,27.9416,-81.6696,WINTER HAVEN 7.7 SSE,11,11,100.0
US1FLPK0096,27.951,-81.6882,WINTER HAVEN 6.6 SSE,11,11,100.0
US1FLPN0004,27.8017,-82.7355,ST. PETERSBURG 6.5 WNW,11,0,0.0
US1FLPN0006,27.7635,-82.7315,SOUTH PASADENA 1.0 NE,11,0,0.0
US1FLPN0009,27.7255,-82.6325,ST. PETERSBURG 2.3 SSE,11,4,36.36
US1FLPN0017,27.7532,-82.7309,SOUTH PASADENA 0.6 E,11,6,54.55
US1FLPN0034,27.8033,-82.6546,ST. PETERSBURG 3.2 NNW,11,0,0.0
US1FLPN0035,27.7588,-82.7164,GULFPORT 0.9 NNW,11,0,0.0
US1FLPN0036,28.0347,-82.7645,DUNEDIN 2.8 ESE,11,0,0.0
US1FLPN0049,27.8239,-82.6358,ST. PETERSBURG 4.6 N,11,8,72.73
US1FLPN0053,27.8019,-82.7347,ST.PETERSBURG 6.0 WNW,11,11,100.0
US1FLPN0060,27.8019,-82.6967,ST. PETERSBURG 4.5 NW,11,0,0.0
US1FLPN0071,28.0729,-82.7654,PALM HARBOR 1.0 S,11,1,9.09
US1FLPN0072,27.9214,-82.7603,LARGO 1.5 NE,11,11,100.0
US1FLPN0074,27.7674,-82.6654,ST. PETERSBURG 1.6 WNW,11,0,0.0
US1FLPN0077,27.8618,-82.8348,SEMINOLE 3.3 WNW,11,2,18.18
US1FLPN0079,27.7899,-82.6437,ST. PETERSBURG 2.2 N,11,0,0.0
US1FLPN0081,27.7229,-82.6492,ST. PETERSBURG 2.5 S,11,1,9.09
US1FLPN0083,28.0029,-82.7624,CLEARWATER 1.6 N,11,0,0.0
US1FLPN0087,27.7389,-82.7053,GULFPORT 0.6 SSE,11,3,27.27
US1FLPN0090,27.8674,-82.6815,PINELLAS PARK 1.7 ENE,11,0,0.0
US1FLPN0091,28.033,-82.7622,DUNEDIN 2.9 ESE,11,0,0.0
US1FLPN0094,27.882,-82.7411,LARGO 3.1 SE,11,2,18.18
US1FLPN0096,27.9481,-82.7352,CLEARWATER 2.9 SE,11,0,0.0
US1FLPN0097,27.7657,-82.7359,ST. PETERSBURG 5.8 W,11,2,18.18
US1FLPN0099,27.7775,-82.7184,ST. PETERSBURG 4.9 WNW,11,0,0.0
US1FLPN0104,27.8904,-82.7931,LARGO 1.5 SSW,11,0,0.0
US1FLPN0105,27.8899,-82.6599,FEATHER SOUND 1.3 S,11,3,27.27
US1FLPN0108,27.8126,-82.6258,ST. PETERSBURG 3.9 NNE,11,3,27.27
US1FLPN0111,28.0808,-82.7617,PALM HARBOR 0.5 S,11,11,100.0
US1FLPN0112,27.9449,-82.7613,CLEARWATER 2.4 S,11,11,100.0
US1FLPN0115,28.0908,-82.7765,PALM HARBOR 0.8 WNW,11,4,36.36
US1FLPN0116,28.146,-82.7298,TARPON SPRINGS 3.1 E,11,11,100.0
US1FLPN0119,27.7528,-82.7372,SOUTH PASADENA 0.2 ENE,11,3,27.27
US1FLPN0120,27.7912,-82.7445,ST. PETERSBURG 6.2 WNW,11,3,27.27
US1FLPN0121,28.0082,-82.7393,CLEARWATER 2.6 NE,11,0,0.0
US1FLPN0122,27.8007,-82.6741,ST. PETERSBURG 3.5 NNW,11,5,45.45
US1FLPN0123,27.8444,-82.6758,ST. PETERSBURG 6.3 NNW,11,11,100.0
US1FLPS0001,28.3505,-82.6836,HUDSON 1.1 ESE,11,2,18.18
US1FLPS0004,28.3014,-82.7146,PORT RICHEY 2.0 NNE,11,0,0.0
US1FLPS0006,28.1714,-82.4223,LUTZ 3.4 NE,11,0,0.0
US1FLPS0007,28.2698,-82.1941,ZEPHYRHILLS 2.6 NNW,11,0,0.0
US1FLPS0010,28.3522,-82.2225,DADE CITY 1.8 WSW,11,1,9.09
US1FLPS0015,28.4225,-82.206,DADE CITY 4.3 N,11,2,18.18
US1FLPS0018,28.2839,-82.1614,ZEPHYRHILLS NORTH 2.3 N,11,11,100.0
US1FLPS0043,28.2027,-82.44,LAND O LAKES 1.5 SSE,11,0,0.0
US1FLPS0049,28.4754,-82.1569,LACOOCHEE 1.0 NE,11,0,0.0
US1FLPS0051,28.1875,-82.7321,HOLIDAY 0.6 E,11,2,18.18
US1FLPS0053,28.2027,-82.4341,LAND O' LAKES 1.8 SE,11,9,81.82
US1FLPS0065,28.1871,-82.6233,TRINITY 3.0 ENE,11,0,0.0
US1FLPS0068,28.2219,-82.7407,NEW PORT RICHEY 2.3 SW,11,11,100.0
US1FLPS0072,28.2283,-82.3876,LAND O' LAKES 4.1 E,11,0,0.0
US1FLPS0073,28.1751,-82.3376,WESLEY CHAPEL 1.7 ESE,11,0,0.0
US1FLPS0074,28.3189,-82.1769,DADE CITY 3.2 SSE,11,11,100.0
US1FLPS0075,28.2088,-82.6757,NEW PORT RICHEY 3.7 SE,11,10,90.91
US1FLPS0081,28.3491,-82.2775,DADE CITY 5.1 W,11,0,0.0
US1FLPT0004,29.5517,-81.6579,SATSUMA 0.2 WSW,11,3,27.27
US1FLPT0007,29.5909,-81.6063,SATSUMA 4.0 NE,11,1,9.09
US1FLPT0008,29.6962,-81.6264,EAST PALATKA 3.5 NNW,11,0,0.0
US1FLPT0009,29.6517,-81.8746,INTERLACHEN 2.8 NNE,11,11,100.0
US1FLPT0010,29.6046,-81.9143,INTERLACHEN 1.3 SW,11,11,100.0
US1FLPT0012,29.7832,-81.8487,FLORAHOME 4.1 NNE,11,0,0.0
US1FLPT0021,29.4661,-81.521,CRESCENT CITY 2.0 N,11,2,18.18
US1FLPT0024,29.5887,-81.5487,SAN MATEO 2.5 SE,11,0,0.0
US1FLPT0026,29.6622,-81.87,INTERLACHEN 3.6 NNE,11,0,0.0
US1FLPT0027,29.6278,-81.8191,HOLLISTER 0.5 NW,11,0,0.0
US1FLPT0029,29.6414,-81.7153,PALATKA 3.6 W,11,3,27.27
US1FLSJ0004,29.8129,-81.3319,ST. AUGUSTINE SOUTH 2.1 SSW,11,0,0.0
US1FLSJ0016,29.9441,-81.5061,ST. AUGUSTINE 12.2 WNW,11,0,0.0
US1FLSJ0020,29.85,-81.2904,ST. AUGUSTINE 3.1 SSE,11,3,27.27
US1FLSJ0023,29.9269,-81.3517,ST. AUGUSTINE 3.4 NW,11,1,9.09
US1FLSJ0028,29.8518,-81.3447,ST. AUGUSTINE 3.4 SW,11,0,0.0
US1FLSJ0029,30.1925,-81.3702,SAWGRASS 0.0 E,11,6,54.55
US1FLSJ0030,30.1286,-81.6197,FRUIT COVE 1.9 N,11,0,0.0
US1FLSJ0031,30.1215,-81.4323,PALM VALLEY 5.9 SSW,11,8,72.73
US1FLSJ0033,30.1613,-81.3669,SAWGRASS 2.2 S,11,0,0.0
US1FLSJ0034,29.9198,-81.3901,ST. AUGUSTINE 5.1 WNW,11,0,0.0
US1FLSJ0036,30.1116,-81.6323,FRUIT COVE 1.1 NW,11,0,0.0
US1FLSJ0039,30.0123,-81.4802,ST JOHNS 6.2 SE,11,3,27.27
US1FLSJ0045,29.959,-81.5258,ST. AUGUSTINE 13.7 WNW,11,11,100.0
US1FLSJ0046,30.1004,-81.5726,FRUIT COVE 2.7 E,11,2,18.18
US1FLSL0011,27.3864,-80.3286,FORT PIERCE 2.8 SSE,11,1,9.09
US1FLSL0013,27.2494,-80.3718,PORT ST. LUCIE 2.4 SSW,11,0,0.0
US1FLSL0015,27.4874,-80.3035,FORT PIERCE 3.4 NNE,11,0,0.0
US1FLSL0017,27.2681,-80.4454,TRADITION 5.6 W,11,0,0.0
US1FLSL0019,27.3237,-80.3111,PORT ST. LUCIE 4.0 NE,11,0,0.0
US1FLSL0022,27.3138,-80.3563,PORT ST. LUCIE 2.4 N,11,11,100.0
US1FLSL0031,27.3398,-80.3763,PORT ST. LUCIE 4.4 NNW,11,11,100.0
US1FLSL0033,27.3704,-80.3428,FORT PIERCE 5.1 SSW,11,0,0.0
US1FLSL0043,27.2439,-80.4066,PORT ST. LUCIE 4.1 SW,11,7,63.64
US1FLSL0048,27.365,-80.3034,FORT PIERCE 5.4 SSE,11,11,100.0
US1FLSL0050,27.2626,-80.3767,PORT ST. LUCIE 1.8 SW,11,0,0.0
US1FLSL0051,27.2671,-80.4102,PORT ST. LUCIE 3.5 WSW,11,8,72.73
US1FLSL0052,27.2891,-80.394,PORT ST. LUCIE 2.5 WNW,11,11,100.0
US1FLSL0053,27.2076,-80.3783,PORT ST. LUCIE 5.2 SSW,11,0,0.0
US1FLSL0054,27.2941,-80.2145,JENSEN BEACH 4.1 NNE,11,0,0.0
US1FLSM0004,28.7904,-81.27,SANFORD 0.4 ENE,11,9,81.82
US1FLSM0008,28.652,-81.1209,CHULUOTA 0.9 N,11,0,0.0
US1FLSM0018,28.7971,-81.3051,SANFORD 1.9 WNW,11,8,72.73
US1FLSM0026,28.6831,-81.3997,ALTAMONTE SPRINGS 1.5 N,11,5,45.45
US1FLSM0027,28.6462,-81.3805,ALTAMONTE SPRINGS 1.4 SE,11,8,72.73
US1FLSM0030,28.676,-81.237,WINTER SPRINGS 2.3 E,11,0,0.0
US1FLSM0034,28.6886,-81.1828,OVIEDO 2.1 N,11,0,0.0
US1FLSM0035,28.6548,-81.2865,CASSELBERRY 2.3 ESE,11,0,0.0
US1FLSM0037,28.6376,-81.1293,CHULUOTA 0.6 WSW,11,3,27.27
US1FLSM0038,28.6582,-81.2624,WINTER SPRINGS 1.8 SSE,11,0,0.0
US1FLSM0039,28.7281,-81.3833,LONGWOOD 2.8 NW,11,0,0.0
US1FLSM0043,28.6724,-81.2737,WINTER SPRINGS 0.6 S,11,0,0.0
US1FLSM0044,28.6401,-81.3493,MAITLAND 1.4 NE,11,10,90.91
US1FLSM0047,28.7904,-81.3173,SANFORD 2.5 W,11,0,0.0
