ID,LAT,LON,NAME,Total Days,Missing Days,Missing %,Distance_to_Coast_km,Region
US1FLGL0013,26.9838,-81.0984,MOORE HAVEN 10.4 N,11,2,18.18,82.99669437968993,Rural
US1FLHB0001,28.0662,-82.2098,PLANT CITY 6.5 NW,11,0,0.0,30.159103602019954,Coastal
US1FLHB0004,27.9125,-82.2261,VALRICO 2.2 SE,11,0,0.0,20.922666611473428,Coastal
US1FLHB0005,28.0823,-82.5493,CITRUS PARK 1.3 ENE,11,0,0.0,13.448300221606107,Coastal
US1FLHB0010,27.8859,-82.4895,TAMPA 5.1 S,11,0,0.0,0.49083438110267125,Coastal
US1FLHB0014,27.868,-82.2405,BLOOMINGDALE 1.3 ESE,11,11,100.0,17.47251569627345,Coastal
US1FLHB0016,28.0088,-82.0724,PLANT CITY 3.4 E,11,11,100.0,40.56670205592165,Coastal
US1FLHB0017,27.7305,-82.3384,SUN CITY CENTER 1.0 NE,11,0,0.0,10.448251098078972,Coastal
US1FLHB0027,28.1228,-82.4531,LUTZ 1.3 SSE,11,0,0.0,23.74487040769285,Coastal
US1FLHB0029,28.0301,-82.4062,TAMPA 6.5 NNE,11,0,0.0,13.08998978099087,Coastal
US1FLHB0033,27.8283,-82.1487,BLOOMINGDALE 7.6 ESE,11,0,0.0,26.94439983781132,Coastal
US1FLHB0036,27.9035,-82.516,TAMPA 4.4 SSW,11,11,100.0,2.249665042854049,Coastal
US1FLHB0037,28.1358,-82.4304,LUTZ 2.0 E,11,0,0.0,25.965513551085998,Coastal
US1FLHB0040,28.0824,-82.464,UNIVERSITY WEST 2.0 WNW,11,0,0.0,19.13899235521643,Coastal
US1FLHB0044,27.7057,-82.4005,RUSKIN 1.8 ESE,11,0,0.0,7.287550481093444,Coastal
US1FLHB0048,28.1071,-82.5132,GREATER NORTHDALE 0.4 ENE,11,0,0.0,18.159565959682844,Coastal
US1FLHB0051,28.1105,-82.446,LUTZ 2.2 SSE,11,0,0.0,22.67632628115792,Coastal
US1FLHB0055,28.0126,-82.4155,TAMPA 5.0 NNE,11,0,0.0,10.713278089315484,Coastal
US1FLHB0060,27.9058,-82.2411,VALRICO 2.8 SSE,11,2,18.18,19.05636412115919,Coastal
US1FLHB0068,27.9491,-82.0938,TAMPA 22.3 E,11,11,100.0,36.28740058917238,Coastal
US1FLHB0069,27.8658,-82.3507,RIVERVIEW 2.1 W,11,0,0.0,5.856806318324588,Coastal
US1FLHB0098,27.8047,-82.341,RIVERVIEW 4.8 SSW,11,0,0.0,5.509815029594678,Coastal
US1FLHB0107,27.7086,-82.3483,SUN CITY CENTER 0.9 SSE,11,2,18.18,11.428602574943138,Coastal
US1FLHB0112,27.8902,-82.4907,TAMPA 4.8 SW,11,11,100.0,0.6412905146382082,Coastal
US1FLHB0114,27.8735,-82.3029,RIVERVIEW 0.9 ENE,11,0,0.0,11.138587244650639,Coastal
US1FLHB0116,28.1341,-82.4719,LUTZ 0.6 WSW,11,11,100.0,23.535651696610188,Coastal
US1FLHB0120,28.0632,-82.4799,TAMPA 7.9 N,11,0,0.0,16.1428124574299,Coastal
US1FLHB0123,28.0939,-82.2561,THONOTOSASSA 3.6 NE,11,11,100.0,28.681570923836578,Coastal
US1FLHB0128,27.7036,-82.4066,RUSKIN 1.6 ESE,11,11,100.0,7.113664893565776,Coastal
US1FLHB0130,27.7822,-82.3645,APOLLO BEACH 2.7 ENE,11,0,0.0,4.134169945140755,Coastal
US1FLHB0134,27.7448,-82.3377,SUN CITY CENTER 1.8 NNE,11,11,100.0,9.314846709166604,Coastal
US1FLHB0136,27.903,-82.3264,BRANDON 2.8 SW,11,3,27.27,10.06527105445842,Coastal
US1FLHB0138,27.9382,-82.5047,TAMPA 2.0 SW,11,10,90.91,3.825531676907899,Coastal
US1FLHB0139,27.7087,-82.3539,SUN CITY CENTER 0.9 S,11,0,0.0,10.891630733343929,Coastal
US1FLHB0140,28.0864,-82.5154,GREATER NORTHDALE 1.2 S,11,0,0.0,15.824093345404782,Coastal
US1FLHB0141,28.0687,-82.4965,CARROLLWOOD 1.3 N,11,0,0.0,15.47152185136381,Coastal
US1FLHB0142,28.1648,-82.2965,ZEPHYRHILLS 8.8 SW,11,11,100.0,33.42040153105215,Coastal
US1FLHB0143,27.9135,-82.5136,TAMPA 3.7 SSW,11,7,63.64,2.3691344648938157,Coastal
US1FLHB0147,27.8479,-82.4766,TAMPA 7.7 S,11,11,100.0,0.6270565934466321,Coastal
US1FLHB0150,27.9004,-82.3247,RIVERVIEW 2.1 NNW,11,10,90.91,10.187386566414869,Coastal
US1FLHB0152,27.9991,-82.5857,TAMPA 6.9 WNW,11,11,100.0,2.3256659840339244,Coastal
US1FLHB0153,27.7377,-82.3497,SUN CITY CENTER 1.1 N,11,11,100.0,8.906110994716268,Coastal
US1FLHB0154,27.9942,-82.269,SEFFNER 0.4 ESE,11,0,0.0,19.578563284005373,Coastal
US1FLHB0156,28.059,-82.4871,CARROLLWOOD 0.7 NNE,11,0,0.0,15.266932265214134,Coastal
US1FLHB0160,27.9665,-82.2548,VALRICO 1.6 NNW,11,1,9.09,19.595492322911326,Coastal
US1FLHB0162,27.9697,-82.296,BRANDON 2.8 N,11,1,9.09,15.483164689120615,Coastal
US1FLHB0163,27.8801,-82.2641,BLOOMINGDALE 0.3 NW,11,0,0.0,15.444154108358008,Coastal
US1FLHB0166,27.8869,-82.3449,RIVERVIEW 2.1 WNW,11,0,0.0,7.480320813493458,Coastal
US1FLHB0167,27.8964,-82.4957,TAMPA 4.4 S,11,3,27.27,1.285303438802791,Coastal
US1FLHB0168,28.07,-82.5587,CARROLLWOOD VILLAGE 2.3 W,11,3,27.27,11.603064551742913,Coastal
US1FLHB0169,27.9833,-82.1473,PLANT CITY 1.9 SW,11,11,100.0,31.666622662535197,Coastal
US1FLHD0001,27.4898,-81.7863,ZOLFO SPRINGS 0.6 ESE,11,10,90.91,65.4022109268536,Rural
US1FLHD0003,27.6369,-81.8337,BOWLING GREEN 0.6 W,11,1,9.09,65.68389403155456,Rural
US1FLHL0001,27.3424,-81.429,LAKE PLACID 4.8 NW,11,0,0.0,74.94735073224096,Rural
US1FLHL0003,27.2877,-81.3853,LAKE PLACID 1.1 WSW,11,0,0.0,75.42501994164606,Rural
US1FLHL0012,27.405,-81.2461,SYLVAN SHORES 8.5 NE,11,0,0.0,96.24721985541935,Rural
US1FLHL0013,27.516,-81.525,SEBRING 4.7 WNW,11,0,0.0,82.36974733667495,Rural
US1FLHL0024,27.2406,-81.4102,LAKE PLACID 4.6 SSW,11,11,100.0,70.25076160235486,Rural
US1FLHL0030,27.4995,-81.498,SEBRING 2.8 WNW,11,0,0.0,82.65514873362902,Rural
US1FLHL0032,27.5334,-81.4896,SEBRING 3.7 NW,11,11,100.0,86.52870830300971,Rural
US1FLHL0038,27.4687,-81.417,SEBRING 2.7 SE,11,1,9.09,86.05418797367463,Rural
US1FLHL0042,27.4576,-81.487,SEBRING 3.1 SW,11,11,100.0,79.55675812442439,Rural
US1FLHL0043,27.4415,-81.3377,SEBRING 7.9 ESE,11,0,0.0,90.52340733352789,Rural
US1FLHM0005,30.334,-82.762,WHITE SPRINGS 0.3 NW,11,7,63.64,111.93981232660286,Rural
US1FLHN0007,28.4475,-82.5236,SPRING HILL 3.3 SE,11,2,18.18,15.651497075583144,Coastal
US1FLHN0008,28.5586,-82.5781,WEEKI WACHEE 3.0 N,11,0,0.0,7.989611332991043,Coastal
US1FLHN0011,28.6396,-82.3385,NORTH BROOKSVILLE 6.3 NE,11,8,72.73,33.23739944169931,Coastal
US1FLHN0014,28.4955,-82.6018,SPRING HILL 2.4 NW,11,0,0.0,6.835004587824216,Coastal
US1FLHN0022,28.5228,-82.3394,BROOKSVILLE 3.9 SE,11,0,0.0,34.732314970385666,Coastal
US1FLHN0024,28.6105,-82.5351,WEEKI WACHEE 7.1 NNE,11,0,0.0,12.254508590218956,Coastal
US1FLHN0026,28.4715,-82.5992,SPRING HILL 2.4 WSW,11,2,18.18,7.1807955924263105,Coastal
US1FLHN0030,28.4931,-82.576,SPRING HILL 1.1 NW,11,11,100.0,9.712194414111883,Coastal
US1FLHN0035,28.4829,-82.5957,SPRING HILL 2.1 W,11,0,0.0,7.5435534745561,Coastal
US1FLHN0039,28.5106,-82.3589,BROOKSVILLE 3.7 SE,11,0,0.0,32.72992204541401,Coastal
US1FLHN0040,28.5372,-82.5652,WEEKI WACHEE 1.7 NNE,11,0,0.0,9.53085719846727,Coastal
US1FLHN0041,28.4611,-82.5085,SPRING HILL 3.6 ESE,11,3,27.27,17.300174960363336,Coastal
US1FLHN0043,28.5334,-82.303,BROOKSVILLE 5.7 ESE,11,1,9.09,38.705521601629655,Coastal
US1FLHY0003,26.7639,-81.4748,LA BELLE 2.3 WNW,11,0,0.0,34.55949354747851,Coastal
US1FLHY0005,26.6639,-81.09,CLEWISTON 11.2 WSW,11,11,100.0,77.11649024553573,Rural
US1FLHY0008,26.7582,-81.4432,LABELLE 0.3 WNW,11,1,9.09,37.91965386123462,Coastal
US1FLHY0011,26.7672,-81.4159,LABELLE 1.5 ENE,11,2,18.18,41.09284512738725,Coastal
US1FLHY0012,26.6183,-81.1047,CLEWISTON 13.8 SW,11,2,18.18,76.1752115607383,Rural
US1FLIR0006,27.6438,-80.4339,VERO BEACH 2.4 W,11,0,0.0,6.339316176935692,Coastal
US1FLIR0015,27.6414,-80.4174,VERO BEACH 1.5 WSW,11,2,18.18,4.60264122626311,Coastal
US1FLIR0019,27.7598,-80.4927,SEBASTIAN 2.0 SSW,11,0,0.0,6.5166548528250665,Coastal
US1FLIR0024,27.6429,-80.4494,VERO BEACH 3.4 W,11,0,0.0,8.051574677460733,Coastal
US1FLIR0026,27.5996,-80.4166,VERO BEACH 3.5 SSW,11,0,0.0,5.586381509112993,Coastal
US1FLIR0027,27.6102,-80.393,VERO BEACH 2.5 S,11,1,9.09,2.7429096415358454,Coastal
US1FLIR0029,27.5598,-80.3889,VERO BEACH 6.0 SSE,11,11,100.0,3.586930296640737,Coastal
US1FLIR0036,27.6409,-80.4804,VERO BEACH 5.3 W,11,1,9.09,11.393357002010701,Coastal
US1FLIR0041,27.6626,-80.3663,VERO BEACH 2.1 NE,11,2,18.18,0.8373147241832357,Coastal
US1FLIR0047,27.5591,-80.3935,VERO BEACH 6.0 S,11,10,90.91,4.106164089417197,Coastal
US1FLIR0048,27.7109,-80.4427,VERO BEACH 5.4 NNW,11,0,0.0,3.9595531077834525,Coastal
US1FLIR0050,27.6306,-80.4496,VERO BEACH SOUTH 2.4 WNW,11,0,0.0,8.388546044166374,Coastal
US1FLIR0051,27.8208,-80.5931,FELLSMERE 3.8 N,11,0,0.0,13.566423978663376,Coastal
US1FLIR0052,27.7374,-80.4247,WABASSO 1.2 SE,11,11,100.0,0.7661803564824121,Coastal
US1FLIR0054,27.7646,-80.5343,VERO BEACH 11.9 NW,11,11,100.0,10.493471950924976,Coastal
US1FLIR0061,27.6593,-80.4515,VERO BEACH 3.6 WNW,11,11,100.0,7.51119275888384,Coastal
US1FLJF0007,30.2925,-83.8973,LAMONT 7.7 SW,11,0,0.0,27.79203238048681,Coastal
US1FLJF0009,30.5577,-83.8016,MONTICELLO 4.3 ENE,11,0,0.0,63.2314266011986,Rural
US1FLJF0010,30.5255,-83.9162,MONTICELLO 2.9 WSW,11,0,0.0,55.337254754544425,Rural
US1FLLE0006,26.6586,-81.7138,BUCKINGHAM 1.7 SE,11,0,0.0,9.572569915365237,Coastal
US1FLLE0010,26.3969,-81.8281,BONITA SPRINGS 4.7 NW,11,11,100.0,1.692214208923315,Coastal
US1FLLE0022,26.4946,-82.0774,SAINT JAMES CITY 0.4 SSE,11,0,0.0,0.4929327961625522,Coastal
US1FLLE0037,26.6423,-81.8488,FORT MYERS 0.8 N,11,0,0.0,1.2933746538795083,Coastal
US1FLLE0055,26.6064,-81.8773,FORT MYERS 2.3 SW,11,0,0.0,2.094068229927262,Coastal
US1FLLE0057,26.5674,-81.9979,CAPE CORAL 4.9 S,11,0,0.0,3.01297486044877,Coastal
US1FLLE0058,26.4855,-81.8478,FOREST ISLAND PARK 0.9 ESE,11,11,100.0,3.0351130106577413,Coastal
US1FLLE0059,26.6917,-82.0127,CAPE CORAL 3.9 NNW,11,0,0.0,7.675570193973638,Coastal
US1FLLE0062,26.5937,-81.9331,CAPE CORAL 5.0 SE,11,11,100.0,0.28685174756948845,Coastal
US1FLLE0065,26.5304,-81.9027,CYPRESS LAKE 0.5 SSW,11,0,0.0,3.226356983170802,Coastal
US1FLLE0068,26.5504,-81.6508,LEHIGH ACRES 3.8 SSW,11,1,9.09,23.571192382975408,Coastal
US1FLLE0072,26.6372,-81.8772,FORT MYERS 1.7 WNW,11,0,0.0,0.4902648134605469,Coastal
US1FLLE0074,26.684,-81.8547,NORTH FORT MYERS 2.8 ESE,11,11,100.0,0.4163422792751685,Coastal
US1FLLE0075,26.4435,-81.8179,ESTERO 0.5 WNW,11,11,100.0,3.635599330706184,Coastal
US1FLLK0003,28.565,-81.824,GROVELAND 1.7 E,11,0,0.0,91.09511054248361,Rural
US1FLLK0016,28.8925,-81.9404,LADY LAKE 2.5 SSW,11,0,0.0,76.92757083806896,Rural
US1FLLK0017,28.7366,-81.8465,LEESBURG 5.4 SSE,11,7,63.64,87.4424253521506,Rural
US1FLLK0021,28.92,-81.9116,LADY LAKE 1.2 ESE,11,0,0.0,80.31629566326659,Rural
US1FLLK0022,28.9548,-81.939,LADY LAKE 2.0 NNW,11,6,54.55,77.74268939077906,Rural
US1FLLK0023,28.9017,-81.7576,LEESBURG 9.9 NE,11,1,9.09,93.7292801780748,Rural
US1FLLK0024,29.0397,-81.6271,ALTOONA 5.3 NNE,11,11,100.0,73.2593322723302,Rural
US1FLLK0025,28.7109,-81.7188,ASTATULA 1.0 E,11,11,100.0,97.44890837977184,Rural
US1FLLK0027,28.5422,-81.6831,OAKLAND 3.4 WSW,11,11,100.0,96.35654598604928,Rural
US1FLLK0028,28.8679,-81.9152,FRUITLAND PARK 0.8 NNW,11,0,0.0,79.69546237249455,Rural
US1FLLK0030,28.8362,-81.9137,LEESBURG 2.7 NW,11,2,18.18,79.9966071044474,Inland
US1FLLK0031,28.8499,-81.9446,LADY LAKE 5.5 S,11,0,0.0,76.47638836657468,Rural
US1FLLK0036,28.5737,-81.7821,CLERMONT 2.1 NW,11,0,0.0,95.61655670680635,Rural
US1FLLK0041,28.7284,-81.8878,LEESBURG 5.5 S,11,11,100.0,82.93932925872404,Rural
US1FLLK0042,28.493,-81.7677,CLERMONT 4.1 S,11,11,100.0,98.48233014606305,Rural
US1FLLK0043,28.9117,-81.8661,LADY LAKE 4.0 ESE,11,0,0.0,85.30071458998033,Rural
US1FLLK0044,28.9847,-81.5019,PAISLEY 2.4 E,11,0,0.0,63.45280549507895,Rural
US1FLLK0045,28.9736,-81.6308,ALTOONA 1.2 ENE,11,0,0.0,77.0883922442731,Rural
US1FLLV0001,29.1569,-82.5611,DUNNELLON 10.1 NW,11,0,0.0,23.707545546629333,Coastal
US1FLLV0004,29.4208,-82.6015,BRONSON 3.0 SE,11,0,0.0,38.456610548539615,Coastal
US1FLLV0014,29.442,-82.536,WILLISTON 6.9 NW,11,2,18.18,45.09152692068492,Coastal
US1FLLV0015,29.0409,-82.6598,INGLIS 0.6 N,11,1,9.09,9.249002673592114,Coastal
US1FLLV0017,29.4991,-82.8666,CHIEFLAND 1.4 NNW,11,0,0.0,37.81828768777604,Coastal
US1FLLV0018,29.0429,-82.5701,DUNNELLON 7.4 W,11,0,0.0,18.294365355726132,Coastal
US1FLMA0006,27.54,-82.422,ELLENTON 6.6 E,11,0,0.0,16.922765738891773,Coastal
US1FLMA0010,27.4309,-82.4152,BRADENTON 10.8 SE,11,0,0.0,18.20007867744688,Coastal
US1FLMA0011,27.4768,-82.6094,BRADENTON 2.0 WSW,11,6,54.55,3.177456934733975,Coastal
US1FLMA0015,27.4969,-82.4318,BRADENTON 8.8 E,11,11,100.0,17.499836166046904,Coastal
US1FLMA0017,27.5182,-82.6511,BRADENTON 4.9 WNW,11,11,100.0,0.04902170409610131,Coastal
US1FLMA0018,27.505,-82.4005,BRADENTON 11.0 E,11,9,81.82,20.324655768468805,Coastal
US1FLMA0020,27.5099,-82.6297,BRADENTON 3.5 WNW,11,11,100.0,0.10962237576209562,Coastal
US1FLMA0022,27.5622,-82.483,PALMETTO 6.4 ENE,11,1,9.09,9.959646286744881,Coastal
US1FLMA0026,27.4979,-82.528,SAMOSET 1.7 NNE,11,11,100.0,6.843667998511159,Coastal
US1FLMA0028,27.5319,-82.7317,ANNA MARIA 0.2 NNE,11,0,0.0,0.1650753216720186,Coastal
US1FLMA0029,27.4132,-82.3683,LAKEWOOD RANCH 3.5 E,11,0,0.0,22.858241379365747,Coastal
US1FLMA0032,27.4275,-82.4001,THE MEADOWS 6.2 NE,11,0,0.0,19.74117486939986,Coastal
US1FLMA0033,27.4502,-82.4137,THE MEADOWS 7.0 NNE,11,11,100.0,19.09882549180617,Coastal
US1FLMA0034,27.4547,-82.4694,SAMOSET 4.7 ESE,11,0,0.0,13.803725876980922,Coastal
US1FLMA0037,27.4119,-82.4267,THE MEADOWS 4.4 NE,11,7,63.64,16.452180183392137,Coastal
US1FLMA0038,27.4756,-82.5974,BRADENTON 1.4 SW,11,11,100.0,3.4073468405228855,Coastal
US1FLMA0040,27.5239,-82.3732,PARRISH 5.6 SE,11,0,0.0,22.62311338242959,Coastal
US1FLMA0041,27.4039,-82.4885,SARASOTA 5.9 NE,11,0,0.0,9.509733780369366,Coastal
US1FLMA0042,27.4886,-82.6818,CORTEZ 1.5 NNW,11,11,100.0,1.2724038689780548,Coastal
US1FLMA0043,27.4273,-82.4634,DESOTO LAKES 4.2 NNE,11,0,0.0,12.919430600209198,Coastal
US1FLMA0044,27.4463,-82.399,THE MEADOWS 7.3 NE,11,1,9.09,20.47411004215135,Coastal
US1FLMR0003,28.9774,-82.0245,BELLEVIEW 6.0 SSE,11,0,0.0,68.76089119433628,Rural
US1FLMR0004,28.9609,-81.9979,LADY LAKE 4.8 WNW,11,0,0.0,71.36572481413057,Rural
US1FLMR0012,29.0805,-82.1738,OCALA WEATHER SERVICE,11,0,0.0,56.766246287720186,Rural
US1FLMR0013,29.4571,-82.2998,MICANOPY 3.6 SSW,11,0,0.0,66.41149969950277,Rural
US1FLMR0016,29.1527,-82.1055,OCALA 2.8 SSE,11,11,100.0,67.78485366962796,Rural
US1FLMR0018,29.0609,-81.9759,BELLEVIEW 4.8 E,11,0,0.0,76.463831654095,Rural
US1FLMR0020,28.9744,-81.9986,THE VILLAGES 2.7 NNW,11,9,81.82,71.5457727985662,Rural
US1FLMR0032,29.042,-81.9983,SUMMERFIELD 3.0 NE,11,0,0.0,73.39937026357035,Rural
US1FLMR0033,29.1913,-81.951,SILVER SPRINGS SHORES 6.9 NNE,11,11,100.0,85.25923195503046,Rural
US1FLMR0036,28.976,-82.1746,OCALA 14.3 S,11,0,0.0,52.31876525492304,Rural
US1FLMR0042,29.4453,-82.2492,MICANOPY 4.6 SSE,11,0,0.0,70.45630406561246,Rural
US1FLMR0046,29.4898,-81.9043,INTERLACHEN 8.8 S,11,11,100.0,80.52241872595444,Rural
US1FLMR0054,29.1779,-82.116,OCALA 1.1 SE,11,0,0.0,68.45319860858484,Inland
US1FLMR0056,29.1117,-82.2848,OCALA 10.7 WSW,11,1,9.09,48.17701835756946,Coastal
US1FLMR0057,29.2542,-82.1267,OCALA 4.6 N,11,0,0.0,73.06355241037576,Rural
US1FLMR0059,29.0674,-82.2561,OCALA 11.2 SW,11,0,0.0,47.84689508546742,Coastal
US1FLMR0065,29.0183,-82.0808,BELLEVIEW 3.3 SSW,11,0,0.0,63.74460133335261,Rural
US1FLMR0066,28.9802,-82.023,THE VILLAGES 3.7 NNW,11,0,0.0,68.9854717539192,Rural
US1FLMR0068,29.2059,-82.0817,OCALA 3.2 ENE,11,0,0.0,73.60082134514852,Rural
US1FLMR0071,29.1109,-82.2871,OCALA 10.8 WSW,11,11,100.0,47.91037108546488,Coastal
US1FLMR0074,29.056,-82.0289,BELLEVIEW 1.6 E,11,0,0.0,70.64315734012231,Rural
US1FLMR0079,29.1782,-82.2683,OCALA 8.3 W,11,1,9.09,54.810469400473444,Rural
US1FLMS0003,30.4727,-83.3954,MADISON 1.2 ENE,11,11,100.0,76.0265721931172,Rural
US1FLMT0001,27.1222,-80.3169,PALM CITY 4.0 SW,11,4,36.36,11.282529922972701,Coastal
US1FLMT0016,26.993,-80.5739,CANAL POINT 9.9 NNE,11,6,54.55,42.069170600400966,Coastal
US1FLMT0017,27.0999,-80.2789,STUART 6.9 SSW,11,11,100.0,12.176749010939796,Coastal
US1FLMT0018,27.1883,-80.2279,STUART 1.0 ESE,11,0,0.0,1.480862090837739,Coastal
US1FLMT0019,27.2541,-80.2604,JENSEN BEACH 2.2 NW,11,7,63.64,3.6750407219233496,Coastal
US1FLMT0021,27.1976,-80.2999,PALM CITY 3.1 NW,11,0,0.0,2.2599328101436797,Coastal
US1FLMT0026,27.0326,-80.4732,INDIANTOWN 0.4 SW,11,0,0.0,30.470948321402,Coastal
US1FLMT0028,27.2573,-80.2338,JENSEN BEACH 1.5 N,11,0,0.0,0.7841087428898866,Coastal
US1FLMT0031,27.1755,-80.285,PALM CITY 1.4 NW,11,0,0.0,3.7497978320976597,Coastal
US1FLMT0035,27.0728,-80.2583,STUART 8.4 S,11,0,0.0,13.298205982159692,Coastal
US1FLMT0036,27.256,-80.2351,JENSEN BEACH 1.4 N,11,0,0.0,0.9798689070609795,Coastal
US1FLMT0037,27.1208,-80.1954,STUART 5.9 SSE,11,0,0.0,4.264983399593018,Coastal
US1FLMT0038,27.1238,-80.2566,STUART 4.9 S,11,10,90.91,8.82039808407,Coastal
US1FLMT0039,27.1514,-80.2796,PALM CITY 0.9 SW,11,0,0.0,6.098617100161315,Coastal
US1FLMT0041,27.0314,-80.4752,INDIANTOWN 0.5 SW,11,9,81.82,30.73354142610217,Coastal
US1FLMT0042,27.0768,-80.1484,HOBE SOUND 0.6 WNW,11,0,0.0,2.61139791861108,Coastal
US1FLMT0043,27.1642,-80.5767,INDIANTOWN 11.1 NW,11,0,0.0,30.811508049926317,Coastal
US1FLMT0045,27.141,-80.1961,STUART 4.7 SE,11,0,0.0,2.449082649560381,Coastal
US1FLMT0046,27.1198,-80.2145,PORT SALERNO 2.4 SW,11,0,0.0,5.690017956567649,Coastal
US1FLNS0010,30.5979,-81.5947,HEDGES 0.3 ESE,11,11,100.0,10.58045595894647,Coastal
US1FLNS0012,30.6489,-81.4483,FERNANDINA BEACH 0.6 S,11,0,0.0,1.4629503546975577,Coastal
US1FLNS0014,30.5979,-81.5284,FERNANDINA BEACH 6.3 SW,11,0,0.0,3.2028583407613787,Coastal
US1FLNS0017,30.6243,-81.4427,FERNANDINA BEACH 2.3 S,11,0,0.0,0.4779399928221268,Coastal
US1FLNS0021,30.6228,-81.4524,FERNANDINA BEACH 2.4 S,11,0,0.0,1.5496803568852437,Coastal
US1FLNS0022,30.6364,-81.449,FERNANDINA BEACH 1.5 S,11,2,18.18,1.2376097018278847,Coastal
US1FLNS0023,30.5045,-81.8214,CALLAHAN 4.0 S,11,11,100.0,36.2501674620675,Coastal
US1FLOB0002,27.5847,-81.0456,OKEECHOBEE 27.1 NNW,11,3,27.27,71.67941538922821,Rural
US1FLOR0015,28.5814,-81.1758,UNION PARK 3.8 ENE,11,11,100.0,40.00003894521056,Coastal
US1FLOR0016,28.6848,-81.4659,APOPKA 2.9 E,11,11,100.0,70.01691057595808,Inland
US1FLOR0019,28.5624,-81.2185,UNION PARK 1.1 E,11,0,0.0,45.22290468419592,Coastal
US1FLOR0025,28.5709,-81.4959,ORLANDO 7.4 WNW,11,1,9.09,75.2056236621815,Inland
US1FLOR0026,28.5722,-81.3958,ORLANDO 4.8 NNW,11,0,0.0,64.18645702493549,Inland
US1FLOR0027,28.5743,-81.3851,ORLANDO 4.9 N,11,0,0.0,62.96708666640462,Inland
US1FLOR0030,28.3645,-81.4146,ORLANDO 12.0 S,11,0,0.0,72.88506336202393,Inland
US1FLOR0031,28.5431,-81.1785,UNION PARK 3.8 ESE,11,11,100.0,41.7787878288869,Coastal
US1FLOR0033,28.5729,-81.4914,ORLANDO 7.2 WNW,11,11,100.0,74.67205688120251,Inland
US1FLOR0034,28.5927,-81.5285,OCOEE 1.4 N,11,0,0.0,78.43900132640353,Inland
US1FLOR0035,28.3567,-81.6334,BAY LAKE 4.1 WSW,11,0,0.0,96.9090751032478,Inland
US1FLOR0043,28.667,-81.4609,APOPKA 3.5 ESE,11,0,0.0,69.8142742910948,Inland
US1FLOR0046,28.5139,-81.4096,ORLANDO 2.2 WNW,11,0,0.0,67.36600225551301,Inland
US1FLOR0047,28.5262,-81.5612,WINTER GARDEN 2.8 SSE,11,11,100.0,83.37533142256333,Rural
US1FLOR0048,28.5299,-81.1934,UNION PARK 3.5 SE,11,8,72.73,43.938117040527246,Coastal
US1FLOR0049,28.5428,-81.5764,WINTER GARDEN 1.4 SSE,11,11,100.0,84.63285961485964,Rural
US1FLOR0050,28.3692,-81.2629,BUENA VENTURA LAKES 6.0 ENE,11,11,100.0,56.247293478175166,Rural
US1FLOR0054,28.6849,-81.4972,APOPKA 1.0 E,11,1,9.09,73.45780705470521,Inland
US1FLOR0055,28.53,-81.4874,ORLANDO 6.8 W,11,0,0.0,75.24640858065696,Inland
US1FLOR0059,28.5001,-81.379,ORLANDO 0.4 SW,11,10,90.91,64.63230339364318,Inland
US1FLOR0061,28.5492,-81.6524,OAKLAND 1.5 WSW,11,0,0.0,92.84280222824067,Rural
US1FLOR0062,28.5237,-81.6084,OAKLAND 2.6 SSE,11,0,0.0,88.58579076193907,Rural
US1FLOR0065,28.5371,-81.295,ORLANDO 5.3 ENE,11,0,0.0,54.298995903356065,Inland
US1FLOR0066,28.4636,-81.5969,WINDERMERE 4.4 WSW,11,9,81.82,89.16583624185185,Rural
US1FLOR0068,28.444,-81.5548,BAY HILL 2.9 SW,11,0,0.0,85.44645365722324,Inland
US1FLOR0071,28.4589,-81.0882,BITHLO 7.8 S,11,11,100.0,34.854748408164795,Coastal
US1FLOR0072,28.5381,-81.1932,UNION PARK 3.1 SE,11,5,45.45,43.53355860551484,Coastal
US1FLOR0073,28.6909,-81.5176,APOPKA 0.4 NW,11,11,100.0,75.5846138588462,Inland
US1FLOS0001,28.193,-81.4997,POINCIANA PLACE 2.6 NNW,11,0,0.0,87.76979940651974,Rural
US1FLOS0027,28.2006,-81.285,ST. CLOUD 2.9 S,11,0,0.0,64.66660712956667,Rural
US1FLOS0029,28.2659,-81.261,ST. CLOUD 2.4 NE,11,0,0.0,59.69164515896163,Rural
US1FLOS0031,28.2738,-81.4647,CAMPBELL 1.4 NNW,11,0,0.0,80.9365669989639,Rural
US1FLOS0033,28.2619,-81.4462,KISSIMMEE 3.6 SW,11,9,81.82,79.40014341380758,Rural
US1FLOS0036,28.249,-81.159,ST. CLOUD 8.0 E,11,0,0.0,49.40946712395794,Coastal
US1FLOS0037,28.2482,-81.2399,ST CLOUD 3.1 E,11,1,9.09,58.044507833701545,Rural
US1FLOS0038,28.3125,-81.2413,ST. CLOUD 5.7 NNE,11,11,100.0,55.72890726345161,Rural
US1FLPB0002,26.5755,-80.2026,ABERDEEN 3.7 WNW,11,0,0.0,16.748602360441783,Coastal
US1FLPB0007,26.518,-80.145,SUN VALLEY 0.8 SW,11,6,54.55,9.888508927342944,Coastal
US1FLPB0009,26.9458,-80.2299,JUPITER 7.9 W,11,10,90.91,12.79390539264242,Coastal
