ID,LAT,LON,NAME,Total Days_Before,Missing Days_Before,Missing %_Before,Distance_to_Coast_km_Before,Region_Before,MissingCat_Before,Total Days_After,Missing Days_After,Missing %_After,Distance_to_Coast_km_After,Region_After,MissingCat_After
US1TXHRR058,29.8133,-95.5389,SPRING VALLEY 2.7 NW,14.0,3.0,21.43,54.403266900876524,Inland,High,14.0,0.0,0.0,54.403266900876524,Inland,Low
US1TXHRR074,29.9564,-95.6463,CYPRESS 3.2 ESE,14.0,0.0,0.0,71.24723124949907,Inland,Low,14.0,0.0,0.0,71.24723124949907,Inland,Low
US1TXHRR076,29.6471,-95.1895,PASADENA 2.4 WSW,14.0,14.0,100.0,16.308599173728474,Coastal,High,14.0,14.0,100.0,16.308599173728474,Coastal,High
US1TXHRR084,29.6339,-95.1881,PASADENA 2.8 SW,14.0,6.0,42.86,17.117195334033923,Coastal,High,14.0,14.0,100.0,17.117195334033923,Coastal,High
US1TXHRR086,29.775,-94.9253,BAYTOWN 3.2 NE,14.0,14.0,100.0,10.126646271486665,Coastal,High,14.0,14.0,100.0,10.126646271486665,Coastal,High
US1TXHRR089,29.5289,-95.1852,FRIENDSWOOD 1.4 NNE,14.0,2.0,14.29,18.034386614617897,Coastal,High,14.0,4.0,28.57,18.034386614617897,Coastal,High
US1TXHRR093,29.6849,-95.2197,PASADENA 4.4 WNW,14.0,0.0,0.0,17.69106426134824,Coastal,Low,14.0,0.0,0.0,17.69106426134824,Coastal,Low
US1TXHRR095,29.5993,-95.1161,TAYLOR LAKE VILLAGE 4.1 WNW,14.0,10.0,71.43,11.804430664105654,Coastal,High,14.0,8.0,57.14,11.804430664105654,Coastal,High
US1TXHRR114,30.0212,-95.8043,HOCKLEY 2.5 ESE,14.0,9.0,64.29,90.67969718380756,Rural,High,14.0,13.0,92.86,90.67969718380756,Rural,High
US1TXHRR116,29.8121,-95.8177,KATY 1.0 NNE,14.0,12.0,85.71,84.85242431378099,Rural,High,14.0,2.0,14.29,84.85242431378099,Rural,High
US1TXHRR117,30.1135,-95.5748,TOMBALL 2.7 ENE,14.0,0.0,0.0,74.60945953218446,Rural,Low,14.0,0.0,0.0,74.60945953218446,Rural,Low
US1TXHRR119,29.718,-95.4369,WEST UNIVERSITY PLACE 0.4 WNW,14.0,5.0,35.71,41.507739182042634,Coastal,High,14.0,0.0,0.0,41.507739182042634,Coastal,Low
US1TXHRR120,30.0464,-95.5784,SPRING 10.0 WSW,14.0,14.0,100.0,69.86560329985329,Inland,High,,,,,,
US1TXHRR121,29.5839,-95.1414,CLEAR LAKE CITY 1.0 NNE,14.0,10.0,71.43,13.99781721660231,Coastal,High,,,,,,
US1TXHRR122,29.7054,-95.6652,MISSION BEND 0.8 N,14.0,13.0,92.86,66.92364499561766,Inland,High,14.0,0.0,0.0,66.92364499561766,Inland,Low
US1TXHRR124,30.0075,-95.4846,SPRING 7.1 WSW,14.0,0.0,0.0,58.40466831488344,Inland,Low,14.0,0.0,0.0,58.40466831488344,Inland,Low
US1TXHRR139,29.7851,-95.2015,CLOVERLEAF 1.7 W,14.0,0.0,0.0,17.218439532764698,Coastal,Low,14.0,1.0,7.14,17.218439532764698,Coastal,Low
US1TXHRR147,29.6172,-95.2341,SOUTH HOUSTON 3.0 S,14.0,6.0,42.86,22.54923815439748,Coastal,High,14.0,5.0,35.71,22.54923815439748,Coastal,High
US1TXHRR150,30.0651,-95.1997,KINGWOOD 0.9 WNW,14.0,3.0,21.43,43.69657295701648,Coastal,High,14.0,8.0,57.14,43.69657295701648,Coastal,High
US1TXHRR159,29.9316,-95.5665,JERSEY VILLAGE 3.0 N,14.0,11.0,78.57,61.81736604262245,Inland,High,14.0,14.0,100.0,61.81736604262245,Inland,High
US1TXHRR162,29.6954,-95.53,BELLAIRE 4.2 W,14.0,0.0,0.0,51.91472899632092,Inland,Low,14.0,0.0,0.0,51.91472899632092,Inland,Low
US1TXHRR164,29.9326,-95.6258,JERSEY VILLAGE 4.6 NW,14.0,1.0,7.14,68.0200073096797,Inland,High,14.0,5.0,35.71,68.0200073096797,Inland,High
US1TXHRR165,29.7858,-95.3735,HOUSTON 1.4 NE,14.0,0.0,0.0,35.691377622352434,Coastal,Low,14.0,3.0,21.43,35.691377622352434,Coastal,High
US1TXHRR168,29.5761,-95.214,PEARLAND 4.0 ENE,14.0,0.0,0.0,21.60078028413869,Coastal,Low,14.0,0.0,0.0,21.60078028413869,Coastal,Low
US1TXHRR170,29.5308,-95.181,FRIENDSWOOD 1.6 NE,14.0,0.0,0.0,17.547136268112553,Coastal,Low,14.0,1.0,7.14,17.547136268112553,Coastal,Low
US1TXHRR176,29.8054,-95.4529,HOUSTON 4.7 WNW,14.0,0.0,0.0,44.88025145595556,Coastal,Low,14.0,3.0,21.43,44.88025145595556,Coastal,High
US1TXHRR195,30.0203,-95.1539,HUMBLE 6.9 ENE,14.0,14.0,100.0,36.53234285335021,Coastal,High,14.0,14.0,100.0,36.53234285335021,Coastal,High
US1TXHRR199,30.1343,-95.525,SPRING 9.8 WNW - CLOSED,14.0,14.0,100.0,72.17836918822375,Rural,High,,,,,,
US1TXHRR203,29.7946,-95.5261,HEDWIG VILLAGE 1.1 NNW,14.0,0.0,0.0,52.48887691873193,Inland,Low,14.0,0.0,0.0,52.48887691873193,Inland,Low
US1TXHRR204,29.9172,-95.5617,JERSEY VILLAGE 2.0 NNE,14.0,14.0,100.0,60.64312758436947,Inland,High,14.0,14.0,100.0,60.64312758436947,Inland,High
US1TXHRR208,29.7649,-95.7493,KATY 5.0 ESE,14.0,14.0,100.0,76.56978637796412,Inland,High,,,,,,
US1TXHRR209,29.7973,-95.3741,HOUSTON 2.1 NNE,14.0,0.0,0.0,36.149959115328535,Coastal,Low,14.0,0.0,0.0,36.149959115328535,Coastal,Low
US1TXHRR211,29.7538,-95.4891,HOUSTON 6.2 W,14.0,14.0,100.0,47.60339503736632,Coastal,High,,,,,,
US1TXHRR215,30.0698,-95.114,KINGWOOD 4.4 E,14.0,11.0,78.57,41.672732622032264,Coastal,High,,,,,,
US1TXHRR217,29.5548,-95.1255,WEBSTER 1.6 NNW,14.0,4.0,28.57,11.423065437979837,Coastal,High,14.0,0.0,0.0,11.423065437979837,Coastal,Low
US1TXHRR222,29.766,-95.7086,MISSION BEND 5.7 NNW,14.0,1.0,7.14,72.07057813438476,Inland,High,14.0,0.0,0.0,72.07057813438476,Inland,Low
US1TXHRR223,29.7668,-95.7061,MISSION BEND 5.6 NNW,14.0,12.0,85.71,71.8033346727777,Inland,High,14.0,10.0,71.43,71.8033346727777,Inland,High
US1TXHRR225,30.0342,-95.6226,TOMBALL 4.3 S,14.0,7.0,50.0,73.24405372495424,Inland,High,14.0,13.0,92.86,73.24405372495424,Inland,High
US1TXHRR228,29.7948,-95.737,KATY 5.2 E,14.0,0.0,0.0,75.64245921753725,Inland,Low,14.0,0.0,0.0,75.64245921753725,Inland,Low
US1TXHRR232,29.7398,-95.3977,HOUSTON 2.1 SSW,14.0,0.0,0.0,37.29883620841465,Coastal,Low,14.0,0.0,0.0,37.29883620841465,Coastal,Low
US1TXHRR234,29.6703,-94.9945,MORGAN'S POINT 0.8 ESE,,,,,,,14.0,14.0,100.0,0.11347709367138249,Coastal,High
US1TXHRR236,29.7468,-95.6015,BUNKER HILL VILLAGE 4.4 WSW,,,,,,,14.0,6.0,42.86,59.9835790970781,Inland,High
US1TXHRR237,29.5727,-95.1271,WEBSTER 2.8 NNW,,,,,,,14.0,11.0,78.57,12.098111126442934,Coastal,High
US1TXHRR238,29.5865,-95.1379,WEBSTER 3.9 NNW,,,,,,,14.0,3.0,21.43,13.703770556724589,Coastal,High
US1TXHRR243,29.9999,-95.5745,TOMBALL 7.2 SSE,,,,,,,14.0,4.0,28.57,66.41386525519302,Inland,High
US1TXHRR245,29.5759,-95.1437,WEBSTER 3.4 NNW,,,,,,,14.0,14.0,100.0,13.989733150078793,Coastal,High
US1TXHRR306,30.0592,-95.2262,KINGWOOD 2.4 W,,,,,,,14.0,0.0,0.0,44.204363268407334,Coastal,Low
US1TXHST003,31.3438,-95.4494,CROCKETT 1.8 NNE,14.0,0.0,0.0,210.74511791877822,Rural,Low,14.0,0.0,0.0,210.74511791877822,Rural,Low
US1TXJJ0003,29.9747,-93.9578,PORT NECHES 1.0 W,14.0,14.0,100.0,10.27557061297373,Coastal,High,14.0,11.0,78.57,10.27557061297373,Coastal,High
US1TXJJ0005,30.0944,-94.128,BEAUMONT 1.1 ENE,14.0,14.0,100.0,33.498509743384766,Coastal,High,,,,,,
US1TXJJ0007,30.0725,-94.1692,BEAUMONT 1.8 SW,14.0,11.0,78.57,36.77888828273937,Coastal,High,14.0,14.0,100.0,36.77888828273937,Coastal,High
US1TXJJ0008,30.0874,-94.1389,BEAUMONT 0.3 E,14.0,14.0,100.0,34.255724176928744,Coastal,High,14.0,14.0,100.0,34.255724176928744,Coastal,High
US1TXJJ0009,30.0527,-94.182,BEAUMONT 3.3 SW,14.0,0.0,0.0,36.884399571949885,Coastal,Low,14.0,1.0,7.14,36.884399571949885,Coastal,Low
US1TXJJ0010,29.9526,-93.9727,PORT ARTHUR 9.1 NNW,14.0,5.0,35.71,10.275917313568414,Coastal,High,14.0,9.0,64.29,10.275917313568414,Coastal,High
US1TXJJ0011,30.0225,-94.1555,BEAUMONT 4.6 S,14.0,0.0,0.0,32.37868369096686,Coastal,Low,14.0,0.0,0.0,32.37868369096686,Coastal,Low
US1TXJS0002,30.903,-94.1065,JASPER 6.7 W,14.0,8.0,57.14,121.6266041656036,Rural,High,14.0,4.0,28.57,121.6266041656036,Rural,High
US1TXJS0003,30.6405,-93.8851,KIRBYVILLE 1.5 SE,14.0,1.0,7.14,84.39724489847718,Rural,High,14.0,0.0,0.0,84.39724489847718,Rural,Low
US1TXJS0006,30.4647,-93.963,BUNA 1.4 N,,,,,,,14.0,5.0,35.71,62.78352580845227,Rural,High
US1TXLR0001,30.3336,-95.0889,CLEVELAND 0.9 SW,14.0,6.0,42.86,75.19138445336554,Rural,High,14.0,10.0,71.43,75.19138445336554,Rural,High
US1TXLR0005,30.053,-94.894,DAYTON 0.2 NNE,14.0,0.0,0.0,36.136969218391854,Coastal,Low,,,,,,
US1TXLR0010,30.2722,-95.0688,CLEVELAND 5.0 S,14.0,8.0,57.14,67.18929873857809,Rural,High,14.0,9.0,64.29,67.18929873857809,Rural,High
US1TXLR0013,30.2928,-95.082,CLEVELAND 3.6 S,14.0,0.0,0.0,69.89799696555004,Rural,Low,14.0,0.0,0.0,69.89799696555004,Rural,Low
US1TXLR0014,30.0501,-94.8914,DAYTON 0.2 E,14.0,4.0,28.57,35.700382507929454,Coastal,High,14.0,1.0,7.14,35.700382507929454,Coastal,Low
US1TXLR0015,30.0403,-94.8815,DAYTON 1.1 SE,14.0,0.0,0.0,34.20169390311469,Coastal,Low,14.0,4.0,28.57,34.20169390311469,Coastal,High
US1TXMDS002,30.9023,-95.9182,MADISONVILLE 3.5 S,14.0,11.0,78.57,177.16379980589554,Rural,High,14.0,8.0,57.14,177.16379980589554,Rural,High
US1TXMNG004,30.4496,-95.6901,MONTGOMERY 4.0 N,14.0,0.0,0.0,114.67529875232808,Rural,Low,14.0,7.0,50.0,114.67529875232808,Rural,High
US1TXMNG008,30.1667,-95.5103,THE WOODLANDS 1.4 WNW,14.0,0.0,0.0,73.95731668634072,Inland,Low,14.0,9.0,64.29,73.95731668634072,Inland,High
US1TXMNG014,30.413,-95.66,MONTGOMERY 2.6 NE,14.0,0.0,0.0,108.89048551749097,Rural,Low,14.0,0.0,0.0,108.89048551749097,Rural,Low
US1TXMNG018,30.3867,-95.6135,MONTGOMERY 4.9 E,14.0,14.0,100.0,103.03313531185431,Rural,High,14.0,13.0,92.86,103.03313531185431,Rural,High
US1TXMNG020,30.3774,-95.6335,MONTGOMERY 3.8 ESE,14.0,0.0,0.0,103.45898999044819,Rural,Low,14.0,0.0,0.0,103.45898999044819,Rural,Low
US1TXMNG021,30.3976,-95.6954,MONTGOMERY 0.4 N,14.0,0.0,0.0,109.86628979807048,Rural,Low,14.0,0.0,0.0,109.86628979807048,Rural,Low
US1TXMNG023,30.2185,-95.5084,THE WOODLANDS 4.4 NNW,14.0,0.0,0.0,78.78756869066167,Inland,Low,14.0,14.0,100.0,78.78756869066167,Inland,High
US1TXMNG025,30.197,-95.5851,THE WOODLANDS 6.3 WNW,14.0,14.0,100.0,82.59189227420782,Rural,High,,,,,,
US1TXMNG026,30.1985,-95.4959,THE WOODLANDS 2.8 N,14.0,3.0,21.43,75.92325056739577,Inland,High,14.0,0.0,0.0,75.92325056739577,Inland,Low
US1TXMNG030,30.1417,-95.4658,THE WOODLANDS 1.8 SE,14.0,0.0,0.0,68.2245200336351,Inland,Low,14.0,2.0,14.29,68.2245200336351,Inland,High
US1TXMNG031,30.3227,-95.4596,CONROE 0.7 E,14.0,0.0,0.0,86.50991156446054,Inland,Low,14.0,0.0,0.0,86.50991156446054,Inland,Low
US1TXMNG033,30.3212,-95.4898,CONROE 1.1 W,14.0,14.0,100.0,88.15707979838814,Inland,High,14.0,14.0,100.0,88.15707979838814,Inland,High
US1TXMNG035,30.153,-95.6572,PINEHURST 3.8 SE,14.0,1.0,7.14,84.96334267561134,Rural,High,14.0,0.0,0.0,84.96334267561134,Rural,Low
US1TXMNG036,30.2135,-95.5621,THE WOODLANDS 5.8 NW,14.0,8.0,57.14,82.29868945812085,Rural,High,14.0,8.0,57.14,82.29868945812085,Rural,High
US1TXMNG049,30.2339,-95.5748,MAGNOLIA 10.6 ENE,14.0,14.0,100.0,85.18056926187862,Rural,High,,,,,,
US1TXMNG051,30.1703,-95.7552,MAGNOLIA 2.8 S,14.0,1.0,7.14,95.09360625137549,Rural,High,14.0,0.0,0.0,95.09360625137549,Rural,Low
US1TXMNG054,30.2731,-95.5437,MONTGOMERY 12.2 SE,14.0,7.0,50.0,86.71337585761239,Rural,High,14.0,11.0,78.57,86.71337585761239,Rural,High
US1TXMNG055,30.2724,-95.7408,MONTGOMERY 8.6 SSW,14.0,0.0,0.0,101.92665160071888,Rural,Low,,,,,,
US1TXMNG058,30.1474,-95.4528,THE WOODLANDS 2.3 ESE,14.0,4.0,28.57,67.80766981657189,Inland,High,14.0,8.0,57.14,67.80766981657189,Inland,High
US1TXMNG061,30.2947,-95.4842,CONROE 2.1 SSW,14.0,6.0,42.86,84.9755320978109,Inland,High,14.0,0.0,0.0,84.9755320978109,Inland,Low
US1TXMNG063,30.1911,-95.1316,ROMAN FOREST 1.9 ENE,,,,,,,14.0,6.0,42.86,57.39823477892732,Rural,High
US1TXMNG064,30.0991,-95.4083,PINEHURST 0.4 SSE,,,,,,,14.0,0.0,0.0,59.868007041755774,Inland,Low
US1TXMTG004,28.8681,-96.1662,PALACIOS 11.5 NNE,14.0,0.0,0.0,22.283615263622682,Coastal,Low,14.0,8.0,57.14,22.283615263622682,Coastal,High
US1TXNW0002,31.151,-93.5993,BURKEVILLE 11.2 NNE,14.0,3.0,21.43,152.2150027528143,Rural,High,14.0,2.0,14.29,152.2150027528143,Rural,High
US1TXOR0001,30.0428,-93.8675,BRIDGE CITY 1.3 NW,14.0,2.0,14.29,7.383250452418812,Coastal,High,14.0,3.0,21.43,7.383250452418812,Coastal,High
US1TXOR0004,30.0822,-93.7345,ORANGE 2.1 SE,14.0,14.0,100.0,13.844776251410075,Coastal,High,,,,,,
US1TXOR0006,30.2327,-93.9818,VIDOR 7.2 N,14.0,14.0,100.0,34.71919036735184,Coastal,High,14.0,0.0,0.0,34.71919036735184,Coastal,Low
US1TXPL0003,30.8009,-95.1039,ONALASKA 0.6 SSE,14.0,4.0,28.57,135.46283425831294,Rural,High,14.0,5.0,35.71,135.46283425831294,Rural,High
US1TXPL0016,30.7097,-94.9271,LIVINGSTON 0.5 E,14.0,6.0,42.86,120.29643899313061,Inland,High,14.0,14.0,100.0,120.29643899313061,Inland,High
US1TXPL0018,30.6984,-95.0765,LIVINGSTON 8.4 W,14.0,1.0,7.14,121.84342622445786,Rural,High,14.0,0.0,0.0,121.84342622445786,Rural,Low
US1TXPL0022,30.7131,-94.9478,LIVINGSTON 0.7 WNW,14.0,14.0,100.0,121.01132290115778,Inland,High,14.0,14.0,100.0,121.01132290115778,Inland,High
US1TXPL0024,30.6733,-94.9483,LIVINGSTON 2.6 SSW,14.0,0.0,0.0,115.91208008735947,Rural,Low,14.0,14.0,100.0,115.91208008735947,Rural,High
US1TXPL0025,30.6904,-94.7108,LIVINGSTON 13.4 E,14.0,14.0,100.0,117.04572078605042,Rural,High,14.0,14.0,100.0,117.04572078605042,Rural,High
US1TXPL0027,30.8064,-95.1165,ONALASKA 0.6 WSW,14.0,0.0,0.0,136.39672208706585,Rural,Low,14.0,0.0,0.0,136.39672208706585,Rural,Low
US1TXPL0028,30.7286,-95.1025,LIVINGSTON 10.0 W,14.0,6.0,42.86,126.25375822498646,Rural,High,14.0,7.0,50.0,126.25375822498646,Rural,High
US1TXPL0032,30.8977,-94.9428,MOSCOW 7.0 W,14.0,8.0,57.14,144.7081793823043,Rural,High,14.0,8.0,57.14,144.7081793823043,Rural,High
US1TXPL0035,30.8603,-95.0783,LIVINGSTON 13.4 NW,14.0,0.0,0.0,142.31017375217544,Rural,Low,14.0,0.0,0.0,142.31017375217544,Rural,Low
US1TXSA0001,31.1342,-94.1062,BROADDUS 15.3 SE,,,,,,,14.0,0.0,0.0,150.99900875047277,Rural,Low
US1TXSA0002,31.225,-94.13,BROADDUS 9.9 SE,,,,,,,14.0,13.0,92.86,163.10050930085688,Rural,High
US1TXSB0001,31.3206,-93.7072,HEMPHILL 8.6 E,14.0,1.0,7.14,173.04991034119408,Rural,High,14.0,6.0,42.86,173.04991034119408,Rural,High
US1TXSJ0010,30.8304,-95.2116,POINT BLANK 5.8 N,14.0,14.0,100.0,140.44451163843726,Rural,High,14.0,2.0,14.29,140.44451163843726,Rural,High
US1TXSJ0011,30.7407,-95.2072,POINT BLANK 0.7 ESE,14.0,0.0,0.0,128.85625225081057,Rural,Low,14.0,0.0,0.0,128.85625225081057,Rural,Low
US1TXSJ0012,30.6945,-95.2913,OAKHURST 3.6 SSE,14.0,14.0,100.0,124.58903879884706,Rural,High,14.0,6.0,42.86,124.58903879884706,Rural,High
US1TXTR0003,30.6704,-94.4295,WOODVILLE 7.2 S,14.0,7.0,50.0,109.0030434552399,Rural,High,14.0,0.0,0.0,109.0030434552399,Rural,Low
US1TXTR0008,30.8035,-94.5643,WOODVILLE 8.7 WNW,14.0,7.0,50.0,131.78429408616995,Rural,High,14.0,14.0,100.0,131.78429408616995,Rural,High
US1TXTR0009,30.8855,-94.3959,COLMESNEIL 2.3 SE,14.0,11.0,78.57,130.80243401781118,Rural,High,14.0,9.0,64.29,130.80243401781118,Rural,High
US1TXTR0012,30.6021,-94.1673,SPURGER 6.2 S,,,,,,,14.0,0.0,0.0,86.68140082436987,Rural,Low
US1TXTR0013,30.8571,-94.2367,COLMESNEIL 11.6 ESE,,,,,,,14.0,0.0,0.0,120.18345071474708,Rural,Low
US1TXTT0003,31.0046,-95.4235,TRINITY 5.1 NW,14.0,0.0,0.0,167.11376345941724,Rural,Low,14.0,0.0,0.0,167.11376345941724,Rural,Low
US1TXTT0006,30.9441,-95.3237,TRINITY 2.9 E,,,,,,,14.0,0.0,0.0,157.0035979135279,Rural,Low
US1TXWA0003,30.2299,-96.1356,HEMPSTEAD 10.0 NNW,14.0,0.0,0.0,135.46791103032825,Rural,Low,14.0,1.0,7.14,135.46791103032825,Rural,Low
US1TXWA0005,30.0895,-96.4865,BRENHAM 7.2 SW,14.0,0.0,0.0,165.5110918890645,Rural,Low,,,,,,
US1TXWA0006,30.1572,-96.2626,BRENHAM 8.0 E,14.0,0.0,0.0,144.54501403974845,Rural,Low,14.0,0.0,0.0,144.54501403974845,Rural,Low
US1TXWA0009,30.1564,-96.263,CHAPPELL HILL 1.0 NW,14.0,0.0,0.0,144.54926055121982,Rural,Low,14.0,0.0,0.0,144.54926055121982,Rural,Low
US1TXWA0010,30.169,-96.2534,CHAPPELL HILL 1.8 N,14.0,0.0,0.0,144.15171669398453,Rural,Low,14.0,4.0,28.57,144.15171669398453,Rural,High
US1TXWA0012,30.2821,-96.171,WASHINGTON 3.1 SSW,14.0,0.0,0.0,142.10247619195164,Rural,Low,14.0,0.0,0.0,142.10247619195164,Rural,Low
US1TXWA0014,30.2214,-96.2225,WASHINGTON 8.6 SSW,14.0,14.0,100.0,143.68143269477946,Rural,High,14.0,0.0,0.0,143.68143269477946,Rural,Low
US1TXWA0017,30.3014,-96.4213,BRENHAM 9.9 N,14.0,0.0,0.0,168.09572285394862,Rural,Low,14.0,0.0,0.0,168.09572285394862,Rural,Low
US1TXWA0018,30.1794,-96.404,BRENHAM 1.4 NNW,14.0,10.0,71.43,160.28100873731316,Rural,High,14.0,8.0,57.14,160.28100873731316,Rural,High
US1TXWA0024,30.1589,-96.3849,BRENHAM 0.7 E,14.0,4.0,28.57,157.38539994331038,Rural,High,14.0,0.0,0.0,157.38539994331038,Rural,Low
US1TXWA0028,30.1497,-96.3783,BRENHAM 1.3 ESE,,,,,,,14.0,14.0,100.0,156.2997025573951,Rural,High
US1TXWH0001,29.3161,-96.0934,WHARTON 0.3 E,14.0,0.0,0.0,79.9275427350079,Rural,Low,14.0,0.0,0.0,79.9275427350079,Rural,Low
US1TXWH0002,29.1267,-96.2602,EL CAMPO 4.9 SSE,14.0,0.0,0.0,50.247440999585805,Rural,Low,14.0,0.0,0.0,50.247440999585805,Rural,Low
US1TXWH0004,29.2061,-96.289,EL CAMPO 1.0 NW,14.0,0.0,0.0,58.69096983878395,Rural,Low,14.0,0.0,0.0,58.69096983878395,Rural,Low
US1TXWH0005,29.1845,-96.3156,EL CAMPO 2.5 WSW,14.0,14.0,100.0,55.247948735892244,Rural,High,14.0,10.0,71.43,55.247948735892244,Rural,High
US1TXWH0009,29.3541,-96.0697,WHARTON 3.1 NE,14.0,0.0,0.0,83.98725536607505,Rural,Low,14.0,7.0,50.0,83.98725536607505,Rural,High
US1TXWH0010,29.1981,-96.2677,EL CAMPO 0.5 ENE,14.0,2.0,14.29,58.441647388213845,Rural,High,14.0,14.0,100.0,58.441647388213845,Rural,High
US1TXWH0011,29.2278,-96.302,EL CAMPO 2.7 NW,14.0,6.0,42.86,60.97312383104038,Rural,High,14.0,0.0,0.0,60.97312383104038,Rural,Low
US1TXWH0015,29.3534,-96.1477,WHARTON 3.9 NW,14.0,7.0,50.0,81.76368603477039,Rural,High,14.0,14.0,100.0,81.76368603477039,Rural,High
US1TXWH0016,29.3099,-96.0774,WHARTON 1.4 ESE,14.0,5.0,35.71,78.98523324388809,Rural,High,14.0,14.0,100.0,78.98523324388809,Rural,High
US1TXWH0018,29.4178,-96.0577,EAST BERNARD 7.6 S,14.0,0.0,0.0,91.29684185240045,Rural,Low,14.0,0.0,0.0,91.29684185240045,Rural,Low
US1TXWK0002,30.7695,-95.5841,HUNTSVILLE 4.5 NNW,14.0,14.0,100.0,144.14610832487088,Rural,High,,,,,,
US1TXWK0003,30.6256,-95.7148,HUNTSVILLE 11.5 WSW,14.0,0.0,0.0,134.76917404650712,Rural,Low,14.0,1.0,7.14,134.76917404650712,Rural,Low
US1TXWK0005,30.702,-95.596,HUNTSVILLE 2.8 WSW,14.0,0.0,0.0,136.80365229184991,Rural,Low,14.0,0.0,0.0,136.80365229184991,Rural,Low
US1TXWK0007,30.7793,-95.6744,HUNTSVILLE 8.7 WNW,14.0,13.0,92.86,149.68207867326385,Rural,High,,,,,,
US1TXWK0011,30.5403,-95.4385,NEW WAVERLY 2.6 E,14.0,14.0,100.0,110.47753507303857,Rural,High,14.0,10.0,71.43,110.47753507303857,Rural,High
US1TXWK0012,30.7587,-95.576,HUNTSVILLE 3.6 NNW,14.0,1.0,7.14,142.50030684131104,Rural,High,14.0,0.0,0.0,142.50030684131104,Rural,Low
US1TXWK0013,30.7751,-95.5835,HUNTSVILLE 4.8 NNW,14.0,2.0,14.29,144.78064461233637,Rural,High,14.0,0.0,0.0,144.78064461233637,Rural,Low
US1TXWK0014,30.8515,-95.4825,HUNTSVILLE 10.4 NNE,14.0,7.0,50.0,149.9116458045428,Rural,High,14.0,10.0,71.43,149.9116458045428,Rural,High
US1TXWK0015,30.7228,-95.4016,DODGE 1.6 S,14.0,7.0,50.0,131.2706433277382,Rural,High,14.0,8.0,57.14,131.2706433277382,Rural,High
US1TXWK0018,30.6954,-95.5404,HUNTSVILLE 1.3 SSE,14.0,0.0,0.0,133.3993188823304,Rural,Low,14.0,0.0,0.0,133.3993188823304,Rural,Low
US1TXWK0020,30.6822,-95.5175,HUNTSVILLE 2.8 SE,14.0,9.0,64.29,130.8105916749195,Rural,High,14.0,9.0,64.29,130.8105916749195,Rural,High
US1TXWK0021,30.856,-95.4309,RIVERSIDE 2.0 WNW,14.0,0.0,0.0,148.73611209956647,Rural,Low,14.0,0.0,0.0,148.73611209956647,Rural,Low
US1TXWK0025,30.679,-95.555,HUNTSVILLE 2.3 S,14.0,14.0,100.0,132.14339012052363,Rural,High,14.0,5.0,35.71,132.14339012052363,Rural,High
US1TXWK0026,30.6831,-95.4353,HUNTSVILLE 7.1 ESE,,,,,,,14.0,0.0,0.0,127.57497512929254,Rural,Low
US1TXWL0009,29.8729,-96.003,BROOKSHIRE 6.9 NNW,14.0,5.0,35.71,106.51707151443605,Rural,High,14.0,1.0,7.14,106.51707151443605,Rural,Low
USC00160007,29.9689,-92.1169,ABBEVILLE,14.0,0.0,0.0,22.94680125116581,Coastal,Low,14.0,0.0,0.0,22.94680125116581,Coastal,Low
USC00160098,31.3206,-92.4611,ALEXANDRIA,14.0,0.0,0.0,199.6648322703654,Inland,Low,14.0,0.0,0.0,199.6648322703654,Inland,Low
USC00160103,31.2483,-92.4486,ALEXANDRIA 5 SSE,14.0,1.0,7.14,190.21948933829208,Rural,High,14.0,0.0,0.0,190.21948933829208,Rural,Low
USC00160462,30.5669,-91.1633,BAKER,14.0,6.0,42.86,95.23671146876683,Inland,High,14.0,3.0,21.43,95.23671146876683,Inland,High
USC00160548,30.4192,-91.1303,BATON ROUGE CONCORD,14.0,0.0,0.0,83.57923952342647,Inland,Low,14.0,1.0,7.14,83.57923952342647,Inland,Low
USC00160558,30.4494,-91.0478,BATON ROUGE SHERWOOD,14.0,0.0,0.0,76.69092332281498,Inland,Low,14.0,0.0,0.0,76.69092332281498,Inland,Low
USC00160565,30.1328,-91.3228,BAYOU SORREL LOCK,14.0,1.0,7.14,61.23464290587877,Rural,High,14.0,0.0,0.0,61.23464290587877,Rural,Low
USC00160617,30.7903,-92.4969,BEAVER FIRE TWR,14.0,11.0,78.57,136.10692418934894,Rural,High,14.0,8.0,57.14,136.10692418934894,Rural,High
USC00160658,29.9747,-93.0897,BELL CITY 13 SW,14.0,0.0,0.0,28.019047129585516,Coastal,Low,14.0,0.0,0.0,28.019047129585516,Coastal,Low
USC00161232,31.395,-92.7167,BOYCE 3 WNW,14.0,0.0,0.0,216.5010104499898,Rural,Low,14.0,0.0,0.0,216.5010104499898,Rural,Low
USC00161287,30.9594,-92.1786,BUNKIE,14.0,0.0,0.0,147.10375734741746,Rural,Low,14.0,0.0,0.0,147.10375734741746,Rural,Low
USC00161535,30.32,-92.0444,CARENCRO,14.0,14.0,100.0,63.133060646427246,Rural,High,14.0,0.0,0.0,63.133060646427246,Rural,Low
USC00161565,30.1981,-91.1256,CARVILLE 2 SW,14.0,0.0,0.0,76.23449691618431,Rural,Low,14.0,0.0,0.0,76.23449691618431,Rural,Low
USC00162212,30.2411,-92.3475,CROWLEY 2 NE,14.0,0.0,0.0,63.372152316175395,Rural,Low,14.0,0.0,0.0,63.372152316175395,Rural,Low
