ID,LAT,LON,NAME,Total Days_Before,Missing Days_Before,Missing %_Before,Distance_to_Coast_km_Before,Region_Before,MissingCat_Before,Total Days_After,Missing Days_After,Missing %_After,Distance_to_Coast_km_After,Region_After,MissingCat_After
USC00226009,33.4517,-90.5097,MOORHEAD,9.0,0.0,0.0,403.10881314339474,Rural,Low,9.0,0.0,0.0,403.10881314339474,Rural,Low
USC00226177,31.5889,-91.3408,NATCHEZ,9.0,0.0,0.0,199.40970720494857,Rural,Low,9.0,0.0,0.0,199.40970720494857,Rural,Low
USC00226294,32.9369,-89.7594,NEWPORT,9.0,0.0,0.0,336.4694902344464,Rural,Low,9.0,0.0,0.0,336.4694902344464,Rural,Low
USC00226308,32.3378,-89.0817,NEWTON EXP STN,9.0,0.0,0.0,239.55218710638965,Rural,Low,9.0,0.0,0.0,239.55218710638965,Rural,Low
USC00226476,32.2061,-90.5133,OAKLEY EXP STN,9.0,0.0,0.0,239.12759958443493,Rural,Low,9.0,9.0,100.0,239.12759958443493,Rural,High
USC00226484,30.4106,-88.7883,OCEAN SPRINGS,9.0,0.0,0.0,2.6642688995334276,Coastal,Low,9.0,9.0,100.0,2.6642688995334276,Coastal,High
USC00226513,32.4758,-88.8111,OKATIBBEE RSVR,,,,,,,9.0,0.0,0.0,243.26399305863316,Rural,Low
USC00226638,32.0339,-88.71,P HARRISON ARCHUSA,9.0,0.0,0.0,185.19993679847943,Rural,Low,9.0,0.0,0.0,185.19993679847943,Rural,Low
USC00226640,31.6817,-89.3364,P HARRISON BIG CK WP,9.0,0.0,0.0,167.38553918484473,Rural,Low,9.0,0.0,0.0,167.38553918484473,Rural,Low
USC00226642,31.7522,-89.7286,P HARRISON DRY CK WP,9.0,0.0,0.0,183.58587659774793,Rural,Low,9.0,0.0,0.0,183.58587659774793,Rural,Low
USC00226643,32.2286,-88.8206,P HARRISON DUNNS FALLS,9.0,0.0,0.0,213.59215701598777,Rural,Low,9.0,0.0,0.0,213.59215701598777,Rural,Low
USC00226644,32.4031,-89.1531,P HARRISON TURKEY WP,9.0,0.0,0.0,250.9600213324815,Rural,Low,9.0,0.0,0.0,250.9600213324815,Rural,Low
USC00226718,30.3961,-88.4781,PASCAGOULA 3 NE,9.0,0.0,0.0,7.773320568075909,Coastal,Low,9.0,9.0,100.0,7.773320568075909,Coastal,High
USC00226750,32.0308,-89.0356,PAULDING,9.0,9.0,100.0,202.3896419290517,Rural,High,9.0,9.0,100.0,202.3896419290517,Rural,High
USC00226894,32.7692,-89.1303,PHILA 1 WSW,9.0,0.0,0.0,292.8192287703053,Rural,Low,9.0,0.0,0.0,292.8192287703053,Rural,Low
USC00226921,30.5364,-89.705,PICAYUNE,9.0,0.0,0.0,38.932337960015104,Coastal,Low,9.0,0.0,0.0,38.932337960015104,Coastal,Low
USC00226924,30.6522,-89.6522,PICAYUNE 4NE,9.0,0.0,0.0,50.12175634849539,Rural,Low,9.0,0.0,0.0,50.12175634849539,Rural,Low
USC00226926,32.8864,-89.9775,PICKENS,9.0,0.0,0.0,327.2019010674815,Rural,Low,9.0,0.0,0.0,327.2019010674815,Rural,Low
USC00227128,30.8408,-89.5453,POPLARVILLE EXP STN,9.0,0.0,0.0,64.49598201587106,Rural,Low,9.0,0.0,0.0,64.49598201587106,Rural,Low
USC00227132,31.985,-90.9719,PORT GIBSON 1 NE,9.0,0.0,0.0,223.99068295208525,Rural,Low,9.0,0.0,0.0,223.99068295208525,Rural,Low
USC00227172,31.5867,-89.8819,PRENTISS,9.0,0.0,0.0,158.728876577228,Rural,Low,9.0,0.0,0.0,158.728876577228,Rural,Low
USC00227220,31.1775,-89.4156,PURVIS 2N,9.0,0.0,0.0,103.76150625395078,Rural,Low,9.0,0.0,0.0,103.76150625395078,Rural,Low
USC00227252,32.0706,-88.7189,QUITMAN 2 NNE,9.0,9.0,100.0,190.00714275416374,Rural,High,9.0,9.0,100.0,190.00714275416374,Rural,High
USC00227276,32.1433,-89.5525,RALEIGH 6N,9.0,0.0,0.0,230.98024207427454,Rural,Low,9.0,0.0,0.0,230.98024207427454,Rural,Low
USC00227444,31.3656,-88.9322,RICHTON 1 N,9.0,0.0,0.0,119.8030106797406,Rural,Low,9.0,9.0,100.0,119.8030106797406,Rural,High
USC00227560,32.8978,-90.8853,ROLLING FK,9.0,0.0,0.0,336.4681700617187,Rural,Low,9.0,0.0,0.0,336.4681700617187,Rural,Low
USC00227595,32.3975,-90.0647,ROSS BARNETT RESERVR,9.0,0.0,0.0,262.0856847762269,Rural,Low,9.0,0.0,0.0,262.0856847762269,Rural,Low
USC00227831,32.5861,-90.6261,SATARTIA 8 SW,9.0,0.0,0.0,290.5203155775937,Rural,Low,9.0,0.0,0.0,290.5203155775937,Rural,Low
USC00227840,30.6264,-89.055,SAUCIER EXP FOREST,9.0,0.0,0.0,26.821286082927358,Coastal,Low,9.0,0.0,0.0,26.821286082927358,Coastal,Low
USC00228053,31.8597,-88.6953,SHUBUTA,9.0,0.0,0.0,163.86119127955263,Rural,Low,9.0,0.0,0.0,163.86119127955263,Rural,Low
USC00228374,33.4692,-88.7822,STATE UNIV,9.0,0.0,0.0,368.65038432462444,Rural,Low,9.0,0.0,0.0,368.65038432462444,Rural,Low
USC00228413,30.3678,-89.4544,STENNIS-DIAMONDHEAD,9.0,0.0,0.0,11.150153324219074,Coastal,Low,9.0,0.0,0.0,11.150153324219074,Coastal,Low
USC00228445,33.4311,-90.9108,STONEVILLE EXP STN,9.0,0.0,0.0,406.4847891168924,Rural,Low,9.0,0.0,0.0,406.4847891168924,Rural,Low
USC00228556,31.4222,-89.5386,SUMRALL,9.0,0.0,0.0,137.25322262590632,Rural,Low,9.0,0.0,0.0,137.25322262590632,Rural,Low
USC00228899,32.4686,-88.6083,TOPTON 2,9.0,0.0,0.0,235.22536476682575,Rural,Low,9.0,0.0,0.0,235.22536476682575,Rural,Low
USC00229048,31.08,-90.0603,TYLERTOWN 5ESE,9.0,0.0,0.0,90.39673900035557,Rural,Low,9.0,0.0,0.0,90.39673900035557,Rural,Low
USC00229072,31.6819,-90.7831,UNION CHURCH,9.0,0.0,0.0,179.36723829012885,Rural,Low,9.0,0.0,0.0,179.36723829012885,Rural,Low
USC00229114,33.3253,-89.7539,VAIDEN 1 SSW,9.0,0.0,0.0,387.72057682182583,Rural,Low,9.0,0.0,0.0,387.72057682182583,Rural,Low
USC00229157,30.4856,-88.6547,VANCLEAVE,9.0,0.0,0.0,13.254565659549208,Coastal,Low,9.0,9.0,100.0,13.254565659549208,Coastal,High
USC00229216,32.3567,-90.8444,VICKSBURG MILITARY PK,9.0,9.0,100.0,265.92693961189366,Inland,High,,,,,,
USC00229230,32.385,-90.8753,VICKSBURG CITY,9.0,0.0,0.0,270.43410154227917,Inland,Low,9.0,0.0,0.0,270.43410154227917,Inland,Low
USC00229326,32.5972,-89.4606,WALNUT GROVE,9.0,0.0,0.0,287.6266745582818,Rural,Low,9.0,0.0,0.0,287.6266745582818,Rural,Low
USC00229426,30.2947,-89.3831,WAVELAND,9.0,0.0,0.0,2.0184074329673067,Coastal,Low,9.0,9.0,100.0,2.0184074329673067,Coastal,High
USC00229439,31.6772,-88.6708,WAYNESBORO 2 W,9.0,0.0,0.0,141.55914899529654,Rural,Low,9.0,0.0,0.0,141.55914899529654,Rural,Low
USC00229597,32.0844,-89.7056,WHITE OAK 2 N,9.0,0.0,0.0,225.88455232582552,Rural,Low,9.0,0.0,0.0,225.88455232582552,Rural,Low
USC00229639,30.8528,-89.1369,WIGGINS,9.0,0.0,0.0,57.52836861657854,Rural,Low,9.0,5.0,55.56,57.52836861657854,Rural,High
USC00229743,33.4844,-89.625,WINONA 5 E,9.0,0.0,0.0,402.33696950359104,Rural,Low,9.0,0.0,0.0,402.33696950359104,Rural,Low
USC00229793,31.0931,-91.2325,WOODVILLE 4 ESE,9.0,0.0,0.0,143.9122902208565,Rural,Low,9.0,3.0,33.33,143.9122902208565,Rural,High
USC00229860,32.9028,-90.3817,YAZOO CITY 5 NNE,9.0,0.0,0.0,329.2207980125238,Rural,Low,9.0,0.0,0.0,329.2207980125238,Rural,Low
USC00410144,27.7283,-98.0678,ALICE,9.0,0.0,0.0,46.180738553218404,Coastal,Low,9.0,0.0,0.0,46.180738553218404,Coastal,Low
USC00410190,31.6094,-95.1342,ALTO 5 SW,9.0,0.0,0.0,239.38125014171567,Rural,Low,9.0,0.0,0.0,239.38125014171567,Rural,Low
USC00410202,32.4644,-97.1831,ALVARADO 4NE,9.0,9.0,100.0,425.2951365271932,Rural,High,9.0,9.0,100.0,425.2951365271932,Rural,High
USC00410204,29.3653,-95.2336,ALVIN,9.0,0.0,0.0,21.157344838808996,Coastal,Low,9.0,0.0,0.0,21.157344838808996,Coastal,Low
USC00410206,33.3867,-97.7164,ALVORD 3 N,9.0,0.0,0.0,560.2537510446693,Rural,Low,9.0,0.0,0.0,560.2537510446693,Rural,Low
USC00410235,29.7878,-94.6342,ANAHUAC,9.0,0.0,0.0,9.022431361726376,Coastal,Low,9.0,1.0,11.11,9.022431361726376,Coastal,High
USC00410246,30.7578,-97.8614,ANDICE 2 SW,9.0,0.0,0.0,292.8857558515365,Rural,Low,9.0,0.0,0.0,292.8857558515365,Rural,Low
USC00410257,29.1572,-95.4592,ANGLETON 2 W,9.0,0.0,0.0,31.480596839222972,Coastal,Low,9.0,3.0,33.33,31.480596839222972,Coastal,High
USC00410271,33.4414,-98.3689,ANTELOPE,9.0,0.0,0.0,607.6441658259674,Rural,Low,9.0,0.0,0.0,607.6441658259674,Rural,Low
USC00410297,31.8389,-97.2108,AQUILLA 1 SSE,9.0,0.0,0.0,362.0052318414889,Rural,Low,9.0,0.0,0.0,362.0052318414889,Rural,Low
USC00410305,28.3081,-96.8047,ARANSAS WR,9.0,0.0,0.0,1.37946656264136,Coastal,Low,9.0,4.0,44.44,1.37946656264136,Coastal,High
USC00410337,32.7572,-97.0736,ARLINGTON SIX FLAGS,9.0,0.0,0.0,451.72745685275476,Inland,Low,9.0,0.0,0.0,451.72745685275476,Inland,Low
USC00410345,26.8339,-97.7078,ARMSTRONG 4SE,,,,,,,9.0,0.0,0.0,16.237816336575445,Coastal,Low
USC00410404,32.1633,-95.83,ATHENS,9.0,0.0,0.0,325.0830127712861,Rural,Low,9.0,0.0,0.0,325.0830127712861,Rural,Low
USC00410408,33.1244,-94.1661,ATLANTA,9.0,0.0,0.0,411.4741614388645,Inland,Low,9.0,0.0,0.0,411.4741614388645,Inland,Low
USC00410431,30.2247,-97.7328,AUSTIN 6S,9.0,0.0,0.0,225.95084549147222,Inland,Low,9.0,0.0,0.0,225.95084549147222,Inland,Low
USC00410433,30.4144,-97.7664,AUSTIN GREAT HILLS,,,,,,,9.0,5.0,55.56,248.8388441914917,Inland,High
USC00410436,28.3889,-96.8389,AUSTWELL,9.0,9.0,100.0,1.2431487952945144,Coastal,High,9.0,9.0,100.0,1.2431487952945144,Coastal,High
USC00410518,32.2631,-96.6369,BARDWELL DAM,9.0,0.0,0.0,371.08177408772656,Rural,Low,9.0,0.0,0.0,371.08177408772656,Rural,Low
USC00410569,28.9797,-95.975,BAY CITY WTR WKS,9.0,0.0,0.0,35.56155156873281,Coastal,Low,9.0,0.0,0.0,35.56155156873281,Coastal,Low
USC00410586,29.9142,-94.9908,BAYTOWN,9.0,0.0,0.0,21.80485507512428,Coastal,Low,9.0,0.0,0.0,21.80485507512428,Coastal,Low
USC00410611,30.0969,-94.0997,BEAUMONT CITY,9.0,0.0,0.0,30.80538163374808,Coastal,Low,9.0,2.0,22.22,30.80538163374808,Coastal,High
USC00410613,30.0686,-94.2928,BEAUMONT RSCH CTR,9.0,0.0,0.0,48.566801395773396,Coastal,Low,9.0,0.0,0.0,48.566801395773396,Coastal,Low
USC00410639,28.4575,-97.7061,BEEVILLE 5 NE,9.0,0.0,0.0,70.30619863606121,Rural,Low,9.0,0.0,0.0,70.30619863606121,Rural,Low
USC00410655,30.0317,-96.2167,BELLVILLE 6NNE,9.0,0.0,0.0,134.58323259343945,Rural,Low,9.0,0.0,0.0,134.58323259343945,Rural,Low
USC00410660,29.5244,-97.685,BELMONT,9.0,0.0,0.0,153.32365397608814,Rural,Low,9.0,0.0,0.0,153.32365397608814,Rural,Low
USC00410690,27.5969,-98.4161,BENAVIDES #2,9.0,0.0,0.0,73.24285394983282,Rural,Low,9.0,0.0,0.0,73.24285394983282,Rural,Low
USC00410691,32.6475,-97.4439,BENBROOK DAM,9.0,0.0,0.0,461.6812236086633,Rural,Low,9.0,0.0,0.0,461.6812236086633,Rural,Low
USC00410738,30.7625,-98.0214,BERTRAM 3 ENE,9.0,0.0,0.0,302.02091782091435,Rural,Low,9.0,0.0,0.0,302.02091782091435,Rural,Low
USC00410805,27.5842,-97.8031,BISHOP,9.0,0.0,0.0,14.874860208665755,Coastal,Low,9.0,0.0,0.0,14.874860208665755,Coastal,Low
USC00410832,30.095,-98.4142,BLANCO,9.0,0.0,0.0,262.62726158349824,Rural,Low,9.0,0.0,0.0,262.62726158349824,Rural,Low
USC00411026,32.0508,-96.9661,BRANDON,9.0,0.0,0.0,366.7768847027487,Rural,Low,9.0,0.0,0.0,366.7768847027487,Rural,Low
USC00411035,32.6489,-98.1336,BRAZOS,9.0,0.0,0.0,509.9659185327937,Rural,Low,9.0,0.0,0.0,509.9659185327937,Rural,Low
USC00411045,31.1586,-96.6828,BREMOND,9.0,0.0,0.0,256.9977768865084,Rural,Low,9.0,0.0,0.0,256.9977768865084,Rural,Low
USC00411048,30.1592,-96.3972,BRENHAM,9.0,0.0,0.0,158.68945230850974,Rural,Low,9.0,0.0,0.0,158.68945230850974,Rural,Low
USC00411063,33.2064,-97.7761,BRIDGEPORT,9.0,0.0,0.0,543.7087456471468,Rural,Low,9.0,9.0,100.0,543.7087456471468,Rural,High
USC00411089,31.305,-94.2703,BROADDUS,9.0,0.0,0.0,176.78077081192353,Rural,Low,9.0,0.0,0.0,176.78077081192353,Rural,Low
USC00411215,29.7383,-98.4522,BULVERDE,9.0,0.0,0.0,238.2522393380109,Rural,Low,9.0,0.0,0.0,238.2522393380109,Rural,Low
USC00411246,32.5067,-97.3444,BURLESON,9.0,0.0,0.0,440.10109439962923,Rural,Low,9.0,0.0,0.0,440.10109439962923,Rural,Low
USC00411250,30.7586,-98.2339,BURNET,9.0,0.0,0.0,314.2151333320786,Rural,Low,9.0,0.0,0.0,314.2151333320786,Rural,Low
USC00411253,30.7247,-98.3842,BURNET 9 WSW,9.0,0.0,0.0,320.37909057223493,Rural,Low,9.0,0.0,0.0,320.37909057223493,Rural,Low
USC00411314,30.5328,-96.7022,CALDWELL,9.0,0.0,0.0,209.510098941115,Rural,Low,9.0,0.0,0.0,209.510098941115,Rural,Low
USC00411337,28.4658,-98.3539,CALLIHAM,9.0,0.0,0.0,119.14334485117809,Rural,Low,9.0,0.0,0.0,119.14334485117809,Rural,Low
USC00411348,30.8458,-96.97,CAMERON,9.0,0.0,0.0,256.01556841597846,Rural,Low,9.0,0.0,0.0,256.01556841597846,Rural,Low
USC00411429,29.8608,-98.1958,CANYON DAM,9.0,0.0,0.0,224.55012292047235,Rural,Low,9.0,0.0,0.0,224.55012292047235,Rural,Low
USC00411433,29.9461,-98.3967,CANYON DAM #3,9.0,0.0,0.0,248.79371702061235,Rural,Low,9.0,0.0,0.0,248.79371702061235,Rural,Low
USC00411500,32.1614,-94.3397,CARTHAGE,9.0,9.0,100.0,287.8159258655361,Inland,High,9.0,9.0,100.0,287.8159258655361,Inland,High
USC00411541,30.0164,-97.4786,CEDAR CREEK 5 S,9.0,0.0,0.0,188.43292635703605,Rural,Low,9.0,0.0,0.0,188.43292635703605,Rural,Low
USC00411578,31.8194,-94.2528,CENTER,9.0,0.0,0.0,241.91199939357816,Rural,Low,9.0,0.0,0.0,241.91199939357816,Rural,Low
USC00411580,31.4683,-98.4106,CENTER CITY,9.0,0.0,0.0,403.2102407216373,Rural,Low,9.0,0.0,0.0,403.2102407216373,Rural,Low
USC00411596,31.2581,-95.9744,CENTERVILLE,9.0,0.0,0.0,220.271617459074,Rural,Low,9.0,0.0,0.0,220.271617459074,Rural,Low
USC00411625,32.1561,-97.9369,CHALK MTN,9.0,0.0,0.0,448.0019015615099,Rural,Low,9.0,0.0,0.0,448.0019015615099,Rural,Low
USC00411671,29.3092,-97.4061,CHEAPSIDE,9.0,0.0,0.0,111.84791267711968,Rural,Low,9.0,0.0,0.0,111.84791267711968,Rural,Low
USC00411711,31.5039,-94.3522,CHIRENO,9.0,0.0,0.0,204.2148841958191,Rural,Low,9.0,0.0,0.0,204.2148841958191,Rural,Low
USC00411720,28.4675,-98.2525,CHOKE CANYON DAM,9.0,0.0,0.0,110.733101908707,Rural,Low,9.0,0.0,0.0,110.733101908707,Rural,Low
USC00411800,32.3139,-97.4061,CLEBURNE,9.0,0.0,0.0,423.85761216547417,Rural,Low,9.0,0.0,0.0,423.85761216547417,Rural,Low
USC00411804,32.33,-97.3122,CLEBURNE 7SE,9.0,0.0,0.0,419.17103234588353,Rural,Low,9.0,0.0,0.0,419.17103234588353,Rural,Low
USC00411810,30.3636,-95.0839,CLEVELAND,9.0,0.0,0.0,79.02911117243978,Rural,Low,9.0,3.0,33.33,79.02911117243978,Rural,High
USC00411838,29.7067,-95.6878,CLODINE,9.0,0.0,0.0,69.43711751984483,Inland,Low,9.0,0.0,0.0,69.43711751984483,Inland,Low
USC00411880,28.7156,-97.1742,COLETO CREEK RSVR,9.0,0.0,0.0,51.27552468805535,Rural,Low,9.0,0.0,0.0,51.27552468805535,Rural,Low
USC00411911,29.6989,-96.5731,COLUMBUS,9.0,0.0,0.0,120.13143220295728,Rural,Low,9.0,0.0,0.0,120.13143220295728,Rural,Low
USC00411921,33.1997,-95.9283,COMMERCE 4SW,9.0,0.0,0.0,460.85391706232485,Rural,Low,9.0,0.0,0.0,460.85391706232485,Rural,Low
USC00411956,30.3303,-95.4831,CONROE,9.0,0.0,0.0,88.73233621492508,Inland,Low,9.0,0.0,0.0,88.73233621492508,Inland,Low
USC00411970,33.3744,-95.6933,COOPER,9.0,0.0,0.0,479.0274204233483,Rural,Low,9.0,0.0,0.0,479.0274204233483,Rural,Low
USC00411990,31.1603,-97.9564,COPPERAS COVE 5 NW,9.0,0.0,0.0,344.4543311619297,Rural,Low,9.0,0.0,0.0,344.4543311619297,Rural,Low
USC00412011,27.7792,-97.5056,CORPUS CHRISTI NWS,9.0,9.0,100.0,7.352802674311593,Coastal,High,9.0,0.0,0.0,7.352802674311593,Coastal,Low
USC00412013,27.6606,-97.3983,C C BOTANICAL GARDENS,9.0,0.0,0.0,11.235892374174501,Coastal,Low,9.0,0.0,0.0,11.235892374174501,Coastal,Low
USC00412017,31.0033,-94.8161,CORRIGAN 1 ENE,9.0,0.0,0.0,157.623891285417,Rural,Low,9.0,0.0,0.0,157.623891285417,Rural,Low
USC00412019,32.1225,-96.4867,CORSICANA,9.0,0.0,0.0,346.91243852498735,Inland,Low,9.0,0.0,0.0,346.91243852498735,Inland,Low
USC00412020,32.1183,-96.3256,CORSICANA 8 E,9.0,0.0,0.0,338.53049940371244,Rural,Low,9.0,0.0,0.0,338.53049940371244,Rural,Low
USC00412086,31.7731,-97.8264,CRANFILLS GAP,9.0,0.0,0.0,405.07219069069936,Rural,Low,9.0,0.0,0.0,405.07219069069936,Rural,Low
USC00412088,31.5333,-97.4525,CRAWFORD,9.0,0.0,0.0,353.05953609861643,Rural,Low,9.0,0.0,0.0,353.05953609861643,Rural,Low
USC00412096,32.5225,-97.6478,CRESSON,9.0,0.0,0.0,462.13142113324716,Rural,Low,9.0,0.0,0.0,462.13142113324716,Rural,Low
USC00412114,31.3072,-95.4508,CROCKETT,9.0,0.0,0.0,206.11758401166773,Rural,Low,9.0,3.0,33.33,206.11758401166773,Rural,High
USC00412173,29.0892,-97.3433,CUERO,9.0,0.0,0.0,89.61715428622203,Rural,Low,9.0,0.0,0.0,89.61715428622203,Rural,Low
USC00412206,30.0211,-95.7069,CYPRESS,9.0,0.0,0.0,80.77202840619059,Rural,Low,9.0,0.0,0.0,80.77202840619059,Rural,Low
USC00412218,30.4364,-95.7919,DACUS,9.0,0.0,0.0,120.76429895818036,Rural,Low,9.0,0.0,0.0,120.76429895818036,Rural,Low
USC00412225,32.9203,-94.7225,DAINGERFIELD 9 S,9.0,0.0,0.0,394.9226969316973,Rural,Low,9.0,0.0,0.0,394.9226969316973,Rural,Low
USC00412266,29.0661,-96.2583,DANEVANG 1 W,9.0,0.0,0.0,43.360900162749374,Coastal,Low,9.0,0.0,0.0,43.360900162749374,Coastal,Low
USC00412295,30.8014,-97.2689,DAVILLA 2N,9.0,0.0,0.0,274.4563393426002,Rural,Low,9.0,0.0,0.0,274.4563393426002,Rural,Low
USC00412334,33.2219,-97.5872,DECATUR,9.0,0.0,0.0,534.0178458749281,Rural,Low,9.0,0.0,0.0,534.0178458749281,Rural,Low
USC00412352,33.4797,-94.6175,DEKALB,9.0,9.0,100.0,465.15759966867563,Rural,High,9.0,9.0,100.0,465.15759966867563,Rural,High
USC00412404,33.1992,-97.105,DENTON 2 SE,9.0,0.0,0.0,505.0073454152516,Inland,Low,9.0,0.0,0.0,505.0073454152516,Inland,Low
USC00412444,31.8614,-95.2619,DIALVILLE 2 W,9.0,0.0,0.0,274.293990584135,Rural,Low,9.0,2.0,22.22,274.293990584135,Rural,High
USC00412462,30.3558,-96.8289,DIME BOX,9.0,0.0,0.0,208.17999727797215,Rural,Low,9.0,0.0,0.0,208.17999727797215,Rural,Low
USC00412518,26.1728,-98.0786,DONNA,,,,,,,9.0,0.0,0.0,76.56374171005636,Rural,Low
USC00412558,31.6481,-94.8997,DOUGLASS 1 S,9.0,9.0,100.0,241.87059645099401,Rural,High,9.0,9.0,100.0,241.87059645099401,Rural,High
USC00412585,30.2194,-97.9878,DRIPPING SPRINGS 6 E,9.0,0.0,0.0,241.73686523185455,Rural,Low,9.0,0.0,0.0,241.73686523185455,Rural,Low
USC00412598,32.0628,-98.3047,DUBLIN 2SE,9.0,0.0,0.0,467.9993104334288,Rural,Low,9.0,9.0,100.0,467.9993104334288,Rural,High
USC00412758,26.2981,-98.1575,EDINBURG,9.0,9.0,100.0,80.10032424819991,Inland,High,9.0,0.0,0.0,80.10032424819991,Inland,Low
USC00412770,29.0622,-96.7714,EDNA 7 NW,9.0,0.0,0.0,44.352776629353684,Coastal,Low,9.0,0.0,0.0,44.352776629353684,Coastal,Low
USC00412772,32.3656,-95.6089,EDOM,9.0,0.0,0.0,345.57529129978496,Rural,Low,9.0,0.0,0.0,345.57529129978496,Rural,Low
USC00412786,29.2,-96.2653,EL CAMPO,9.0,0.0,0.0,58.757968916170626,Rural,Low,9.0,0.0,0.0,58.757968916170626,Rural,Low
USC00412820,30.3642,-97.37,ELGIN 1 N,9.0,0.0,0.0,223.95660240027684,Rural,Low,9.0,0.0,0.0,223.95660240027684,Rural,Low
USC00412902,32.8711,-95.7797,EMORY,9.0,9.0,100.0,414.7658127301781,Rural,High,9.0,9.0,100.0,414.7658127301781,Rural,High
USC00413000,30.3333,-94.0833,EVADALE,9.0,9.0,100.0,51.420765776631285,Rural,High,,,,,,
USC00413005,31.4625,-98.1619,EVANT 1SSW,9.0,0.0,0.0,389.827355878341,Rural,Low,9.0,2.0,22.22,389.827355878341,Rural,High
USC00413047,31.7322,-96.2078,FAIRFIELD 3W,9.0,0.0,0.0,287.2024986190657,Rural,Low,9.0,0.0,0.0,287.2024986190657,Rural,Low
USC00413063,27.1353,-98.1203,FALFURRIAS,9.0,2.0,22.22,43.559696415629745,Coastal,High,9.0,9.0,100.0,43.559696415629745,Coastal,High
USC00413065,28.9614,-98.1103,FALLS CITY 7 WSW,9.0,0.0,0.0,145.62608680507236,Rural,Low,9.0,0.0,0.0,145.62608680507236,Rural,Low
USC00413080,33.1414,-96.2933,FARMERSVILLE,9.0,0.0,0.0,463.7213483713199,Rural,Low,9.0,0.0,0.0,463.7213483713199,Rural,Low
USC00413112,30.2758,-97.0192,FEDOR 3SE,9.0,9.0,100.0,201.96621857646397,Rural,High,9.0,0.0,0.0,201.96621857646397,Rural,Low
USC00413133,32.5339,-96.6608,FERRIS,9.0,0.0,0.0,404.0224357971744,Rural,Low,9.0,9.0,100.0,404.0224357971744,Rural,High
USC00413156,29.9744,-98.2669,FISCHERS STORE,9.0,0.0,0.0,240.07016608043818,Rural,Low,9.0,0.0,0.0,240.07016608043818,Rural,Low
USC00413171,31.3089,-97.6306,FLAT,9.0,0.0,0.0,349.11344427961586,Rural,Low,9.0,0.0,0.0,349.11344427961586,Rural,Low
USC00413183,29.6339,-97.0644,FLATONIA 4SE,9.0,0.0,0.0,124.13782540475543,Rural,Low,9.0,0.0,0.0,124.13782540475543,Rural,Low
USC00413199,30.8394,-97.7928,FLORENCE,9.0,0.0,0.0,298.98836270042335,Rural,Low,9.0,0.0,0.0,298.98836270042335,Rural,Low
USC00413201,29.1333,-98.1628,FLORESVILLE,9.0,0.0,0.0,165.39758586972974,Rural,Low,9.0,0.0,0.0,165.39758586972974,Rural,Low
USC00413247,33.4661,-97.5797,FORESTBURG 5 S,9.0,0.0,0.0,561.488922829468,Rural,Low,9.0,9.0,100.0,561.488922829468,Rural,High
USC00413285,32.8342,-97.2981,FT WORTH WSFO,9.0,0.0,0.0,473.30869305990365,Inland,Low,9.0,0.0,0.0,473.30869305990365,Inland,Low
USC00413289,32.8472,-97.4761,FT WORTH NATURE CTR,9.0,9.0,100.0,485.4984645723355,Rural,High,9.0,0.0,0.0,485.4984645723355,Rural,Low
USC00413321,31.0328,-96.4889,FRANKLIN,9.0,0.0,0.0,230.20563258474837,Rural,Low,9.0,0.0,0.0,230.20563258474837,Rural,Low
USC00413340,28.9844,-95.3808,FREEPORT 2 NW,9.0,0.0,0.0,10.270033517872314,Coastal,Low,9.0,0.0,0.0,10.270033517872314,Coastal,Low
USC00413370,33.1925,-96.7931,FRISCO,9.0,0.0,0.0,489.4569531069256,Rural,Low,9.0,0.0,0.0,489.4569531069256,Rural,Low
USC00413485,31.4144,-97.7019,GATESVILLE,9.0,0.0,0.0,364.67267444893787,Rural,Low,9.0,0.0,0.0,364.67267444893787,Rural,Low
USC00413507,30.6764,-97.7208,GEORGETOWN LAKE,9.0,0.0,0.0,276.4742891926609,Rural,Low,9.0,0.0,0.0,276.4742891926609,Rural,Low
USC00413508,28.3064,-98.1222,GEORGE W 2 SSW,9.0,0.0,0.0,86.40623458812456,Rural,Low,9.0,0.0,0.0,86.40623458812456,Rural,Low
USC00413525,30.1872,-96.8594,GIDDINGS 5E,9.0,0.0,0.0,187.77042500363456,Rural,Low,9.0,0.0,0.0,187.77042500363456,Rural,Low
USC00413546,32.7464,-95.0497,GILMER 4 WNW,9.0,0.0,0.0,383.69287248560624,Rural,Low,9.0,0.0,0.0,383.69287248560624,Rural,Low
USC00413618,28.6617,-97.385,GOLIAD,9.0,0.0,0.0,67.19566452328384,Rural,Low,9.0,0.0,0.0,67.19566452328384,Rural,Low
USC00413620,28.6703,-97.3778,GOLIAD 1 E,9.0,0.0,0.0,67.57629639433036,Rural,Low,9.0,9.0,100.0,67.57629639433036,Rural,High
USC00413622,29.4744,-97.4481,GONZALES 2S,9.0,0.0,0.0,129.91343715911054,Rural,Low,9.0,0.0,0.0,129.91343715911054,Rural,Low
USC00413624,29.4358,-97.5178,GONZALES 10 SW,9.0,0.0,0.0,131.91985186601596,Rural,Low,9.0,0.0,0.0,131.91985186601596,Rural,Low
USC00413639,32.5408,-98.3814,GORDON 1SW,9.0,0.0,0.0,518.8197357567768,Rural,Low,9.0,0.0,0.0,518.8197357567768,Rural,Low
