ID,LAT,LON,NAME,Total Days,Missing Days,Missing %
USC00166657,30.0292,-91.8844,NEW IBERIA AP - ACADIANA RGNL,14,14,100.0
USC00166686,30.7267,-91.3672,NEW ROADS 5 NE,14,0,0.0
USC00166808,30.9678,-91.1003,NORWOOD,14,0,0.0
USC00166938,30.6036,-92.7739,OBERLIN FIRE TWR,14,0,0.0
USC00166968,30.2869,-93.1444,OLD TOWN BAY,14,0,0.0
USC00166995,30.5081,-92.0925,OPELOUSAS,14,0,0.0
USC00167366,30.3214,-91.2517,PLAQUEMINE 2 N,14,0,0.0
USC00167448,30.4508,-91.2183,PORT ALLEN,14,3,21.43
USC00167729,31.2544,-91.96,RED RVR LOCK #1,14,10,71.43
USC00167732,31.1872,-92.2906,RED RIVER LOCK # 2,14,9,64.29
USC00167932,29.7286,-92.8181,ROCKEFELLER WL REFUGE,14,0,0.0
USC00168136,30.7775,-91.3769,ST FRANCISVILLE,14,0,0.0
USC00168181,30.0858,-91.8694,ST MARTINVILLE 3 SW,14,0,0.0
USC00168831,30.2383,-93.3447,SULPHUR,14,0,0.0
USC00169074,31.2022,-93.5725,TOLEDO BEND LAKE,14,0,0.0
USC00169369,30.695,-92.2664,VILLE PLATTE,14,6,42.86
USC00169376,30.1992,-93.6778,VINTON 5W,14,4,28.57
USC00223441,31.17,-91.0258,GLOSTER,14,0,0.0
USC00410235,29.7878,-94.6342,ANAHUAC,14,11,78.57
USC00410257,29.1572,-95.4592,ANGLETON 2 W,14,14,100.0
USC00410569,28.9797,-95.975,BAY CITY WTR WKS,14,0,0.0
USC00410586,29.9142,-94.9908,BAYTOWN,14,0,0.0
USC00410611,30.0969,-94.0997,BEAUMONT CITY,14,6,42.86
USC00410613,30.0686,-94.2928,BEAUMONT RSCH CTR,14,3,21.43
USC00410655,30.0317,-96.2167,BELLVILLE 6NNE,14,0,0.0
USC00411048,30.1592,-96.3972,BRENHAM,14,0,0.0
USC00411596,31.2581,-95.9744,CENTERVILLE,14,0,0.0
USC00411810,30.3636,-95.0839,CLEVELAND,14,5,35.71
USC00411956,30.3303,-95.4831,CONROE,14,0,0.0
USC00412114,31.3072,-95.4508,CROCKETT,14,0,0.0
USC00412206,30.0211,-95.7069,CYPRESS,14,0,0.0
USC00412266,29.0661,-96.2583,DANEVANG 1 W,14,0,0.0
USC00412676,29.6211,-96.3661,EAGLE LAKE RESCH CTR,14,7,50.0
USC00412786,29.2,-96.2653,EL CAMPO,14,0,0.0
USC00413340,28.9844,-95.3808,FREEPORT 2 NW,14,0,0.0
USC00414076,31.35,-93.8333,HEMPHILL,14,14,100.0
USC00414325,29.7003,-95.4292,HOUSTON-WESTBURY,14,0,0.0
USC00414327,29.8733,-95.5275,HOUSTON N HOUSTON,14,0,0.0
USC00414333,29.4717,-95.0833,HOUSTON NWSO,14,0,0.0
USC00414382,30.7064,-95.5422,HUNTSVILLE,14,0,0.0
USC00414563,30.9153,-94.0097,JASPER,14,7,50.0
USC00414704,29.8025,-95.8197,KATY CITY,14,0,0.0
USC00414878,30.375,-94.2994,KOUNTZE,14,0,0.0
USC00415196,30.0592,-94.795,LIBERTY,14,0,0.0
USC00415271,30.7394,-94.9256,LIVINGSTON 2 NNE,14,14,100.0
USC00415427,31.3417,-94.7325,LUFKIN #2,14,0,0.0
USC00415435,30.2503,-94.1783,LUMBERTON,14,0,0.0
USC00415477,30.9392,-95.9203,MADISONVILLE,14,1,7.14
USC00415659,28.6836,-95.9733,MATAGORDA #2,14,13,92.86
USC00416024,30.3908,-95.6969,MONTGOMERY,14,0,0.0
USC00416280,30.1375,-95.1783,NEW CANEY 2 E,14,2,14.29
USC00416664,30.0858,-93.7417,ORANGE,14,0,0.0
USC00416680,30.2267,-93.7389,ORANGE 9 N,14,2,14.29
USC00417040,31.2447,-93.9658,PINELAND,14,0,0.0
USC00417172,29.9044,-93.9708,PORT ARTHUR CITY,14,0,0.0
USC00417594,29.5839,-95.7553,RICHMOND,14,0,0.0
USC00417936,31.0619,-94.1011,SAM RAYBURN DAM,14,0,0.0
USC00418311,30.3703,-94.2019,SILSBEE 4 N,14,14,100.0
USC00418728,29.6197,-95.6575,SUGAR LAND,14,14,100.0
USC00418996,29.4822,-95.6314,THOMPSONS 3 WSW,14,0,0.0
USC00419101,30.7931,-94.1819,TOWN BLUFF DAM,14,0,0.0
USC00419491,30.3236,-96.1594,WASHINGTON SP,14,4,28.57
USC00419605,29.1378,-95.6253,W COLUMBIA 1 ESE,14,7,50.0
USC00419655,29.3178,-96.0847,WHARTON,14,0,0.0
USC00419898,30.7678,-94.4117,WOODVILLE,14,11,78.57
USW00003904,30.5911,-96.3631,COLLEGE STN EASTERWOOD FLD,14,0,0.0
USW00003937,30.1253,-93.2158,LAKE CHARLES,14,0,0.0
USW00003949,31.3569,-93.1761,PEASON RIDGE RANGE,14,0,0.0
USW00012917,29.9519,-94.0261,PORT ARTHUR SE TX RGNL AP,14,0,0.0
USW00012918,29.6458,-95.2822,HOUSTON WILLIAM P HOBBY AP,14,0,0.0
USW00012923,29.2703,-94.8642,GALVESTON SCHOLES FLD,14,0,0.0
USW00012935,28.7247,-96.2536,PALACIOS MUNI AP,14,0,0.0
USW00012953,29.2661,-96.0075,WHARTON RGNL AP,14,11,78.57
USW00012960,29.9844,-95.3608,HOUSTON INTERCONTINENTAL AP,14,0,0.0
USW00012968,29.5589,-91.525,SALT PT,14,0,0.0
USW00012975,29.5192,-95.2422,HOUSTON CLOVER FLD,14,0,0.0
USW00012976,29.1153,-95.4633,ANGLETON LK JACKSON BRAZORIA C,14,5,35.71
USW00012977,29.6197,-95.6575,HOUSTON SUGARLAND MEM,14,0,0.0
USW00012981,28.9731,-95.8633,BAY CITY MUNI AP,14,0,0.0
USW00013935,31.3964,-92.2828,ALEXANDRIA ESLER FLD,14,0,0.0
USW00013970,30.5378,-91.1469,BATON ROUGE METRO AP,14,0,0.0
USW00013976,30.1986,-91.9894,LAFAYETTE RGNL AP,14,0,0.0
USW00053902,30.3611,-95.4175,CONROE MONTGOMERY CO AP,14,0,0.0
USW00053903,30.7444,-95.5867,HUNTSVILLE MUNI AP,14,0,0.0
USW00053910,30.0681,-95.5564,HOUSTON HOOKS MEM AP,14,0,0.0
USW00053915,30.0292,-91.8844,NEW IBERIA AP - ACADIANA RGNL,14,0,0.0
USW00053928,30.2189,-96.3742,BRENHAM MUNI AP,14,0,0.0
USW00053960,30.0917,-91.8731,LAFAYETTE 13 SE,14,0,0.0
USW00053988,31.0217,-92.9108,FT POLK FULLERTON LNDG STRIP,14,0,0.0
USW00093915,31.3347,-92.5586,ALEXANDRIA INTL AP,14,0,0.0
USW00093987,31.2358,-94.7547,LUFKIN ANGELINA CO AP,14,0,0.0
