ID,LAT,LON,NAME,Total Days,Missing Days,Missing %
US1NYDL0016,41.9511,-75.3024,HANCOCK 1.0 W,12,12,100.0
US1NYDL0022,42.3442,-74.7317,SOUTH KORTRIGHT 0.8 W,12,0,0.0
US1NYDL0023,41.9351,-75.0784,LONG EDDY 6.5 NNE,12,1,8.33
US1NYDL0024,42.1653,-75.2585,WALTON 6.5 W,12,2,16.67
US1NYDL0025,42.3523,-74.5783,HOBART 4.8 ESE,12,6,50.0
US1NYDT0001,41.616,-73.8033,HILLSIDE LAKE 0.3 WNW,12,12,100.0
US1NYDT0002,41.6634,-73.8419,POUGHKEEPSIE 4.7 ESE,12,12,100.0
US1NYDT0004,41.5535,-73.7863,HOPEWELL JUNCTION 2.4 SSE,12,1,8.33
US1NYDT0005,41.588,-73.8922,WAPPINGERS FALLS 1.6 ESE,12,0,0.0
US1NYDT0007,41.7887,-73.9356,HYDE PARK 1.5 W,12,10,83.33
US1NYDT0008,41.7523,-73.6488,MILLBROOK 3.2 SE,12,0,0.0
US1NYDT0009,41.9231,-73.9021,RHINEBECK 0.5 SE,12,12,100.0
US1NYDT0010,41.647,-73.897,POUGHKEEPSIE 3.9 SSE,12,0,0.0
US1NYDT0012,41.6846,-73.7205,LAGRANGEVILLE 3.4 NE,12,0,0.0
US1NYGR0005,42.4429,-73.7866,NEW BALTIMORE 0.2 SE,12,4,33.33
US1NYGR0006,42.3605,-73.9835,FREEHOLD 3.4 E,12,0,0.0
US1NYGR0007,42.414,-74.009,GREENVILLE 0.7 E,12,0,0.0
US1NYNS0006,40.7245,-73.5086,LEVITTOWN 0.2 E,12,10,83.33
US1NYNS0007,40.723,-73.711,FLORAL PARK 0.4 W,12,1,8.33
US1NYOR0002,41.4469,-74.0214,CORNWALL ON HUDSON 0.6 NNW,12,12,100.0
US1NYOR0004,41.2684,-74.416,WARWICK 3.2 WNW,12,9,75.0
US1NYOR0006,41.3014,-74.167,MONROE 1.7 SE,12,12,100.0
US1NYOT0008,42.3235,-75.3643,SIDNEY 2.1 NE,12,12,100.0
US1NYPT0001,41.4969,-73.7017,CARMEL HAMLET 5.8 N,12,12,100.0
US1NYPT0002,41.4807,-73.8911,BEACON 4.2 ESE,12,0,0.0
US1NYPT0004,41.497,-73.8369,COLD SPRING 8.1 NE,12,0,0.0
US1NYQN0002,40.7145,-73.8819,MIDDLE VILLAGE 0.5 SW,12,2,16.67
US1NYRC0001,40.5421,-74.1476,STATEN ISLAND 4.5 SSE,12,2,16.67
US1NYRC0002,40.5674,-74.1327,STATEN ISLAND 1.4 SE,12,1,8.33
US1NYRL0004,41.1394,-74.0457,SPRING VALLEY 1.7 N,12,12,100.0
US1NYRL0005,41.0835,-73.993,WEST NYACK 1.3 WSW,12,0,0.0
US1NYSF0002,40.93,-72.67,RIVERHEAD 1.3 SSE,12,0,0.0
US1NYSF0003,40.8806,-72.9292,MIDDLE ISLAND 0.8 ESE,12,0,0.0
US1NYSF0007,40.9364,-72.5778,JAMESPORT 0.6 SSW,12,6,50.0
US1NYSF0016,40.9234,-73.3305,NORTHPORT 1.6 NNE,12,1,8.33
US1NYSF0017,40.7351,-73.2212,ISLIP 0.2 NW,12,1,8.33
US1NYSF0018,40.9299,-72.8988,SHOREHAM 1.8 SSE,12,12,100.0
US1NYSF0019,40.8123,-72.7718,EAST MORICHES 0.6 WNW,12,1,8.33
US1NYSF0024,40.7982,-73.15,RONKONKOMA 1.4 WSW,12,0,0.0
US1NYSF0030,40.9562,-72.9197,ROCKY POINT 2.0 N,12,12,100.0
US1NYSF0049,40.7326,-73.0807,SAYVILLE 1.0 SSE,12,12,100.0
US1NYSF0060,40.7507,-73.028,BLUE POINT 0.4 E,12,12,100.0
US1NYSV0005,41.6326,-74.5604,ROCK HILL 2.0 NE,12,0,0.0
US1NYSV0006,41.85,-75.1333,LONG EDDY,12,0,0.0
US1NYSV0008,41.5739,-74.4871,WURTSBORO 0.2 SSW,12,0,0.0
US1NYSV0009,41.6501,-74.5884,GLEN WILD 0.3 SSW,12,12,100.0
US1NYUL0001,41.9286,-74.0195,KINGSTON 1.1 W,12,4,33.33
US1NYUL0002,42.0204,-74.0977,WOODSTOCK 1.4 SSE,12,0,0.0
US1NYUL0003,41.8809,-74.0574,ROSENDALE VILLAGE 2.4 NNE,12,0,0.0
US1NYUL0004,42.0181,-74.0151,RUBY 0.5 NE,12,0,0.0
US1NYUL0006,41.714,-74.0866,NEW PALTZ 2.4 S,12,0,0.0
US1NYUL0008,41.9162,-74.1832,STONE RIDGE 4.9 NNW,12,3,25.0
US1NYUL0009,41.6267,-73.9941,MARLBORO 1.9 NNW,12,0,0.0
US1NYUL0029,41.7149,-73.9684,HIGHLAND 0.2 SW,12,12,100.0
US1NYWC0003,41.0639,-73.7722,WHITE PLAINS 3.1 NNW,12,12,100.0
US1NYWC0006,41.3003,-73.57,SOUTH SALEM 2.1 NW,12,0,0.0
US1NYWC0007,41.2649,-73.7899,YORKTOWN HEIGHTS 0.6 SW,12,0,0.0
US1NYWC0009,40.904,-73.777,NEW ROCHELLE 1.3 S,12,12,100.0
US1NYWC0011,41.2944,-73.9229,PEEKSKILL 0.4 N,12,0,0.0
US1PABK0004,40.4105,-75.4427,PENNSBURG 3.0 ENE,12,6,50.0
US1PABK0005,40.3483,-75.2862,PERKASIE 1.6 SSE,12,0,0.0
US1PABK0013,40.1499,-74.9333,PENNDEL 1.1 WSW,12,0,0.0
US1PABK0014,40.2366,-74.9213,NEWTOWN 0.8 NE,12,7,58.33
US1PABK0015,40.2893,-75.0931,FURLONG 0.7 SW,12,0,0.0
US1PABK0018,40.2092,-74.886,LANGHORNE 2.8 NE,12,3,25.0
US1PABK0026,40.307,-75.1982,DOYLESTOWN 3.7 W,12,0,0.0
US1PABK0030,40.1783,-74.9108,LANGHORNE 0.5 E,12,12,100.0
US1PACB0015,40.8283,-75.4889,CHAPMAN 6.6 NW,12,1,8.33
US1PACH0018,40.0324,-75.4935,MALVERN 1.1 E,12,7,58.33
US1PACH0020,40.0449,-75.4564,DEVON-BERWYN 0.9 W,12,3,25.0
US1PADL0009,39.8854,-75.4518,ASTON 0.2 W,12,0,0.0
US1PAMN0007,40.9887,-75.2959,STROUDSBURG 5.1 W,12,10,83.33
US1PAMN0008,41.013,-75.371,REEDERS 1.8 W,12,0,0.0
US1PAMN0009,41.0578,-75.0796,EAST STROUDSBURG 6.5 NE,12,0,0.0
US1PAMT0006,40.2763,-75.3006,HATFIELD 0.1 SSW,12,5,41.67
US1PAMT0007,40.2556,-75.4144,HARLEYSVILLE 2.1 SW,12,0,0.0
US1PAMT0009,40.2177,-75.4933,COLLEGEVILLE 2.8 NW,12,8,66.67
US1PAMT0011,40.2819,-75.336,HATFIELD 2.0 W,12,12,100.0
US1PAMT0012,40.2182,-75.4202,COLLEGEVILLE 2.9 NE,12,11,91.67
US1PAMT0013,40.1685,-75.3005,BLUE BELL 2.3 NW,12,1,8.33
US1PAMT0016,40.2061,-75.2991,NORTH WALES 1.3 WSW,12,0,0.0
US1PAMT0017,40.0124,-75.257,NARBERTH 0.5 NE,12,12,100.0
US1PAMT0020,40.2011,-75.409,SKIPPACK 1.4 SSW,12,2,16.67
US1PAMT0022,40.2077,-75.3522,KULPSVILLE 2.6 SSW,12,0,0.0
US1PAMT0025,40.2192,-75.4538,COLLEGEVILLE 2.2 N,12,12,100.0
US1PAMT0027,40.2238,-75.31,LANSDALE 1.9 SW,12,9,75.0
US1PAMT0037,40.3184,-75.3243,SOUDERTON 0.6 NNW,12,8,66.67
US1PAMT0038,40.2707,-75.4659,SCHWENKSVILLE 0.9 N,12,10,83.33
US1PAMT0042,40.2887,-75.21,CHALFONT 0.2 NW,12,12,100.0
US1PAMT0048,40.0082,-75.3003,ARDMORE 0.5 NW,12,4,33.33
US1PAMT0051,40.2363,-75.3825,HARLEYSVILLE 2.9 S,12,3,25.0
US1PAMT0053,40.2199,-75.4655,COLLEGEVILLE 2.3 N,12,2,16.67
US1PAMT0055,40.2384,-75.4033,SCHWENKSVILLE 3.6 ESE,12,12,100.0
US1PAMT0056,40.2654,-75.3329,HATFIELD 2.0 WSW,12,0,0.0
US1PAMT0060,40.1015,-75.2538,PLYMOUTH MEETING 1.5 ESE,12,12,100.0
US1PAMT0063,40.1522,-75.1038,WILLOW GROVE 0.8 ENE,12,0,0.0
US1PAMT0064,40.1305,-75.3839,WEST NORRITON 0.3 WNW,12,0,0.0
US1PAMT0065,40.1999,-75.4534,COLLEGEVILLE 0.9 NNE,12,5,41.67
US1PAMT0067,40.146,-75.2025,FORT WASHINGTON 0.8 NW,12,0,0.0
US1PAMT0072,40.195,-75.2908,NORTH WALES 1.3 SW,12,1,8.33
US1PAMT0078,40.153,-75.2564,BLUE BELL 0.8 NE,12,6,50.0
US1PAMT0116,40.052,-75.2765,GLADWYNE 0.2 NNE,12,12,100.0
US1PANH0001,40.7712,-75.3069,NAZARETH 2.2 N,12,1,8.33
US1PANH0005,40.6114,-75.2259,GLENDON 3.5 S,12,7,58.33
US1PANH0009,40.6569,-75.3295,BETHLEHEM 2.9 NE,12,0,0.0
US1PANH0010,40.6029,-75.2899,HELLERTOWN 2.9 ENE,12,0,0.0
US1PAPH0002,40.0677,-75.0748,ROCKLEDGE 1.3 SE,12,2,16.67
US1PAPH0004,40.0586,-75.077,PHILADELPHIA 4.7 NE,12,0,0.0
US1PAPH0006,40.0455,-75.2222,WYNDMOOR 3.0 SSW,12,3,25.0
US1PAPH0008,40.025,-75.18,PHILADELPHIA 2.7 WNW,12,2,16.67
US1PAPK0004,41.5075,-75.1163,HAWLEY 3.8 NE,12,2,16.67
US1PAPK0008,41.3,-74.95,MILFORD 7.9 WSW,12,12,100.0
US1PAPK0009,41.2084,-74.9437,DINGMANS FERRY 3.9 WSW,12,12,100.0
US1PAPK0014,41.4153,-75.1702,TAFTON 1.0 NE,12,7,58.33
US1PASS0006,41.65,-75.4667,FOREST CITY 0.2 SE,12,0,0.0
US1PAWN0002,41.2908,-75.355,MOSCOW 9.7 ESE,12,12,100.0
US1PAWN0003,41.65,-75.0833,DAMASCUS - 9,12,12,100.0
US1PAWN0004,41.3528,-75.4358,MOSCOW 4.9 E,12,1,8.33
US1PAWN0008,41.6333,-75.05,MILANVILLE 1.5 SE,12,5,41.67
US1PAWN0010,41.8992,-75.4718,STARRUCCA - 27,12,1,8.33
US1PAWN0012,41.6384,-75.2994,DYBERRY 2.1 W,12,0,0.0
US1PAWN0013,41.5027,-75.159,HAWLEY - 15,12,0,0.0
US1PAWN0014,41.54,-75.25,TEXAS TWP. 1,12,12,100.0
US1PAWN0026,41.5902,-75.359,CANAAN - 11,12,2,16.67
US1PAWN0035,41.5824,-75.3357,PROMPTON - 25,12,0,0.0
US1PAWN0036,41.5868,-75.4079,WAYMART - 28,12,12,100.0
US1PAWN0037,41.625,-75.222,OREGON - 23,12,1,8.33
US1PAWN0038,41.5237,-75.2696,CHERRY RIDGE 13A,12,0,0.0
US1PAWN0041,41.4511,-75.345,LAKE ARIEL 2.0 ESE,12,1,8.33
US1PAWN0042,41.7395,-75.443,PLEASANT MOUNT 1.0 E,12,0,0.0
US1PAWN0044,41.7974,-75.2207,MANCHESTER - 7A,12,0,0.0
USC00060128,41.3492,-73.0917,ANSONIA 1 NW,12,0,0.0
USC00060227,41.8417,-73.0086,BAKERSVILLE,12,0,0.0
USC00060299,41.9211,-72.9636,BARKHAMSTED,12,0,0.0
USC00060808,41.2278,-73.1744,TRUMBULL,12,2,16.67
USC00060961,41.6764,-73.5086,BULLS BRG DAM,12,1,8.33
USC00060973,41.7944,-72.9319,BURLINGTON,12,0,0.0
USC00061508,42.0003,-73.0439,COLEBROOK RVR LAKE,12,6,50.0
USC00061762,41.4003,-73.4211,DANBURY,12,7,58.33
USC00062658,41.95,-73.3667,FALLS VILLAGE,12,1,8.33
USC00063207,41.3503,-72.0378,GROTON,12,7,58.33
USC00063420,41.7675,-72.0531,HAMPTON,12,0,0.0
USC00065077,41.4072,-72.9031,MT CARMEL,12,7,58.33
USC00065445,41.9725,-73.2208,NORFOLK 2 SW,12,0,0.0
USC00065910,41.5267,-72.0653,NORWICH PUBLIC UTILITY PLT,12,1,8.33
USC00066655,41.0825,-73.6386,PUTNAM LAKE,12,5,41.67
USC00066966,41.5833,-73.4333,ROCKY RVR DAM,12,1,8.33
USC00067373,41.7167,-73.3,SHEPAUG DAM,12,1,8.33
USC00067432,41.6444,-72.8167,SHUTTLE MEADOW RSVR,12,6,50.0
USC00067958,41.9983,-72.2606,STAFFORDVILLE,12,0,0.0
USC00067970,41.1247,-73.5475,STAMFORD 5 N,12,0,0.0
USC00068065,41.3819,-73.1717,STEVENSON DAM,12,1,8.33
USC00068138,41.795,-72.2286,STORRS,12,0,0.0
USC00068330,41.6931,-73.06,THOMASTON DAM,12,0,0.0
USC00068436,41.8,-73.1167,TORRINGTON,12,0,0.0
USC00190120,42.3861,-72.5375,AMHERST,12,0,0.0
USC00190408,42.4281,-72.0275,BARRE FALLS DAM,12,0,0.0
USC00190562,42.2797,-72.3483,BELCHERTOWN,12,0,0.0
USC00191821,42.4686,-73.1531,DALTON,12,12,100.0
USC00192107,42.1103,-72.1269,E BRIMFIELD LAKE,12,0,0.0
USC00193172,42.0875,-72.8486,GRANVILLE DAM,12,0,0.0
USC00193213,42.2167,-73.35,GREAT BARRINGTON 2N,12,1,8.33
USC00193402,42.3458,-72.1542,HARDWICK 2 ESE,12,0,0.0
USC00194131,42.3356,-73.2506,LENOX DALE,12,0,0.0
USC00194154,42.4467,-72.53,LEVERETT #2,12,0,0.0
USC00197627,42.0583,-72.0722,SOUTHBRIDGE 3 SW,12,0,0.0
USC00198181,42.3,-73.3333,STOCKBRIDGE,12,12,100.0
USC00198278,42.4447,-72.5528,SUNDERLAND,12,0,0.0
USC00198793,42.2622,-72.2483,WARE,12,0,0.0
USC00199193,42.0931,-72.8036,WESTFIELD 3 SW,12,0,0.0
USC00199371,42.1819,-73.2236,W OTIS,12,0,0.0
USC00199972,42.3869,-72.9211,WORTHINGTON,12,0,0.0
USC00280331,39.7417,-74.7258,ATSION,12,8,66.67
USC00280484,39.7575,-74.1069,BARNEGAT LIGHT,12,12,100.0
USC00280734,40.8292,-75.0833,BELVIDERE BRG,12,0,0.0
USC00280847,40.4592,-74.5836,BLACKWELLS MILLS,12,0,0.0
USC00280907,40.8917,-74.3964,BOONTON 1 SE,12,0,0.0
USC00280927,40.5561,-74.5717,BOUND BROOK 2W,12,0,0.0
USC00280990,39.5656,-74.2453,BRANT BEACH-BEACH HAVEN,12,8,66.67
USC00281211,40.1172,-74.7736,ROEBLING,12,12,100.0
USC00281327,41.1092,-74.4828,CANISTEAR RSVR,12,1,8.33
USC00281335,40.7436,-74.3539,CANOE BROOK,12,0,0.0
USC00281582,41.03,-74.4247,CHARLOTTEBURG RSVR,12,3,25.0
USC00282023,40.6667,-74.3236,CRANFORD,12,5,41.67
USC00282768,40.8319,-74.2864,ESSEX FELLS SVC BLDG,12,12,100.0
USC00283029,40.5742,-74.8817,FLEMINGTON 5 NNW,12,0,0.0
USC00283181,40.3136,-74.2511,FREEHOLD-MARLBORO,12,1,8.33
USC00283662,39.6442,-74.8047,HAMMONTON 1 NE,12,0,0.0
USC00283704,40.7481,-74.1519,HARRISON,12,0,0.0
USC00283951,40.2664,-74.5642,HIGHTSTOWN 2 W,12,0,0.0
USC00284229,39.7994,-74.7806,INDIAN MILLS 2 W,12,0,0.0
USC00284635,40.3594,-74.9447,LAMBERTVILLE,12,0,0.0
USC00284987,40.2969,-74.0017,LONG BRANCH-OAKHURST,12,0,0.0
USC00285503,40.9939,-74.1453,MIDLAND PARK,12,7,58.33
USC00285728,39.9683,-74.865,MOORESTOWN 4 E,12,1,8.33
USC00286055,40.4728,-74.4225,NEW BRUNSWICK 3 SE,12,0,0.0
USC00286146,40.9611,-74.0158,NEW MILFORD,12,0,0.0
USC00286460,41.0356,-74.5011,OAK RIDGE RSVR,12,2,16.67
USC00286864,39.9661,-75.0219,PENNSAUKEN 1N,12,0,0.0
USC00286964,40.0136,-74.8181,PHILADELPHIA/MT HOLLY WFO,12,0,0.0
USC00286979,40.6956,-75.2,PHILLIPSBURG-EASTON BRG,12,0,0.0
USC00287079,40.6036,-74.4025,PLAINFIELD,12,12,100.0
USC00287301,40.7369,-74.7322,POTTERSVILLE 2 NNW,12,0,0.0
USC00287486,40.5944,-75.1897,RIEGELSVILLE,12,0,0.0
USC00287587,41.0917,-74.2683,RINGWOOD,12,11,91.67
USC00287850,39.5697,-75.4617,SALEM,12,12,100.0
USC00287865,40.4633,-74.0056,SANDY HOOK,12,12,100.0
USC00288173,39.8367,-75.0447,SOMERDALE 4 SW,12,0,0.0
USC00288644,41.2186,-74.6211,SUSSEX 1 NW,12,0,0.0
USC00288880,40.285,-74.8419,EWING 3 WNW,12,12,100.0
USC00289187,41.0417,-74.2972,WANAQUE RAYMOND DAM,12,0,0.0
USC00289363,40.4519,-74.7792,WERTSVILLE 4 NE,12,0,0.0
USC00289832,41.0139,-74.0425,WOODCLIFF LAKE,12,0,0.0
USC00300063,42.4722,-73.9281,ALCOVE DAM,12,0,0.0
USC00300254,42.1394,-74.6536,ARKVILLE 2 W,12,0,0.0
USC00300364,40.9344,-72.7408,BAITING HOLLOW,12,0,0.0
USC00300732,41.5311,-74.4803,BLOOMINGBURG 2 SW,12,0,0.0
USC00300889,40.9519,-72.2978,BRIDGEHAMPTON,12,2,16.67
USC00300961,40.8372,-73.8497,BRONX,12,0,0.0
USC00301095,42.3167,-74.0331,CAIRO 3 NW,12,12,100.0
USC00301102,41.8275,-74.9506,CALLICOON CTR,12,0,0.0
USC00301211,41.4725,-73.655,CARMEL 4N,12,0,0.0
USC00301309,40.8833,-73.3731,CENTERPORT,12,0,0.0
USC00301521,41.9136,-74.5722,CLARYVILLE,12,4,33.33
USC00301761,42.1131,-73.5522,COPAKE,12,7,58.33
USC00302036,42.2533,-74.905,DELHI 2 SE,12,12,100.0
USC00302060,42.0628,-75.4264,DEPOSIT,12,12,100.0
USC00302129,41.0072,-73.8344,DOBBS FERRY-ARDSLEY,12,12,100.0
USC00302151,40.7211,-73.0908,MOLLOY CERCOM,12,7,58.33
USC00302169,42.0772,-74.9828,DOWNSVILLE DAM,12,4,33.33
USC00302366,42.2344,-74.1444,E JEWETT,12,0,0.0
USC00302454,42.3328,-75.2297,E SIDNEY,12,0,0.0
USC00302582,41.7167,-74.4,ELLENVILLE,12,5,41.67
USC00304025,42.2475,-73.7922,HUDSON CORRECTIONAL FACILITY,12,7,58.33
USC00304575,42.4486,-74.4653,LANSING MANOR,12,0,0.0
USC00304731,41.8017,-74.74,LIBERTY 1 NE,12,0,0.0
USC00305113,42.4694,-75.0106,EMMONS,12,0,0.0
USC00305142,40.9886,-72.5103,MATTITUCK,12,0,0.0
USC00305426,41.7719,-74.1536,MOHONK LAKE,12,0,0.0
USC00305606,40.9331,-73.0192,MT SINAI,12,0,0.0
USC00305816,40.7106,-74.0142,WORLD TRADE CTR,12,12,100.0
USC00306217,42.4603,-75.0642,ONEONTA,12,0,0.0
USC00306570,42.0675,-74.3356,PHONECIA 2SW,12,0,0.0
USC00306649,42.1389,-74.0914,PLATTE CLOVE,12,0,0.0
USC00306774,41.3892,-74.6906,PORT JERVIS,12,0,0.0
USC00306820,41.7269,-73.9203,POUGHKEEPSIE,12,0,0.0
USC00307035,41.8847,-73.8686,RHINEBECK 4SE,12,0,0.0
USC00307134,40.9625,-72.7161,RIVERHEAD RSCH FARM,12,0,0.0
USC00307210,41.5917,-74.6142,ROCK HILL 3 SW,12,1,8.33
USC00307274,41.8481,-74.0472,ROSENDALE 2 E,12,10,83.33
USC00307633,40.9586,-73.1047,SETAUKET STRONG,12,9,75.0
USC00307742,41.3325,-73.8369,SHRUB OAK,12,12,100.0
USC00307799,42.0167,-74.4167,SLIDE MTN,12,3,25.0
USC00308670,42.3542,-75.3242,UNADILLA 2 N,12,0,0.0
USC00308721,40.8656,-72.8642,UPTON COOP - NWSFO NEW YORK,12,1,8.33
USC00308906,41.5514,-74.1628,WALDEN 1 ESE,12,12,100.0
USC00308932,42.1847,-75.1456,WALTON 2,12,0,0.0
USC00309292,41.3906,-73.9608,W PT,12,0,0.0
USC00309670,41.2664,-73.7975,YORKTOWN HTS 1W,12,2,16.67
USC00361080,40.5,-75.2042,BUCKSVILLE,12,10,83.33
USC00361737,40.0744,-75.3178,CONSHOHOCKEN,12,0,0.0
USC00362671,41.8722,-75.2656,EQUINUNK 2 NW,12,0,0.0
USC00363437,40.2294,-75.4242,GRATERFORD 1 E,12,2,16.67
USC00363488,40.3422,-75.4783,GREEN LANE,12,0,0.0
USC00363758,41.4764,-75.1653,HAWLEY 1 E,12,0,0.0
USC00365390,39.8253,-75.4283,MARCUS HOOK,12,0,0.0
USC00365470,41.3914,-74.7172,MATAMORAS,12,12,100.0
USC00365738,41.6725,-75.0642,MILANVILLE,12,1,8.33
USC00366194,40.1483,-74.953,NESHAMINY FALLS,12,0,0.0
USC00366370,40.1097,-75.3369,NORRISTOWN,12,0,0.0
USC00366886,39.9586,-75.1728,PHILA FRANKLIN INST,12,1,8.33
USC00366927,40.1208,-75.4878,PHOENIXVILLE 1 E,12,0,0.0
USC00367029,41.7394,-75.4464,PLEASANT MT 1 W,12,0,0.0
USC00367186,41.5889,-75.3303,PROMPTON DAM,12,5,41.67
USC00367938,40.3553,-75.3131,SELLERSVILLE,12,0,0.0
USC00368263,40.1719,-75.0361,SOUTHAMPTON,12,9,75.0
USC00368400,40.5711,-75.2781,SPRINGTOWN 1 NNE,12,0,0.0
USC00368596,41.0147,-75.2072,E STROUDSBURG,12,0,0.0
USW00004781,40.7939,-73.1019,ISLIP-LI MACARTHUR AP,12,0,0.0
USW00004789,41.5092,-74.2644,MONTGOMERY ORANGE CO AP,12,0,0.0
USW00013739,39.8733,-75.2269,PHILA INTL AP,12,0,0.0
USW00014707,41.3281,-72.0489,GROTON NEW LONDON AP,12,0,0.0
USW00014719,40.8506,-72.6192,WESTHAMPTON GABRESKI AP,12,1,8.33
USW00014732,40.7794,-73.8803,LAGUARDIA AP,12,0,0.0
USW00014734,40.6828,-74.1692,NEWARK LIBERTY INTL AP,12,0,0.0
USW00014737,40.6497,-75.4478,ALLENTOWN LEHIGH VLY INTL AP,12,0,0.0
USW00014740,41.9375,-72.6819,HARTFORD-BRADLEY INTL AP,12,0,0.0
USW00014752,41.7353,-72.6511,HARTFORD BRAINARD FLD,12,1,8.33
USW00014757,41.6258,-73.8817,POUGHKEEPSIE AP,12,0,0.0
USW00014758,41.2589,-72.8892,NEW HAVEN TWEED AP,12,2,16.67
USW00014763,42.4269,-73.2892,PITTSFIELD MUNI AP,12,0,0.0
USW00014775,42.16,-72.7125,WESTFIELD BARNES MUNI AP,12,0,0.0
USW00014792,40.2769,-74.8158,TRENTON-MERCER AP,12,0,0.0
USW00054734,41.3722,-73.4833,DANBURY MUNI AP,12,0,0.0
USW00054743,40.8764,-74.2828,CALDWELL ESSEX CO AP,12,6,50.0
USW00054767,41.7425,-72.1825,WILLIMANTIC WINDHAM AP,12,0,0.0
USW00054779,41.0092,-74.7364,AEROFLEX-ANDOVER AP,12,8,66.67
USW00054785,40.6242,-74.6689,SOMERSET AP,12,8,66.67
USW00054786,40.3303,-75.1228,DOYLESTOWN AP,12,3,25.0
USW00054787,40.7344,-73.4164,FARMINGDALE REPUBLIC AP,12,0,0.0
USW00054788,41.5097,-72.8278,MERIDEN MARKHAM MUNI AP,12,0,0.0
USW00054789,41.1369,-75.3772,MT POCONO POCONO MOUNTAINS MUN,12,0,0.0
USW00054790,40.8211,-72.8675,SHIRLEY BROOKHAVEN AP,12,0,0.0
USW00054793,41.1992,-74.6258,SUSSEX AP,12,3,25.0
USW00064756,41.7858,-73.7422,MILLBROOK 3 W,12,0,0.0
USW00093780,39.9408,-74.8408,S JERSEY RGNL AP,12,0,0.0
USW00094702,41.1642,-73.1267,IGOR I SIKORSKY MEM AP,12,0,0.0
USW00094728,40.7789,-73.9692,NY CITY CNTRL PARK,12,0,0.0
USW00094732,40.0789,-75.0133,NE PHILA AP,12,0,0.0
USW00094741,40.8589,-74.0561,TETERBORO AP,12,0,0.0
USW00094745,41.0622,-73.7044,WESTCHESTER CO AP,12,0,0.0
USW00094789,40.6392,-73.7639,JFK INTL AP,12,0,0.0
