ID,LAT,LON,NAME
US1MOCG0014,37.4938,-89.7567,OAK RIDGE 1.5 WSW
US1MOCG0016,37.4167,-89.6523,JACKSON 2.5 N
US1MOCG0017,37.3053,-89.5317,CAPE GIRARDEAU 1.0 ESE
US1MOCG0018,37.4493,-89.85,MILLERSVILLE 3.2 WNW
US1MOCT0001,36.9663,-90.8233,ELLSINORE 4.8 WNW
US1MODT0008,37.6006,-91.2646,SALEM 14.9 E
US1MODT0014,37.6426,-91.4687,SALEM 3.5 E
US1MOFR0003,38.4713,-91.0167,UNION 1.6 N
US1MOFR0008,38.5361,-90.9926,WASHINGTON 1.6 SE
US1MOFR0010,38.5386,-90.9669,WASHINGTON 2.7 ESE
US1MOFR0015,38.4956,-90.9988,WASHINGTON 4.0 S
US1MOFR0017,38.4935,-90.7942,PACIFIC 2.4 WNW
US1MOFR0022,38.5059,-91.1376,NEW HAVEN 8.3 SSE
US1MOFR0027,38.574,-91.2127,NEW HAVEN 2.3 S
US1MOFR0028,38.5244,-90.8067,LABADIE 2.4 E
US1MOFR0031,38.387,-90.7557,CATAWISSA 3.0 SSE
US1MOFR0032,38.5586,-91.0161,WASHINGTON 0.4 NNW
US1MOFSA017,37.3057,-89.9744,MARBLE HILL 0.4 NE
US1MOFSA023,36.8053,-90.4619,POPLAR BLUFF 4.2 NW
US1MOFSA031,37.3693,-89.6666,JACKSON 1.0 SW
US1MOFSA035,36.9382,-91.1104,VAN BUREN 7.2 SW
US1MOFSA055,37.8401,-91.2654,STEELVILLE 10.2 SSE
US1MOFSA069,36.2518,-90.0488,KENNETT 0.8 N
US1MOFSA071,38.4562,-91.0013,UNION 0.8 NE
US1MOFSA073,38.3407,-91.4984,OWENSVILLE 0.5 S
US1MOFSA093,37.8533,-90.6989,IRONDALE 2 NW
US1MOFSA099,38.2246,-90.5689,HILLSBORO 0.5 SSW
US1MOFSA113,38.992,-90.9652,TROY 1.2 NNE
US1MOFSA123,37.4165,-90.3752,SACO 5 NE
US1MOFSA133,36.836,-89.3567,ANNISTON 1.9 WNW
US1MOFSA139,38.9658,-91.4962,MONTGOMERY CITY 0.8 SE
US1MOFSA149,36.7176,-91.409,ALTON 1.7 NNW
US1MOFSA155,36.2022,-89.6694,CARUTHERSVILLE 1.6 N
US1MOFSA157,37.7398,-89.8603,PERRYVILLE 1.1 NE
US1MOFSA163,39.3326,-91.1884,BOWLING GREEN 0.6 SE
US1MOFSA173,39.5727,-91.4046,NEW LONDON 0.9 SSW
US1MOFSA181,36.6458,-90.782,DONIPHAN 2.7 NE
US1MOFSA183,38.7956,-90.5967,ST. PETERS 1.3 NNE
US1MOFSA186,37.9672,-90.0495,STE. GENEVIEVE 0.5 S
US1MOFSA187,37.7693,-90.4489,FARMINGTON 1.5 WSW
US1MOFSA189,38.7425,-90.3721,EDMUNDSON 0.7 NNW
US1MOFSA201,37.0912,-89.5421,LAMBERT 0.8 ESE
US1MOFSA203,37.1454,-91.3578,EMINENCE 0.1 SSE
US1MOFSA207,36.8464,-89.9391,BLOOMFIELD 2.9 S
US1MOFSA219,38.8134,-91.1588,WARRENTON 1.1 WSW
US1MOFSA223,37.1559,-90.5329,GREENVILLE 5.2 WNW
US1MOGS0003,38.6552,-91.4331,HERMANN 3.0 S
US1MOGS0004,38.2523,-91.4809,OWENSVILLE 6.7 S
US1MOJF0009,38.3247,-90.4156,BARNHART 0.9 SW
US1MOJF0018,38.428,-90.361,ARNOLD 0.5 E
US1MOJF0021,38.3931,-90.6407,CEDAR HILL 2.6 N
US1MOJF0025,38.4763,-90.4516,FENTON 4.1 S
US1MOJF0034,38.2297,-90.727,CEDAR HILL LAKES 7.9 SSW
US1MOMA0004,39.7088,-91.3766,HANNIBAL 0.4 ENE
US1MOMY0006,38.9045,-91.369,HIGH HILL 2.0 N
US1MONM0007,36.5871,-89.5451,NEW MADRID 0.2 SE
US1MOOR0026,36.5214,-91.3098,MYRTLE 2.5 WNW
US1MOPK0003,39.4043,-91.3704,CURRYVILLE 4.3 NNW
US1MOPM0003,36.202,-89.6698,CARUTHERSVILLE 1.6 N
US1MORL0001,39.6267,-91.4106,NEW LONDON 3.0 NNW
US1MORP0006,36.6657,-90.7264,FAIRDEALING 6.0 W
US1MORP0007,36.7962,-90.9695,DONIPHAN 14.5 NW
US1MOSC0005,37.2235,-89.5166,SCOTT CITY 0.9 E
US1MOSC0007,36.89,-89.5518,SIKESTON 1.7 ENE
US1MOSF0007,37.7483,-90.6253,BISMARCK 1.3 S
US1MOSF0010,37.7815,-90.4212,FARMINGTON 0.3 ENE
US1MOSG0002,37.8983,-90.2134,STE. GENEVIEVE 10.4 WSW
US1MOSG0004,37.8888,-90.2521,STE. GENEVIEVE 12.5 WSW
US1MOSG0005,37.8301,-90.1383,STE. GENEVIEVE 11.1 SSW
US1MOSL0004,38.558,-90.4248,KIRKWOOD 1.6 S
US1MOSL0018,38.5776,-90.4984,MANCHESTER 1.4 SE
US1MOSL0020,38.6601,-90.3816,LADUE 1.6 N
US1MOSL0024,38.7983,-90.3779,FLORISSANT 2.9 W
US1MOSL0027,38.6008,-90.5548,BALLWIN 0.5 NNW
US1MOSL0039,38.7959,-90.3006,FLORISSANT 1.3 E
US1MOSL0045,38.5586,-90.3874,CRESTWOOD 0.4 NW
US1MOSL0049,38.5914,-90.5235,BALLWIN 1.6 E
US1MOSL0050,38.6066,-90.3406,WEBSTER GROVES 1.6 NNE
US1MOSL0055,38.8263,-90.2951,FLORISSANT 2.5 NE
US1MOSL0062,38.5011,-90.3612,CONCORD 1.0 SSW
US1MOSL0063,38.514,-90.3661,CONCORD 0.7 W
US1MOSL0067,38.5644,-90.5171,MANCHESTER 2.0 S
US1MOSL0074,38.5954,-90.3778,GLENDALE 0.3 NE
US1MOSL0076,38.4692,-90.3496,OAKVILLE 2.5 NW
US1MOSL0077,38.5938,-90.4277,KIRKWOOD 1.0 NNW
US1MOSL0079,38.7174,-90.4567,MARYLAND HEIGHTS 1.2 ESE
US1MOSL0081,38.6547,-90.3471,CLAYTON 1.2 NW
US1MOSL0083,38.5885,-90.3907,GLENDALE 0.6 WSW
US1MOSL0084,38.5872,-90.4521,DES PERES 0.7 SSW
US1MOSLC007,38.5805,-90.2851,ST. LOUIS 5.7 SW
US1MOSS0007,38.7967,-90.7149,O'FALLON 0.9 NNW
US1MOSS0024,38.8379,-90.8803,WENTZVILLE 2.0 NNW
US1MOSS0027,38.8124,-90.4831,ST. CHARLES 2.3 NE
US1MOSS0037,38.8024,-90.5779,ST. PETERS 2.2 NE
US1MOSS0038,38.7835,-90.8183,LAKE ST. LOUIS 2.0 W
US1MOSS0039,38.8471,-90.8677,WENTZVILLE 2.4 N
US1MOSS0040,38.8153,-90.7969,JOSEPHVILLE 1.1 S
US1MOSS0042,38.8217,-90.6971,O'FALLON 2.6 NNE
US1MOSS0043,38.839,-90.7287,O'FALLON 3.9 NNW
US1MOSS0047,38.7577,-90.6893,O'FALLON 2.1 SSE
US1MOSS0048,38.7687,-90.6872,ST. PETERS 4.5 W
US1MOSS0051,38.7531,-90.5247,ST. CHARLES 2.6 S
US1MOST0002,36.7867,-90.0013,DEXTER 2.3 W
US1MOST0004,36.793,-89.9711,DEXTER 0.6 WNW
US1MOWR0004,38.9805,-91.2425,TRUXTON 1.5 S
US1MOWR0007,38.6958,-91.053,MARTHASVILLE 4.7 N
US1MOWS0002,37.932,-90.8408,POTOSI 3.2 W
US1MOWS0004,38.0834,-90.6739,DE SOTO 7.3 WSW
US1MOWY0001,37.2382,-90.5624,PATTERSON 3.6 N
US1MSAD0004,31.4845,-91.2526,NATCHEZ 9.1 ESE
US1MSAM0001,31.196,-90.7008,LIBERTY 6.4 ENE
US1MSAM0004,31.1598,-90.8253,LIBERTY 1.4 W
US1MSCH0003,34.176,-90.618,CLARKSDALE 2.9 SW
US1MSCP0003,31.8585,-90.4029,HAZLEHURST 0.8 WSW
US1MSCP0004,31.8094,-90.5161,HAZLEHURST 8.3 WSW
US1MSCR0001,33.3581,-89.8307,VAIDEN 4.8 WNW
US1MSCR0004,33.605,-89.977,CARROLLTON 7.6 NNW
US1MSCT0002,33.3143,-89.2569,ACKERMAN 4.9 W
US1MSCT0004,33.3133,-89.2386,ACKERMAN 3.9 W
US1MSCY0001,33.5924,-88.641,WEST POINT 1.0 SSE
US1MSCY0003,33.6672,-88.6326,WEST POINT 4.3 N
US1MSFR0001,31.3229,-89.3104,HATTIESBURG 0.7 NNW
US1MSFR0015,31.024,-89.1984,BROOKLYN 2.4 S
US1MSFR0017,31.3544,-89.2506,PETAL 0.7 N
US1MSGD0003,33.7432,-89.7989,GRENADA 2.5 SSE
US1MSGD0009,33.889,-89.841,GRENADA 7.9 NNW
US1MSGD0010,33.6903,-89.8466,GRENADA 6.4 SSW
US1MSGG0002,30.794,-88.429,LUCEDALE 13.1 SE
US1MSHC0005,30.3947,-89.3764,DIAMONDHEAD 0.9 NNW
US1MSHC0009,30.4649,-89.4324,KILN 3.3 N
US1MSHC0013,30.52,-89.4308,KILN 6.6 N
US1MSHC0018,30.2976,-89.3961,WAVELAND 1.0 NW
US1MSHC0021,30.3941,-89.3753,DIAMONDHEAD 0.8 NNW
US1MSHC0023,30.3023,-89.3523,BAY ST LOUIS 1.4 WSW
US1MSHD0012,32.1681,-90.3588,TERRY 5.7 NW
US1MSHD0017,32.3152,-90.3574,CLINTON 2.1 SW
US1MSHD0018,32.3836,-90.1363,JACKSON 6.0 NE
US1MSHD0024,32.3416,-90.166,JACKSON 2.8 ENE
US1MSHD0025,32.2647,-90.3773,RAYMOND 2.7 E
US1MSHD0032,32.3225,-90.1603,JACKSON 2.8 E
US1MSHR0010,30.3608,-89.2084,PASS CHRISTIAN 3.5 NE
US1MSHR0015,30.4434,-89.2813,PASS CHRISTIAN 8.9 NNW
US1MSHR0019,30.3911,-89.2503,PASS CHRISTIAN 5.0 N
US1MSHR0022,30.6592,-89.1297,SAUCIER 1.7 NNE
US1MSHR0034,30.5744,-89.0536,BILOXI 13.1 NNW
US1MSHR0037,30.4558,-89.2835,PASS CHRISTIAN 9.8 NNW
US1MSHR0039,30.4437,-89.1265,GULFPORT 5.3 NW
US1MSHR0041,30.5022,-89.1427,GULFPORT 9.2 NNW
US1MSHR0044,30.4029,-89.0494,GULFPORT 1.6 NE
US1MSHR0048,30.3541,-89.2173,PASS CHRISTIAN 2.8 NNE
US1MSIT0001,34.3726,-88.4935,MANTACHIE 3.4 N
US1MSJC0002,30.4102,-88.7459,OCEAN SPRINGS 3.3 E
US1MSJC0007,30.4472,-88.8742,ST. MARTIN 0.7 NNW
US1MSJC0008,30.3687,-88.769,OCEAN SPRINGS 3.2 SE
US1MSJC0012,30.3802,-88.7487,OCEAN SPRINGS 3.6 ESE
US1MSJC0015,30.4082,-88.8303,OCEAN SPRINGS 1.7 W
US1MSJC0022,30.4595,-88.6476,GAUTIER 4.9 N
US1MSJC0024,30.4105,-88.8221,OCEAN SPRINGS 1.2 WNW
US1MSJC0027,30.443,-88.5341,MOSS POINT 1.2 NNW
US1MSJC0028,30.5617,-88.653,VANCLEAVE 1.6 NNE
US1MSJC0031,30.3521,-88.5314,PASCAGOULA 1.4 SE
US1MSJC0032,30.4305,-88.8334,OCEAN SPRINGS 2.5 NW
US1MSJC0035,30.4057,-88.7666,OCEAN SPRINGS 2.1 E
US1MSJF0001,31.6472,-90.9925,FAYETTE 6.0 SE
US1MSJN0007,31.6989,-89.0153,LAUREL 7.6 E
US1MSJS0002,32.1246,-89.2337,LOUIN 4.0 NNE
US1MSKM0004,32.8284,-88.4787,SCOOBA 0.2 SSW
US1MSKM0007,32.8266,-88.4582,SCOOBA 1.2 ESE
US1MSLD0001,32.419,-88.7451,MERIDIAN 3.2 NW
US1MSLD0006,32.4868,-88.7436,MERIDIAN 7.7 NNW
US1MSLD0008,32.5498,-88.8206,COLLINSVILLE 4.0 NNE
US1MSLD0009,32.3491,-88.7448,MERIDIAN 2.9 SW
US1MSLD0013,32.5,-88.84,COLLINSVILLE 0.4 NNE
US1MSLE0008,34.2349,-88.7264,TUPELO 2.0 S
US1MSLM0001,31.2744,-89.4375,HATTIESBURG 8.2 WSW
US1MSLM0002,31.2806,-89.4371,HATTIESBURG 8.0 WSW
US1MSLM0009,31.335,-89.3645,HATTIESBURG 3.7 WNW
US1MSLM0013,31.3117,-89.3603,HATTIESBURG 3.2 W
US1MSLN0005,31.638,-90.4236,BROOKHAVEN 4.0 NNE
US1MSLW0002,33.5818,-88.4036,COLUMBUS 5.3 N
US1MSLW0005,33.4745,-88.3188,COLUMBUS 5.3 ESE
US1MSLY0004,34.4363,-89.3833,ABBEVILLE 8.2 SE
US1MSMD0001,32.4057,-90.1335,RIDGELAND 1.1 S
US1MSMD0007,32.4902,-90.1935,MADISON 5.6 WNW
US1MSMD0008,32.4908,-90.1952,MADISON 5.7 WNW
US1MSMD0010,32.5137,-90.3087,FLORA 2.3 S
US1MSMD0020,32.4734,-90.0495,MADISON 3.7 ENE
US1MSMD0024,32.6672,-90.0167,CANTON 4.0 NNE
US1MSMD0025,32.7032,-90.0814,CANTON 7.0 NNW
US1MSMD0026,32.5666,-90.1475,CANTON 7.4 WSW
US1MSMD0029,32.5333,-90.1498,MADISON 6.0 NNW
US1MSMN0001,33.9392,-88.5873,ABERDEEN 7.9 NNW
US1MSMN0005,33.8418,-88.4005,ABERDEEN 8.7 E
US1MSMN0006,33.8736,-88.4695,ABERDEEN 5.6 ENE
US1MSMR0003,31.3133,-89.7448,COLUMBIA 6.3 NE
US1MSMS0004,34.9549,-89.6725,BYHALIA 6.3 N
US1MSNS0002,32.7339,-89.1696,PHILADELPHIA 4.5 SW
US1MSNS0004,32.7861,-89.0178,PHILADELPHIA 5.4 E
US1MSNS0008,32.7597,-89.0921,PHILADELPHIA 1.4 SE
US1MSNS0010,32.7882,-89.2729,PHILADELPHIA 9.6 W
US1MSNW0005,32.5706,-89.1432,UNION 1.6 W
US1MSOK0004,33.4414,-88.8648,STARKVILLE 2.7 WSW
US1MSOK0006,33.3808,-88.8091,STARKVILLE 5.3 S
US1MSOK0026,33.4387,-88.8695,STARKVILLE 3.0 WSW
US1MSPK0002,31.3006,-90.2616,JAYESS 5.6 SW
US1MSPK0004,31.233,-90.3964,MCCOMB 4.1 ESE
US1MSPN0001,34.2889,-89.9269,BATESVILLE 2.2 SSE
US1MSPN0006,34.2999,-89.8677,BATESVILLE 4.2 ESE
US1MSPR0001,30.6616,-89.6746,CARRIERE 3.2 SSW
US1MSPR0004,30.5514,-89.5871,PICAYUNE 5.6 ENE
US1MSPR0008,30.7039,-89.661,CARRIERE 5.9 N
US1MSPR0012,30.5795,-89.6069,CARRIERE 3.8 SE
US1MSPR0013,30.6171,-89.5612,CARRIERE 5.4 E
US1MSPY0003,31.3643,-89.1301,PETAL 7.3 E
US1MSRN0002,32.3518,-90.0688,FLOWOOD 2.9 NE
US1MSRN0003,32.2987,-89.9799,BRANDON 1.9 NE
US1MSRN0007,32.2317,-90.1703,RICHLAND 0.3 WSW
US1MSRN0023,32.1544,-90.113,FLORENCE 0.9 E
US1MSRN0028,32.4028,-89.9672,BRANDON 9.0 N
US1MSRN0033,32.1481,-90.1444,FLORENCE 1.0 WSW
US1MSRN0035,32.3667,-90.0062,BRANDON 6.0 N
US1MSRN0037,32.2986,-90.015,BRANDON 1.4 NNW
US1MSRN0040,32.2706,-90.1389,PEARL 2.0 W
US1MSRN0042,32.3191,-90.0806,FLOWOOD 1.5 E
US1MSRN0043,32.247,-89.7959,PELAHATCHIE 4.7 S
US1MSRN0044,32.3967,-89.9432,BRANDON 8.8 NNE
US1MSRN0045,32.4843,-89.92,BRANDON 14.9 NNE
US1MSSF0001,33.4644,-90.6457,INDIANOLA 1.1 N
US1MSSF0004,33.66,-90.594,DODDSVILLE 4.0 W
US1MSSM0003,31.8219,-89.3305,TAYLORSVILLE 6.0 E
US1MSSM0004,32.1719,-89.4548,FOREST 12.8 S
US1MSSM0005,31.9381,-89.5625,MIZE 4.9 N
US1MSSM0006,31.8138,-89.5781,MIZE 3.9 SSW
US1MSSP0001,31.792,-90.114,NEW HEBRON 8.7 WNW
US1MSST0003,30.8753,-89.0413,WIGGINS 5.8 E
US1MSST0004,30.7967,-89.115,PERKINSTON 1.7 NE
US1MSTL0001,33.9709,-90.0963,CHARLESTON 3.5 SW
US1MSTP0002,34.7225,-88.9134,RIPLEY 1.8 ESE
US1MSTT0001,34.5959,-89.9709,SENATOBIA 1.5 S
US1MSUN0001,34.4216,-88.9813,NEW ALBANY 5.3 SSE
US1MSWB0005,33.5303,-89.3875,EUPORA 6.4 W
US1MSWN0002,32.9751,-89.117,NOXAPATER 3.3 WSW
US1MSWN0009,33.0067,-89.0036,LOUISVILLE 8.6 SSE
US1MSWR0001,32.3488,-90.8412,VICKSBURG 2.2 NE
US1MSWR0002,32.3061,-90.8824,VICKSBURG 1.7 SSW
US1MSWR0007,32.1541,-90.9074,VICKSBURG 12.3 S
US1MSWR0008,32.396,-90.7821,VICKSBURG 6.9 NE
US1MSWS0001,33.4302,-90.8523,LELAND 3.3 ENE
US1MSYL0002,34.1235,-89.9139,OAKLAND 4.9 N
US1NCAG0001,36.459,-81.1525,SPARTA 3.5 SSW
US1NCAG0005,36.5326,-81.0866,SPARTA 2.8 NE
US1NCAG0007,36.5439,-81.1633,SPARTA 3.6 NW
US1NCAL0014,35.9755,-79.3095,HAW RIVER 8.6 SSE
US1NCAL0018,35.9695,-79.3227,GRAHAM 7.5 SSE
US1NCAL0031,36.1316,-79.2616,MEBANE 2.9 NNE
US1NCAL0036,36.0973,-79.4701,BURLINGTON 1.6 NW
US1NCAL0038,36.1333,-79.4825,BURLINGTON 3.9 NNW
US1NCAL0039,36.0492,-79.2902,MEBANE 3.0 SSW
US1NCAL0040,36.0396,-79.4337,BURLINGTON 3.2 SSE
US1NCAL0047,36.0613,-79.4734,BURLINGTON 2.2 SW
US1NCAN0008,34.9618,-80.2927,PEACHLAND 2.7 SW
US1NCAS0001,36.2841,-81.4292,WEST JEFFERSON 8.5 SSE
US1NCAS0002,36.4075,-81.6689,CRESTON 2.8 SW
US1NCAS0012,36.5628,-81.5824,LANSING 5.9 NW
US1NCAS0022,36.265,-81.4889,FLEETWOOD 3.1 SSE
US1NCAS0023,36.3825,-81.4729,WEST JEFFERSON 1.4 SE
US1NCAS0032,36.3952,-81.5179,WEST JEFFERSON 1.5 W
US1NCAV0004,36.085,-81.8461,LINVILLE 2.4 ENE
US1NCAV0007,35.9544,-81.952,LINVILLE FALLS 0.5 SW
US1NCAV0010,36.0278,-82.0169,PLUMTREE 0.5 W
US1NCAV0011,36.0506,-81.8946,NEWLAND 3.1 SE
US1NCAV0013,36.1567,-81.887,BANNER ELK 1.3 W
US1NCAV0014,36.1495,-81.8578,BANNER ELK 1.2 SE
US1NCAX0006,35.8868,-81.0744,HIDDENITE 1.5 SE
US1NCAX0007,35.9622,-81.1199,HIDDENITE 4.4 NNW
US1NCAX0009,35.84,-81.1974,MILLERSVILE 1.2 SW
US1NCAX0011,35.8742,-81.1609,TAYLORSVILLE 3.4 SSE
US1NCBC0001,35.6534,-82.5709,ASHEVILLE 5.6 NNW
US1NCBC0004,35.546,-82.343,FAIRVIEW 3.8 ENE
US1NCBC0005,35.6025,-82.5602,ASHEVILLE 2.1 NNW
US1NCBC0014,35.6263,-82.6763,LEICESTER 2 SE
US1NCBC0015,35.6365,-82.4141,SWANNANOA 2.7 NNW
US1NCBC0021,35.6224,-82.5096,ASHEVILLE 4.0 NNE
US1NCBC0022,35.4857,-82.5353,SKYLAND 1.0 W
US1NCBC0025,35.6152,-82.4348,SWANNANOA 2.6 WNW
US1NCBC0028,35.55,-82.48,ASHEVILLE 4.2 ESE
US1NCBC0035,35.5058,-82.4051,FAIRVIEW 1.2 S
US1NCBC0038,35.5037,-82.6059,ASHEVILLE 7.3 SSW
US1NCBC0040,35.7598,-82.5548,WEAVERVILLE 4.3 N
US1NCBC0041,35.4791,-82.4924,ARDEN 1.6 ENE
US1NCBC0043,35.6846,-82.5953,ASHEVILLE 8.1 NNW
US1NCBC0045,35.6162,-82.5505,ASHEVILLE 2.9 N
US1NCBC0051,35.5909,-82.5549,ASHEVILLE 1.2 NNW
US1NCBC0054,35.5954,-82.565,ASHEVILLE 1.7 NNW
US1NCBC0058,35.5793,-82.4808,ASHEVILLE 3.8 E
US1NCBC0066,35.7077,-82.4592,WEAVERVILLE 5.6 E
US1NCBC0073,35.6474,-82.6831,LEICESTER 0.9 SE
US1NCBC0075,35.5812,-82.5924,ASHEVILLE 2.5 WNW
US1NCBC0076,35.5857,-82.3056,BLACK MOUNTAIN 2.4 SE
US1NCBC0083,35.4743,-82.5583,ARDEN 2.4 WNW
US1NCBC0085,35.6362,-82.6302,ASHEVILLE 6.3 NW
US1NCBC0087,35.4797,-82.2848,BAT CAVE 1.9 N
US1NCBC0091,35.5546,-82.693,CANDLER 1.3 N
US1NCBC0094,35.6031,-82.4457,SWANNANOA 3.0 W
US1NCBC0095,35.6979,-82.5689,WEAVERVILLE 0.6 W
US1NCBC0099,35.5566,-82.4793,ASHEVILLE 4.1 ESE
US1NCBC0101,35.5471,-82.5309,ASHEVILLE 2.1 SSE
US1NCBC0105,35.6319,-82.3221,BLACK MOUNTAIN 1.3 NNE
US1NCBC0110,35.589,-82.5428,ASHEVILLE 1.1 NNE
US1NCBC0114,35.5272,-82.4066,FAIRVIEW 0.3 NNW
US1NCBC0115,35.5473,-82.2571,BLACK MOUNTAIN 5.5 SE
US1NCBC0121,35.6065,-82.5644,ASHEVILLE 2.4 NNW
US1NCBC0122,35.6701,-82.4858,WEAVERVILLE 4.5 ESE
US1NCBC0124,35.6923,-82.565,WEAVERVILLE 0.5 SW
US1NCBC0126,35.607,-82.3908,SWANNANOA 0.4 NNE
US1NCBC0129,35.6776,-82.6263,WOODFIN 3.7 NW
US1NCBC0145,35.4567,-82.5596,AVERY CREEK 0.9 ESE
US1NCBC0147,35.6858,-82.5381,WEAVERVILLE 1.4 SE
US1NCBC0148,35.6171,-82.3681,BLACK MOUNTAIN 2.1 W
US1NCBC0150,35.6184,-82.763,LEICESTER 4.5 SW
US1NCBC0151,35.5057,-82.3981,FAIRVIEW 1.2 SSE
US1NCBC0155,35.497,-82.3688,FAIRVIEW 2.7 SE
US1NCBC0156,35.6715,-82.5913,WOODFIN 2.4 N
US1NCBC0157,35.5931,-82.5498,ASHEVILLE 1.3 N
US1NCBC0159,35.7551,-82.5623,WEAVERVILLE 4.0 N
US1NCBC0161,35.6882,-82.5652,WEAVERVILLE 0.7 SW
US1NCBC0163,35.5234,-82.6623,CANDLER 1.9 ESE
US1NCBC0170,35.5731,-82.5998,ASHEVILLE 2.9 W
US1NCBC0171,35.475,-82.51,ARDEN 0.7 NNE
US1NCBC0173,35.5849,-82.5879,ASHEVILLE 2.3 WNW
US1NCBD0001,34.5656,-78.8113,BLADENBORO 2.0 NNW
US1NCBD0002,34.6847,-78.6904,ELIZABETHTOWN 6.2 NW
US1NCBD0018,34.4754,-78.6607,CLARKTON 1.0 SSW
US1NCBF0004,35.4776,-76.8908,WASHINGTON 10.5 ESE
US1NCBF0010,35.4749,-76.8135,BATH 0.7 N
US1NCBF0016,35.4265,-76.7072,BATH 6.6 ESE
US1NCBF0020,35.4908,-76.9512,WASHINGTON 7.2 SE
US1NCBF0029,35.5428,-77.0587,WASHINGTON 1.0 SSW
US1NCBF0030,35.5411,-76.9993,WASHINGTON 3.1 ESE
US1NCBF0031,35.5197,-76.8445,BATH 4.1 NNW
US1NCBF0033,35.4437,-76.8037,BATH 1.6 SSE
US1NCBF0034,35.5141,-77.1024,CHOCOWINITY 0.2 W
US1NCBF0037,35.5858,-76.6654,PANTEGO 0.4 WSW
US1NCBK0002,35.6887,-81.786,GLEN ALPINE 2.8 S
US1NCBK0004,35.7266,-81.7902,GLEN ALPINE 0.7 WSW
US1NCBK0009,35.713,-81.7103,MORGANTON 2.1 SSW
US1NCBK0013,35.952,-81.8918,JONAS RIDGE 1.4 S
US1NCBK0015,35.7484,-81.4619,CONNELLY SPRINGS 2.1 E
US1NCBK0019,35.7323,-81.8248,GLEN ALPINE 2.6 W
US1NCBK0027,35.7523,-81.6359,DREXEL 1.6 WSW
US1NCBK0028,35.7523,-81.7265,MORGANTON 1.7 WNW
US1NCBK0030,35.7039,-81.6728,MORGANTON 3.0 SSE
US1NCBR0001,33.9247,-78.5696,CALABASH 1.9 NNE
US1NCBR0002,34.2024,-78.0948,LELAND 5.7 WSW
US1NCBR0006,33.8841,-78.5377,SUNSET BEACH 1.7 WNW
US1NCBR0007,33.9451,-78.1116,LONG BEACH 2.9 NE
US1NCBR0012,34.1073,-78.0559,WINNABOW 3.6 SE
US1NCBR0013,33.9393,-78.1236,SOUTHPORT 5.9 W
US1NCBR0014,33.9322,-78.008,SOUTHPORT 1.0 NE
US1NCBR0035,33.9179,-78.1208,OAK ISLAND 2.3 E
US1NCBR0045,33.9854,-78.23,BOLIVIA 7.6 SW
US1NCBR0053,33.9343,-78.0132,SOUTHPORT 0.9 NE
US1NCBR0056,33.9215,-78.1472,OAK ISLAND 0.9 ENE
US1NCBR0061,33.9599,-78.0403,SOUTHPORT 2.7 NNW
US1NCBR0071,33.999,-78.2511,BOLIVIA 7.8 SW
US1NCBR0073,33.9879,-78.2437,BOLIVIA 8.0 SW
US1NCBR0076,34.1947,-78.0311,LELAND 3.5 SSW
US1NCBR0078,34.1818,-78.0153,LELAND 4.1 S
US1NCBR0082,33.904,-78.0763,YAUPON BEACH 0.2 S
US1NCBR0083,33.914,-78.2844,HOLDEN BEACH 1.7 ENE
US1NCBR0085,33.9251,-78.1234,SOUTHPORT 5.8 W
US1NCBR0089,34.2286,-78.0254,LELAND 1.4 SW
US1NCBR0090,33.9027,-78.4821,SUNSET BEACH 2.5 NE
US1NCBR0092,33.9193,-78.2841,HOLDEN BEACH 1.8 ENE
US1NCBR0093,33.94,-78.1265,LONG BEACH 2.0 NE
US1NCBR0096,33.9946,-78.203,BOLIVIA 6.2 SSW
US1NCBR0098,34.2469,-78.0295,LELAND 1.4 WNW
US1NCBR0099,33.9383,-78.0294,SOUTHPORT 1.1 NNW
US1NCBR0101,34.2815,-78.088,LELAND 5.5 WNW
US1NCBR0102,33.9422,-78.1405,SOUTHPORT 6.9 W
US1NCBR0104,33.9236,-78.5648,CAROLINA SHORES 1.8 NE
US1NCBR0105,33.9436,-78.5796,CALABASH 3.1 N
US1NCBR0106,33.9089,-78.607,CALABASH 1.9 WNW
US1NCBT0006,36.0092,-76.9678,WINDSOR 1.5 WNW
US1NCBT0035,36.0338,-77.0142,WINDSOR 4.5 WNW
US1NCBT0037,36.0585,-76.7657,MERRY HILL 3.2 N
US1NCCA0004,36.4436,-76.3289,SOUTH MILLS 0.1 SW
US1NCCB0008,35.3647,-80.655,CONCORD 4.5 SW
US1NCCB0020,35.3983,-80.4347,MOUNT PLEASANT 0.3 SSE
US1NCCB0021,35.2144,-80.5297,MIDLAND 1.9 WSW
US1NCCB0023,35.4135,-80.564,CONCORD 1.8 ENE
US1NCCB0024,35.396,-80.6492,CONCORD 3.2 WSW
US1NCCB0026,35.4505,-80.564,CONCORD 3.4 NNE
US1NCCB0032,35.4253,-80.3736,MOUNT PLEASANT 3.9 ENE
US1NCCB0033,35.3813,-80.4702,MOUNT PLEASANT 2.4 SW
US1NCCB0035,35.3813,-80.6253,CONCORD 2.5 SW
US1NCCC0010,36.0786,-75.7973,POINT HARBOR 0.2 WSW
US1NCCC0014,36.299,-75.803,COROLLA 5.8 SSE
US1NCCC0015,36.2428,-75.868,GRANDY 0.6 E
US1NCCC0017,36.0881,-75.7998,POINT HARBOR 0.6 NNW
