ID,LAT,LON,NAME,Total Days,Missing Days,Missing %
US1GAMD0001,33.4293,-82.5026,THOMSON 2.5 S,11,9,81.82
US1GAMG0003,33.5969,-83.4651,MADISON 1.5 NNE,11,8,72.73
US1GAMI0001,31.6117,-81.3036,RICEBORO 11.4 SE,11,1,9.09
US1GAMI0002,31.4259,-81.258,SAPELO ISLAND 2.3 NW,11,7,63.64
US1GAMS0004,32.5312,-84.9386,COLUMBUS 5.6 NNE,11,4,36.36
US1GAMS0007,32.5654,-84.7496,WAVERLY HALL 8.2 S,11,7,63.64
US1GAMS0010,32.5669,-84.9158,COLUMBUS 4.6 NNW,11,1,9.09
US1GAMT0002,31.1222,-84.335,PELHAM 10.8 W,11,2,18.18
US1GAMT0015,31.2903,-84.0316,SALE CITY 2.0 NNW,11,2,18.18
US1GAOC0005,33.8366,-83.4826,BISHOP 3.0 WNW,11,4,36.36
US1GAOC0007,33.8689,-83.408,WATKINSVILLE 0.5 N,11,6,54.55
US1GAOC0014,33.7994,-83.4776,BISHOP 2.6 WSW,11,2,18.18
US1GAOC0015,33.8817,-83.509,BOGART 4.7 SSE,11,5,45.45
US1GAOG0005,33.9055,-83.218,ARNOLDSVILLE 0.4 S,11,2,18.18
US1GAOG0010,33.8443,-83.0211,LEXINGTON 5.5 ESE,11,4,36.36
US1GAOG0021,34.0169,-83.0275,CARLTON 1.9 SSE,11,10,90.91
US1GAPC0001,34.4715,-84.4185,JASPER 0.6 ENE,11,1,9.09
US1GAPC0008,34.4511,-84.2592,MARBLE HILL 4.7 ENE,11,9,81.82
US1GAPK0002,33.1017,-84.3464,ZEBULON 0.3 WNW,11,8,72.73
US1GAPL0012,33.9169,-85.126,ROCKMART 7.8 SW,11,1,9.09
US1GAPR0005,31.2686,-82.2962,BLACKSHEAR 3.8 WSW,11,6,54.55
US1GAPT0006,33.1841,-83.4011,EATONTON 9.6 S,11,9,81.82
US1GARC0009,33.4951,-82.0695,WEST AUGUSTA 0.9 NW,11,4,36.36
US1GARC0012,33.4647,-82.0679,AUGUSTA 4.2 W,11,4,36.36
US1GARK0001,33.6064,-84.0139,CONYERS 4.0 S,11,7,63.64
US1GARK0007,33.5602,-84.0392,CONYERS 7.3 SSW,11,1,9.09
US1GASV0003,32.7494,-81.6523,SYLVANIA 0.8 W,11,6,54.55
US1GATP0010,32.9884,-85.0078,LAGRANGE 4.0 SSE,11,5,45.45
US1GATW0007,34.9786,-83.879,YOUNG HARRIS 3.6 NNW,11,5,45.45
US1GAWA0003,34.7124,-85.4748,LA FAYETTE 11.0 W,11,7,63.64
US1GAWG0005,32.9833,-82.8125,SANDERSVILLE 0.0 ESE,11,6,54.55
US1GAWG0006,32.8127,-82.6906,HARRISON 2.2 ESE,11,1,9.09
US1GAWH0003,34.612,-83.826,CLEVELAND 3.9 WNW,11,2,18.18
US1GAWH0005,34.7297,-83.6674,HELEN 3.7 ENE,11,6,54.55
US1GAWH0007,34.6037,-83.7566,CLEVELAND 0.6 NE,11,1,9.09
US1GAWH0009,34.6043,-83.8469,CLEVELAND 4.7 W,11,7,63.64
US1GAWH0010,34.6723,-83.8657,CLEVELAND 7.8 NW,11,8,72.73
US1GAWL0013,33.7426,-83.8623,LOGANVILLE 6.7 SSE,11,9,81.82
US1GAWL0018,33.779,-83.7866,MONROE 4.4 WSW,11,7,63.64
US1GAWN0001,33.4121,-82.6758,WARRENTON 0.7 WNW,11,3,27.27
US1GAWR0001,31.1662,-82.2662,WAYCROSS 6.3 ESE,11,8,72.73
US1GAWT0003,31.4859,-83.9145,SYLVESTER 5.5 WSW,11,5,45.45
US1GAWT0007,31.5303,-83.834,SYLVESTER 0.2 NE,11,3,27.27
US1GAWY0002,31.7006,-81.8957,JESUP 7.1 N,11,8,72.73
US1GAWY0004,31.732,-81.9578,JESUP 10.0 NNW,11,9,81.82
US1GAWY0007,31.4986,-81.9817,SCREVEN 2.3 ENE,11,1,9.09
US1IADM0008,40.7983,-91.115,BURLINGTON 0.8 SSE,11,5,45.45
US1IADM0010,40.7785,-91.1158,BURLINGTON 2.1 S,11,7,63.64
US1IADM0013,40.7916,-91.1048,BURLINGTON 1.5 SE,11,9,81.82
US1IALE0003,40.5886,-91.4357,MONTROSE 4.5 NNW,11,10,90.91
US1ILAD0012,39.8971,-91.3364,QUINCY 3.7 SE,11,7,63.64
US1ILCE0012,39.4809,-88.3761,MATTOON 0.5 NW,11,2,18.18
US1ILCL0002,39.3838,-87.7743,MARSHALL 4.6 W,11,7,63.64
US1ILCP0012,40.1067,-88.204,URBANA 0.1 SSE,11,2,18.18
US1ILCP0028,40.0946,-88.2704,CHAMPAIGN 1.3 SSW,11,8,72.73
US1ILCP0050,40.0446,-88.2938,SAVOY 2.6 WSW,11,2,18.18
US1ILCP0059,40.2157,-88.3869,MAHOMET 1.7 NNE,11,1,9.09
US1ILCP0062,40.0768,-88.2667,CHAMPAIGN 2.5 S,11,3,27.27
US1ILCP0112,40.2593,-88.342,MAHOMET 5.5 NE,11,1,9.09
US1ILCP0121,40.0394,-87.9642,HOMER 0.6 NNW,11,4,36.36
US1ILCP0129,40.1079,-88.2616,CHAMPAIGN 0.4 SSE,11,5,45.45
US1ILCP0130,40.2011,-88.3691,MAHOMET 1.8 ENE,11,2,18.18
US1ILCP0133,40.1032,-88.2209,URBANA 0.9 WSW,11,1,9.09
US1ILCP0140,40.2392,-88.46,MANSFIELD 3.2 NE,11,8,72.73
US1ILCP0141,40.0832,-88.2925,CHAMPAIGN 2.5 SW,11,6,54.55
US1ILDG0012,39.7821,-88.0854,CAMARGO 4.5 ESE,11,3,27.27
US1ILDW0005,40.2258,-88.6566,FARMER CITY 1.5 SSW,11,10,90.91
US1ILED0005,39.5407,-87.7477,PARIS 6.0 SSW,11,9,81.82
US1ILED0006,39.779,-87.614,CHRISMAN 3.6 ESE,11,6,54.55
US1ILEF0028,39.0238,-88.5698,WATSON 0.1 S,11,1,9.09
US1ILEF0031,39.1275,-88.5568,EFFINGHAM 0.6 NNW,11,5,45.45
US1ILFL0016,40.6312,-90.1626,FAIRVIEW 2.0 SE,11,1,9.09
US1ILFY0001,38.9675,-89.098,VANDALIA 0.9 S,11,5,45.45
US1ILGR0007,39.2361,-90.2559,ROCKBRIDGE 3.6 SW,11,2,18.18
US1ILHD0004,40.9447,-90.9486,OQUAWKA 0.5 N,11,2,18.18
US1ILIR0010,40.5949,-88.0355,BUCKLEY 0.2 SSE,11,8,72.73
US1ILIR0021,40.9374,-87.9428,CLIFTON 0.5 WNW,11,8,72.73
US1ILIR0022,40.9893,-87.9393,CHEBANSE 1.6 SW,11,9,81.82
US1ILJF0010,38.2503,-88.9527,MOUNT VERNON 5.2 SSW,11,4,36.36
US1ILJF0011,38.363,-88.8597,MOUNT VERNON 4.2 NE,11,6,54.55
US1ILJF0013,38.4528,-88.908,DIX 2.0 ENE,11,1,9.09
US1ILJH0001,37.5884,-88.7432,NEW BURNSIDE 1.8 ENE,11,4,36.36
US1ILJK0018,37.6705,-89.227,CARBONDALE 3.8 S,11,10,90.91
US1ILJK0020,37.7823,-89.3516,MURPHYSBORO 1.3 NW,11,6,54.55
US1ILJK0025,37.672,-89.2093,CARBONDALE 3.7 S,11,4,36.36
US1ILJK0029,37.6722,-89.2638,CARBONDALE 4.4 SW,11,2,18.18
US1ILJR0003,39.0914,-90.3797,JERSEYVILLE 3.4 SW,11,5,45.45
US1ILJS0003,39.0689,-88.1058,NEWTON 6.4 NNE,11,2,18.18
US1ILLG0019,40.21,-89.2734,LINCOLN 6.4 NE,11,2,18.18
US1ILLG0036,40.1454,-89.3983,LINCOLN 1.7 W,11,2,18.18
US1ILLG0038,40.1833,-89.5779,NEW HOLLAND 0.3 ESE,11,3,27.27
US1ILLG0041,40.0219,-89.4696,ELKHART 0.7 ENE,11,4,36.36
US1ILLG0050,40.2476,-89.3808,HARTSBURG 3.2 E,11,1,9.09
US1ILLV0017,40.9403,-88.3416,EMINGTON 2.2 SSE,11,3,27.27
US1ILLV0020,40.6176,-88.4627,CROPSEY 1.0 NE,11,2,18.18
US1ILLV0023,40.6807,-88.487,FAIRBURY 4.7 SSE,11,10,90.91
US1ILMA0016,39.9454,-89.143,LATHAM 1.8 SE,11,9,81.82
US1ILMA0027,39.8195,-88.9766,DECATUR 3.2 SW,11,4,36.36
US1ILMC0002,37.1651,-88.6765,METROPOLIS 2.1 ENE,11,5,45.45
US1ILMCD008,40.4648,-90.684,MACOMB 0.4 SSW,11,6,54.55
US1ILMCL007,40.2896,-88.802,LE ROY 4.1 SSW,11,1,9.09
US1ILMCL018,40.5128,-88.9307,BLOOMINGTON 3.2 NE,11,8,72.73
US1ILMCL030,40.3728,-88.4911,SAYBROOK 4.3 SSE,11,2,18.18
US1ILMCL048,40.4723,-88.9473,BLOOMINGTON 1.5 ESE,11,1,9.09
US1ILMCL056,40.4535,-88.9081,BLOOMINGTON 3.9 ESE,11,7,63.64
US1ILMCL060,40.4671,-89.0004,BLOOMINGTON 1.6 WSW,11,5,45.45
US1ILMCL061,40.3447,-88.7669,LE ROY 0.2 NNW,11,4,36.36
US1ILMD0012,38.7348,-90.0962,GRANITE CITY 2.3 NE,11,4,36.36
US1ILMD0020,38.8089,-89.97,EDWARDSVILLE 0.9 WSW,11,1,9.09
US1ILME0006,40.0189,-89.9934,PETERSBURG 7.5 W,11,10,90.91
US1ILME0009,39.9759,-89.7253,ATHENS 1.0 N,11,1,9.09
US1ILMN0006,38.5178,-89.0319,CENTRALIA 5.2 E,11,1,9.09
US1ILMO0007,38.3872,-90.2149,COLUMBIA 4.7 S,11,6,54.55
US1ILMP0007,39.2445,-89.9236,CARLINVILLE 3.4 SW,11,5,45.45
US1ILPR0004,40.8865,-89.641,DUNLAP 2.6 NE,11,1,9.09
US1ILPR0022,40.7775,-89.9494,ELMWOOD 0.9 E,11,1,9.09
US1ILPR0023,40.6972,-89.8832,TRIVOLI 0.4 E,11,3,27.27
US1ILPT0003,39.8533,-88.5382,ATWOOD 5.4 NW,11,3,27.27
US1ILPT0015,40.174,-88.4656,MAHOMET 3.6 WSW,11,6,54.55
US1ILPT0016,40.1678,-88.5195,MANSFIELD 3.1 S,11,9,81.82
US1ILPT0018,40.0632,-88.558,MONTICELLO 2.8 NNE,11,2,18.18
US1ILPT0019,40.018,-88.5635,MONTICELLO 0.8 SE,11,3,27.27
US1ILPY0001,38.154,-89.5536,COULTERVILLE 3.5 SE,11,10,90.91
US1ILSC0023,38.4949,-89.9811,BELLEVILLE 2.7 SSE,11,3,27.27
US1ILSC0030,38.6098,-89.9189,O'FALLON 1.3 NNW,11,3,27.27
US1ILSG0029,39.7062,-89.6314,SPRINGFIELD 6.7 SSE,11,6,54.55
US1ILSG0046,39.7974,-89.7431,SPRINGFIELD 5.3 WNW,11,7,63.64
US1ILSG0052,39.8068,-89.6605,SPRINGFIELD 1.9 NNW,11,2,18.18
US1ILSG0065,39.9511,-89.55,WILLIAMSVILLE 0.4 ESE,11,7,63.64
US1ILSL0001,37.8011,-88.5346,HARRISBURG 4.6 NNE,11,5,45.45
US1ILTZ0010,40.5246,-89.4213,TREMONT 3.6 E,11,9,81.82
US1ILTZ0017,40.5339,-89.5587,PEKIN 4.3 ESE,11,8,72.73
US1ILTZ0034,40.7188,-89.342,EUREKA 3.5 W,11,9,81.82
US1ILVR0007,40.1911,-87.64,DANVILLE 3.4 NNW,11,5,45.45
US1ILVR0037,40.1663,-87.6256,DANVILLE 1.6 NNW,11,5,45.45
US1ILWM0013,37.7986,-89.01,HERRIN 1.2 E,11,2,18.18
US1ILWM0014,37.7387,-89.0755,CARTERVILLE 1.6 SSE,11,5,45.45
US1ILWM0015,37.7277,-88.94,MARION 0.4 SSE,11,6,54.55
US1ILWM0016,37.7395,-89.0654,CARTERVILLE 1.8 SSE,11,10,90.91
US1ILWM0017,37.7789,-88.9267,MARION 3.3 NNE,11,9,81.82
US1INAD0007,40.7467,-84.9433,MONROE 0.2 NW,11,3,27.27
US1INAL0007,40.9915,-85.0029,FORT WAYNE 9.1 SE,11,4,36.36
US1INBL0009,40.4555,-85.3743,HARTFORD CITY 0.2 NNW (WB9HLA),11,5,45.45
US1INBL0011,40.4619,-85.3729,(KA9VIS) HARTFORD CITY 0.7 N,11,2,18.18
US1INBN0001,40.035,-86.5447,LEBANON 3.9 WSW,11,2,18.18
US1INBN0002,39.9609,-86.6762,NEW ROSS 2.0 E,11,6,54.55
US1INBN0010,40.1152,-86.4551,LEBANON 4.5 NNE,11,1,9.09
US1INBN0047,40.0731,-86.2761,WHITESTOWN 6.5 NE,11,6,54.55
US1INBN0053,40.0136,-86.2901,ZIONSVILLE 4.3 NNW,11,1,9.09
US1INBN0056,40.0787,-86.481,LEBANON 1.9 NNW,11,8,72.73
US1INBW0014,39.2295,-85.8793,(WD9HTN)COLUMBUS 2.2 NE,11,1,9.09
US1INBW0020,39.1732,-85.9643,COLUMBUS 3.8 SW,11,6,54.55
US1INCR0009,40.4835,-86.396,BURLINGTON 0.1 NNE,11,1,9.09
US1INCS0007,40.7822,-86.374,LOGANSPORT 2.2 NNW,11,3,27.27
US1INCS0011,40.5698,-86.1744,(WA9TTB)GALVESTON 1.0 ESE,11,10,90.91
US1INCW0008,38.2773,-86.3488,MILLTOWN 6.1 SW,11,9,81.82
US1INCY0008,39.5404,-87.1703,BRAZIL 2.7 WNW,11,3,27.27
US1INDB0006,38.3644,-86.8453,JASPER 5.7 ESE,11,2,18.18
US1INDB0007,38.4899,-87.0399,JASPER 8.8 NW,11,4,36.36
US1INDB0011,38.3824,-86.7842,CELESTINE 0.3 WSW,11,2,18.18
US1INDL0025,40.0851,-85.3488,(K9CJC) SPRINGPORT 3.5 NE,11,3,27.27
US1INDL0028,40.1879,-85.472,(WB9USA) YORKTOWN 1.1 NNE,11,10,90.91
US1INDL0036,40.1402,-85.3583,MUNCIE 4.3 SSE,11,8,72.73
US1INDL0043,40.2215,-85.3967,(KD9GQA)MUNCIE 1.7 N,11,9,81.82
US1INDL0046,40.2069,-85.4179,MUNCIE 1.6 WNW,11,2,18.18
US1INDR0012,39.2367,-84.8619,(KA9OOO)BRIGHT 2.4 N,11,7,63.64
US1INDR0013,39.2474,-84.8885,(WD8NMZ)BRIGHT 3.5 NNW,11,1,9.09
US1INDV0012,38.785,-87.1553,PLAINVILLE 1.3 S,11,1,9.09
US1INFD0032,38.3497,-85.7673,CLARKSVILLE 2.3 N,11,6,54.55
US1INFL0010,40.9533,-86.4464,KEWANNA 4.9 SSW,11,2,18.18
US1INGB0018,38.3557,-87.5714,PRINCETON 0.1 W,11,4,36.36
US1INGN0012,39.0702,-86.683,SOLSBERRY 4.0 ESE,11,1,9.09
US1INGR0002,40.5662,-85.6922,(K9NQW)MARION 1.8 NW,11,4,36.36
US1INGR0024,40.4489,-85.4543,(KC9QCJ) SHAMROCK LAKES 3.0 NN,11,2,18.18
US1INGR0032,40.6424,-85.6852,MARION 6.5 N,11,3,27.27
US1INHM0034,39.9879,-86.1015,CARMEL 1.4 NNE,11,7,63.64
US1INHM0052,39.9878,-85.9862,FISHERS 3.1 NE,11,7,63.64
US1INHM0060,40.0373,-86.1021,WESTFIELD 1.7 ESE,11,5,45.45
US1INHM0067,39.9666,-85.9431,FISHERS 4.3 ENE,11,1,9.09
US1INHM0068,40.1689,-86.108,ARCADIA 4.6 W,11,10,90.91
US1INHM0070,40.0882,-86.0854,NOBLESVILLE 3.6 NW,11,6,54.55
US1INHM0071,39.9894,-85.9892,FISHERS 3.0 NE,11,1,9.09
US1INHM0073,40.0268,-86.117,WESTFIELD 1.6 SSE,11,9,81.82
US1INHM0081,40.0345,-86.0483,NOBLESVILLE 1.8 SSW,11,9,81.82
US1INHM0082,40.0034,-86.1378,CARMEL 2.8 NNW,11,1,9.09
US1INHM0084,39.9941,-86.0682,CARMEL 2.8 NE,11,4,36.36
US1INHN0034,39.8785,-85.6853,(N9MRC)WILKINSON 4.1 W,11,6,54.55
US1INHN0044,39.9145,-85.8248,FORTVILLE 1.9 SE,11,8,72.73
US1INHR0017,38.3182,-86.117,NEW SALISBURY 1.2 WNW,11,3,27.27
US1INHS0007,39.6946,-86.3822,PLAINFIELD 0.5 SE,11,4,36.36
US1INHS0018,39.7736,-86.3778,AVON 0.8 NE,11,8,72.73
US1INHS0044,39.6985,-86.4263,PLAINFIELD 2.0 W,11,1,9.09
US1INHS0045,39.872,-86.3305,INDIANAPOLIS 11.8 NW,11,7,63.64
US1INHS0048,39.698,-86.4285,PLAINFIELD 2.2 W,11,2,18.18
US1INHS0052,39.8597,-86.4505,PITTSBORO 0.9 SE,11,4,36.36
US1INHS0055,39.7629,-86.5231,DANVILLE 0.2 WNW,11,3,27.27
US1INHS0057,39.7091,-86.3907,PLAINFIELD 0.6 NNW,11,4,36.36
US1INHW0018,40.4326,-86.1844,(K9VEZ)INDIAN HEIGHTS 3.6 W,11,7,63.64
US1INHW0020,40.4666,-86.0508,(KC9DHF)KOKOMO 4.4 E,11,5,45.45
US1INHW0021,40.4904,-86.207,(KC9IYD)KOKOMO 4.0 WNW,11,9,81.82
US1INHW0032,40.4686,-86.103,KOKOMO 1.7 ESE,11,3,27.27
US1INHW0035,40.5064,-86.0946,KOKOMO 2.9 NE,11,2,18.18
US1INHY0018,39.9418,-85.324,NEW CASTLE 2.6 ENE,11,2,18.18
US1INHY0025,39.9395,-85.4194,NEW CASTLE 3.2 WNW,11,3,27.27
US1INHY0032,39.8767,-85.4113,NEW CASTLE 3.9 SW,11,4,36.36
US1INJH0025,39.6129,-86.1028,GREENWOOD 0.6 ESE,11,4,36.36
US1INJH0031,39.614,-86.1635,GREENWOOD 2.6 W,11,3,27.27
US1INJS0014,40.9845,-87.2238,RENSSELAER 5.2 NW,11,8,72.73
US1INJS0016,40.9928,-87.006,RENSSELAER 8.4 ENE,11,10,90.91
US1INJS0047,40.7666,-87.152,REMINGTON 0.3 N,11,7,63.64
US1INJS0054,40.9977,-87.1615,RENSSELAER 4.3 N,11,1,9.09
US1INJS0056,40.9624,-87.1527,RENSSELAER 1.9 N,11,2,18.18
US1INJY0008,40.388,-85.0643,(KC9LQY) PORTLAND 5.4 SW,11,4,36.36
US1INJY0022,40.4246,-84.986,(W9JKL) PORTLAND 0.6 SSW,11,8,72.73
US1INLW0004,38.725,-86.4011,MITCHELL 4.1 E,11,2,18.18
US1INMG0011,39.5446,-86.3629,BROOKLYN 0.5 ENE,11,1,9.09
US1INMG0032,39.4254,-86.3622,MARTINSVILLE 3.2 E,11,1,9.09
US1INMN0032,39.1293,-86.5026,BLOOMINGTON 2.8 SSE,11,10,90.91
US1INMR0060,39.8903,-86.2186,INDIANAPOLIS 9.1 NW,11,6,54.55
US1INMR0064,39.6916,-86.1281,INDIANAPOLIS 5.9 S,11,1,9.09
US1INMR0132,39.8907,-86.1192,INDIANAPOLIS 8.0 N,11,1,9.09
US1INMR0134,39.7574,-86.1404,INDIANAPOLIS 1.3 SSE,11,8,72.73
US1INMR0139,39.8878,-86.1733,INDIANAPOLIS 7.8 N,11,4,36.36
US1INMR0154,39.8701,-85.986,INDIANAPOLIS 10.7 NE,11,2,18.18
US1INMR0157,39.7852,-85.9717,INDIANAPOLIS 9.3 E,11,1,9.09
US1INMR0159,39.8917,-86.1389,INDIANAPOLIS 8.0 N,11,8,72.73
US1INMR0163,39.6823,-86.0754,BEECH GROVE 2.3 SSE,11,3,27.27
US1INMR0175,39.6556,-86.1142,INDIANAPOLIS 8.5 SSE,11,1,9.09
US1INMR0176,39.8501,-86.1474,INDIANAPOLIS 5.1 N,11,6,54.55
US1INMR0182,39.8679,-86.1255,INDIANAPOLIS 6.4 N,11,2,18.18
US1INMR0193,39.9003,-86.121,INDIANAPOLIS 8.7 N,11,6,54.55
US1INNW0001,40.9733,-87.2905,MOUNT AYR 1.6 NNE,11,5,45.45
US1INNW0006,40.7511,-87.4289,KENTLAND 1.7 SSE,11,3,27.27
US1INNW0007,40.8668,-87.4454,BROOK 4.2 W,11,10,90.91
US1INOH0001,39.0154,-84.8873,AURORA 3.6 SSE,11,4,36.36
US1INOR0001,38.6552,-86.4469,ORLEANS 0.6 SE,11,5,45.45
US1INOR0009,38.6783,-86.3739,ORLEANS 4.4 ENE,11,1,9.09
US1INOR0032,38.5716,-86.3273,ORLEANS 9.2 SE,11,2,18.18
US1INPY0003,37.9732,-86.6401,CANNELTON 6.8 NE,11,8,72.73
US1INPY0004,37.9618,-86.7506,TELL CITY 0.9 NNE,11,10,90.91
US1INRN0008,40.1926,-85.199,(K9EKP) PARKER CITY 0.3 NE,11,6,54.55
US1INRN0012,40.0464,-85.1269,(KC9ZPE) MODOC 0.1 NNW,11,8,72.73
US1INRN0015,40.2436,-85.1483,FARMLAND 3.9 NNW,11,8,72.73
US1INRN0017,40.2678,-85.1662,FARMLAND 5.8 NNW,11,8,72.73
US1INRP0004,39.1692,-85.2361,OSGOOD 4.1 NE,11,7,63.64
US1INRP0012,39.2844,-85.2353,BATESVILLE 1.3 SW,11,7,63.64
US1INRS0012,39.6135,-85.4595,RUSHVILLE 0.7 W,11,10,90.91
US1INSH0020,39.5869,-85.8661,(KB9RBB)FAIRLAND 0.9 SSW,11,1,9.09
US1INTN0009,40.2969,-86.0574,(K9WKK)TIPTON 1.3 NW,11,4,36.36
US1INTP0028,40.4363,-86.8442,LAFAYETTE 2.2 NE,11,2,18.18
US1INTP0029,40.4483,-87.0048,WEST LAFAYETTE 4.9 W,11,1,9.09
US1INVG0006,39.579,-87.5084,UNIVERSAL 4.2 SW,11,4,36.36
US1INVG0024,39.5636,-87.3655,TERRE HAUTE 6.5 N,11,4,36.36
US1INVG0025,39.3708,-87.3636,TERRE HAUTE 7.0 S,11,5,45.45
US1INVN0030,38.0107,-87.4878,EVANSVILLE 3.5 ENE,11,2,18.18
US1INVN0031,38.0741,-87.6869,EVANSVILLE 10.0 NW,11,7,63.64
US1INVN0037,37.9276,-87.6881,EVANSVILLE 8.8 WSW,11,1,9.09
US1INVN0038,38.008,-87.5086,EVANSVILLE 2.5 NE,11,8,72.73
US1INVN0042,38.0565,-87.5344,MELODY HILL 2.5 NNW,11,4,36.36
US1INWB0010,40.6838,-85.7382,LA FONTAINE 1.1 NW,11,1,9.09
US1INWB0014,40.8219,-85.7339,LAGRO 1.2 SSW,11,2,18.18
US1INWH0002,40.8977,-86.6525,BURNETTSVILLE 9.9 NNW,11,1,9.09
US1INWH0025,40.7474,-86.7467,MONTICELLO 0.9 E,11,1,9.09
US1INWK0022,38.0193,-87.3496,BOONVILLE 4.5 WSW,11,10,90.91
US1INWK0026,37.9701,-87.4297,NEWBURGH 2.2 NW,11,5,45.45
US1INWL0005,40.7933,-85.1676,BLUFFTON 3.6 N,11,7,63.64
US1INWN0004,39.8211,-84.9963,CENTERVILLE 0.3 N,11,2,18.18
US1INWN0020,39.8121,-84.8836,RICHMOND 1.2 S,11,6,54.55
US1INWS0008,38.4843,-86.1742,FREDERICKSBURG 3.6 NNE,11,4,36.36
US1INWS0014,38.602,-85.894,NEW SALEM 1.4 SSE,11,1,9.09
US1KYAL0011,36.8805,-86.1717,SCOTTSVILLE 4.9 NE,11,5,45.45
US1KYAL0019,36.8389,-86.2847,SCOTTSVILLE 7.9 NW,11,1,9.09
US1KYBC0001,38.681,-84.0545,BROOKSVILLE 0.7 E,11,5,45.45
US1KYBE0006,37.6573,-83.408,CAMPTON 9.3 SE,11,4,36.36
US1KYBH0003,38.1446,-83.7636,OWINGSVILLE 0.6 NNW,11,4,36.36
US1KYBN0012,39.0201,-84.7281,BURLINGTON 0.4 SW,11,3,27.27
US1KYCH0006,36.8585,-87.4943,HOPKINSVILLE 0.3 NW,11,2,18.18
US1KYDV0021,37.6774,-87.0208,MASONVILLE 0.8 ENE,11,10,90.91
US1KYEL0001,38.1933,-83.0817,OLIVE HILL 9.0 SSE,11,6,54.55
US1KYFR0004,38.1928,-85.0006,FRANKFORT 7.3 W,11,9,81.82
US1KYFR0008,38.303,-84.83,FRANKFORT 8.0 NNE,11,7,63.64
US1KYFR0022,38.2096,-84.8465,FRANKFORT 1.8 ENE,11,9,81.82
US1KYFY0019,38.0523,-84.5367,LEXINGTON 4.3 W,11,5,45.45
US1KYFY0027,38.047,-84.4161,LEXINGTON 4.7 E,11,4,36.36
US1KYGD0005,37.6466,-84.6876,LANCASTER 6.2 WNW,11,10,90.91
US1KYGT0003,38.7666,-84.6196,DRY RIDGE 6.0 NNW,11,8,72.73
US1KYGV0004,36.5891,-88.5082,FARMINGTON 5.6 S,11,1,9.09
US1KYHD0023,37.7961,-85.8876,ELIZABETHTOWN 6.5 N,11,1,9.09
US1KYHN0001,37.9334,-86.8517,LEWISPORT 2.8 E,11,3,27.27
US1KYHR0005,38.337,-84.4233,CYNTHIANA 7.7 WSW,11,1,9.09
US1KYHS0001,37.8339,-87.584,HENDERSON 0.4 SSW,11,1,9.09
US1KYHT0005,37.3125,-85.7393,CANMER 2.2 NE,11,8,72.73
US1KYHY0011,38.4721,-85.0064,LOCKPORT 3.3 NW,11,10,90.91
US1KYJF0001,38.296,-85.5053,ANCHORAGE 2.8 NE,11,4,36.36
US1KYJF0010,38.1617,-85.8566,PLEASURE RIDGE PARK 0.6 NNW,11,10,90.91
US1KYJF0040,38.3017,-85.5674,LOUISVILLE 11.0 ENE (SPRINGHUR,11,6,54.55
US1KYJF0051,38.271,-85.604,BRIARWOOD 0.9 WSW,11,8,72.73
US1KYJF0066,38.2914,-85.501,ANCHORAGE 2.7 NE (FOREST SPRIN,11,10,90.91
US1KYJF0072,38.2471,-85.6637,BELLEWOOD 1.0 SSW,11,1,9.09
US1KYJS0013,37.9804,-84.6397,KEENE 2.6 N,11,2,18.18
US1KYKN0017,38.955,-84.509,INDEPENDENCE 2.1 E,11,3,27.27
US1KYKN0021,38.9577,-84.5721,INDEPENDENCE 1.3 W,11,2,18.18
US1KYLG0010,36.935,-86.885,RUSSELLVILLE 6.6 N,11,1,9.09
US1KYMD0008,37.8155,-86.0399,FLAHERTY 2.0 SE,11,3,27.27
US1KYMH0010,36.9489,-88.2361,GRAND RIVERS 3.9 S,11,8,72.73
US1KYMN0003,37.6022,-84.1422,BEREA 8.5 ENE,11,8,72.73
US1KYMO0001,36.7586,-85.8992,TOMPKINSVILLE 12.1 WNW,11,1,9.09
US1KYNC0001,38.42,-84.07,CARLISLE 7.6 NNW,11,1,9.09
US1KYNL0001,37.8521,-85.5329,BARDSTOWN 4.6 NW,11,6,54.55
US1KYNL0012,37.8406,-85.4252,BARDSTOWN 3.2 NE,11,6,54.55
US1KYPL0004,37.0915,-84.6382,SOMERSET 1.7 WNW,11,5,45.45
US1KYPL0005,37.025,-84.3429,SOMERSET 15.2 ESE,11,3,27.27
US1KYRC0002,37.3038,-84.4636,BRODHEAD 7.3 SSW,11,7,63.64
US1KYSC0007,38.2335,-84.4314,GEORGETOWN 7.2 ENE,11,3,27.27
US1KYSC0020,38.2263,-84.5648,GEORGETOWN 1.2 N,11,2,18.18
US1KYSC0022,38.431,-84.5846,SADIEVILLE 3.8 NW,11,1,9.09
US1KYSH0007,38.3124,-85.3036,SHELBYVILLE 7.6 NNW,11,10,90.91
US1KYSP0004,38.0973,-85.4227,TAYLORSVILLE 6.1 NW,11,1,9.09
US1KYTB0005,38.7241,-85.4027,MILTON 1.7 W,11,1,9.09
US1KYTD0005,36.6944,-87.2848,TRENTON 2.3 SSW,11,1,9.09
US1KYWF0003,37.9734,-84.7578,VERSAILLES 5.8 SSW,11,3,27.27
US1KYWF0014,38.0447,-84.7044,VERSAILLES 1.5 ESE,11,1,9.09
US1KYWH0005,36.8681,-84.2072,CORBIN 7.3 SW,11,1,9.09
